subset_id,n_points,distribution,trial_index,model,spread_score,hull_coverage,mean_pairwise_distance_mm,valid,failure_reason,validation_rmse_mm,validation_mae_mm,validation_median_mm,validation_max_mm,calibration_xy_rmse_mm,pnp_calibration_reprojection_rmse_px
N08_random_T031,8,random,31,Homography,0.4011717579171058,0.42857142857142855,80.3827267593975,1,,0.7852608756779647,0.5453940569573829,0.30141517925380157,2.0951133794844674,0.17224785529361777,
N08_random_T031,8,random,31,PnP,0.4011717579171058,0.42857142857142855,80.3827267593975,1,,0.7795102413951179,0.5462093988951934,0.26834734345831196,2.0140743707692863,,0.0861536799008209
N08_random_T032,8,random,32,Affine,0.39599606594617975,0.42857142857142855,78.15657746860116,1,,6.18374931725323,5.364376493732286,4.633797554594128,11.813607564232193,4.167246915858348,
N08_random_T032,8,random,32,Homography,0.39599606594617975,0.42857142857142855,78.15657746860116,1,,0.9730971482475411,0.7819410620395626,0.739727627919912,1.954403820298309,0.19403370195749076,
N08_random_T032,8,random,32,PnP,0.39599606594617975,0.42857142857142855,78.15657746860116,1,,0.886238360798963,0.6974313460152608,0.5359895049919909,1.7833592960933513,,0.12250832433098018
N08_random_T033,8,random,33,Affine,0.513320271176707,0.5857142857142857,94.82477695973235,1,,6.567507837666938,5.594417431598052,4.775783004878621,12.919464583867056,4.41304569653622,
N08_random_T033,8,random,33,Homography,0.513320271176707,0.5857142857142857,94.82477695973235,1,,0.6208909464390896,0.5381889654458499,0.5115495810112966,1.221844747937023,0.3825531827280439,
N08_random_T033,8,random,33,PnP,0.513320271176707,0.5857142857142857,94.82477695973235,1,,0.5665767890527194,0.469105624124127,0.4143813558147469,1.0979060689452322,,0.1895933552879004
N08_random_T034,8,random,34,Affine,0.45332885968221254,0.5142857142857142,84.38279033421931,1,,6.097877621816548,5.143089000796408,3.9378822251574768,10.525560068305012,3.4597825396681965,
N08_random_T034,8,random,34,Homography,0.45332885968221254,0.5142857142857142,84.38279033421931,1,,0.7584829504293431,0.6483712089566717,0.6325585490820784,1.2586164479005113,0.4673358486752405,
N08_random_T034,8,random,34,PnP,0.45332885968221254,0.5142857142857142,84.38279033421931,1,,0.6591554700576483,0.5694702411295662,0.5254941686521373,1.200661061032489,,0.25689665682848767
N08_random_T035,8,random,35,Affine,0.48480114166754484,0.5285714285714286,94.84727163697123,1,,7.500252578104196,6.725981252012022,6.699006531415741,14.190690375456851,4.3414841139852,
N08_random_T035,8,random,35,Homography,0.48480114166754484,0.5285714285714286,94.84727163697123,1,,1.176440798313762,0.8655504384485564,0.48567246855977725,2.5763226869682465,0.20498268551168666,
N08_random_T035,8,random,35,PnP,0.48480114166754484,0.5285714285714286,94.84727163697123,1,,0.7357585729926343,0.5232796275407302,0.26384067145924983,1.8073526783654883,,0.23343239812771277
N08_random_T036,8,random,36,Affine,0.41801949305348446,0.4142857142857143,90.70147066614689,1,,7.3633168546189,6.37122125488439,5.19050868003769,13.43508121669649,3.3655184026183935,
N08_random_T036,8,random,36,Homography,0.41801949305348446,0.4142857142857143,90.70147066614689,1,,0.700542931387479,0.564509166109102,0.35410845947610364,1.4227456064872797,0.2705798993678883,
N08_random_T036,8,random,36,PnP,0.41801949305348446,0.4142857142857143,90.70147066614689,1,,0.5735903640224872,0.4768040979515131,0.4780645207381822,1.165749573096665,,0.141973921916563
N08_random_T037,8,random,37,Affine,0.5463230232827483,0.6285714285714286,99.80302030408814,1,,5.766482809975977,5.41705673702366,4.6736411599793986,9.834202027387152,4.060259956310246,
N08_random_T037,8,random,37,Homography,0.5463230232827483,0.6285714285714286,99.80302030408814,1,,0.6377341888681561,0.5430693110687006,0.5639360902704365,1.1729952447772698,0.39493320569074447,
N08_random_T037,8,random,37,PnP,0.5463230232827483,0.6285714285714286,99.80302030408814,1,,0.6423571888635368,0.5368004558167639,0.48557614699052176,1.2455462815071017,,0.1884029939676023
N08_random_T038,8,random,38,Affine,0.3605129751094931,0.34285714285714286,81.328277169404,1,,8.82256190747451,6.534349926092418,4.749721867630345,21.717304166790626,1.7559538224449753,
N08_random_T038,8,random,38,Homography,0.3605129751094931,0.34285714285714286,81.328277169404,1,,1.5787475986287467,1.2820214039043598,1.0300245810825657,3.866874594800735,0.4017084778984591,
N08_random_T038,8,random,38,PnP,0.3605129751094931,0.34285714285714286,81.328277169404,1,,0.6683221016405102,0.5422406637494342,0.48321708404302366,1.3840056996241732,,0.20404140380268426
N08_random_T039,8,random,39,Affine,0.3254090745573843,0.32857142857142857,69.30177765878996,1,,7.53539674493654,6.04972723778728,4.656880961192321,15.141806286933939,3.0057468579086217,
N08_random_T039,8,random,39,Homography,0.3254090745573843,0.32857142857142857,69.30177765878996,1,,1.5284391185536965,1.2029687743459052,0.916821027642719,3.531785960741656,0.1868644389849545,
N08_random_T039,8,random,39,PnP,0.3254090745573843,0.32857142857142857,69.30177765878996,1,,1.0452459166952635,0.9038214649843171,0.8566392333479176,1.6991068158159373,,0.1457163010508114
N08_random_T040,8,random,40,Affine,0.511417346947406,0.5571428571428572,100.1508163486708,1,,7.243928737413374,6.28850976240053,4.750441036282178,13.302405565537006,4.37559978945662,
N08_random_T040,8,random,40,Homography,0.511417346947406,0.5571428571428572,100.1508163486708,1,,0.7801523706933575,0.6196437259496118,0.5656607330583533,1.678216333810047,0.32709335675697915,
N08_random_T040,8,random,40,PnP,0.511417346947406,0.5571428571428572,100.1508163486708,1,,0.7865054551309433,0.556495023734236,0.38202200596750807,1.8505194763819437,,0.1573556408506852
N08_random_T041,8,random,41,Affine,0.3713730457859299,0.38571428571428573,76.78259311666169,1,,10.504256417140196,7.274181382648908,4.109579299498448,25.72701372234904,2.9203212552280062,
N08_random_T041,8,random,41,Homography,0.3713730457859299,0.38571428571428573,76.78259311666169,1,,0.8203617696838292,0.7234553308921123,0.6200380645335162,1.4131708503326184,0.42182955520008203,
N08_random_T041,8,random,41,PnP,0.3713730457859299,0.38571428571428573,76.78259311666169,1,,0.556221472597497,0.4757352293044043,0.5168473044233164,1.101407218653068,,0.20656022876646365
N08_random_T042,8,random,42,Affine,0.4403473900305247,0.45714285714285713,91.0882852105914,1,,6.927357119470114,5.621498077033025,4.101393690856042,16.801684738717544,4.555460572129384,
N08_random_T042,8,random,42,Homography,0.4403473900305247,0.45714285714285713,91.0882852105914,1,,0.8956855319042297,0.754535329296648,0.6513995502742944,2.1640479126094028,0.3068845526060975,
N08_random_T042,8,random,42,PnP,0.4403473900305247,0.45714285714285713,91.0882852105914,1,,0.5713304451982725,0.49578778469244295,0.5008862935878444,1.1176116618920755,,0.19994687261531913
N08_random_T043,8,random,43,Affine,0.4239250914770776,0.44285714285714284,87.09704654507343,1,,6.253547879872166,5.444765059117832,5.062660285172996,11.804251414084574,3.4536437498513757,
N08_random_T043,8,random,43,Homography,0.4239250914770776,0.44285714285714284,87.09704654507343,1,,0.6563652536883102,0.5650510533230841,0.449457082549228,1.2815321242449849,0.3358315787690522,
N08_random_T043,8,random,43,PnP,0.4239250914770776,0.44285714285714284,87.09704654507343,1,,0.5877826937093151,0.4820629772028237,0.4731941023253179,1.2603159083492848,,0.16315960179142536
N08_random_T044,8,random,44,Affine,0.49823503136659053,0.5571428571428572,94.48088802872186,1,,8.26715409857792,7.396617938523316,6.519221394457148,15.830348286747649,4.5263156267406,
N08_random_T044,8,random,44,Homography,0.49823503136659053,0.5571428571428572,94.48088802872186,1,,0.8638079020033403,0.7484221087062563,0.5887866625250551,1.4635589520195609,0.6425298936952056,
N08_random_T044,8,random,44,PnP,0.49823503136659053,0.5571428571428572,94.48088802872186,1,,0.5927190459126284,0.5112017259183473,0.50531990879743,1.2014603460633546,,0.26803697268388976
N08_random_T045,8,random,45,Affine,0.4745028328952996,0.5142857142857142,93.49006057295044,1,,7.590022173744853,6.376907755243113,4.750045067176069,13.128905789276045,3.8849766495671623,
N08_random_T045,8,random,45,Homography,0.4745028328952996,0.5142857142857142,93.49006057295044,1,,0.7633107875065789,0.6721696081030268,0.6642437405422139,1.3412040488797514,0.19247293618328676,
N08_random_T045,8,random,45,PnP,0.4745028328952996,0.5142857142857142,93.49006057295044,1,,0.6691312111149349,0.5429836437851224,0.46028284859901236,1.4381179111967173,,0.12471876806329794
N08_random_T046,8,random,46,Affine,0.6228470460037815,0.7571428571428571,105.06691579803841,1,,6.211514310909779,5.893064883330738,5.967522663580327,10.0812747089869,6.7605759281473015,
N08_random_T046,8,random,46,Homography,0.6228470460037815,0.7571428571428571,105.06691579803841,1,,0.7568096151813891,0.5450936006132051,0.3222785408350203,1.8906379023094044,0.38008897097521266,
N08_random_T046,8,random,46,PnP,0.6228470460037815,0.7571428571428571,105.06691579803841,1,,0.7488888876583562,0.5597349189745028,0.38277051486122227,1.7776033153087107,,0.1983335246688367
N08_random_T047,8,random,47,Affine,0.436313508951772,0.4714285714285714,86.28098833024765,1,,6.797871551271673,6.052828065040309,6.050874910565646,12.57657166676548,2.6665108192098037,
N08_random_T047,8,random,47,Homography,0.436313508951772,0.4714285714285714,86.28098833024765,1,,1.0473743662336776,0.7708169805140651,0.5498614172965826,2.2590895534048743,0.18985479197758537,
N08_random_T047,8,random,47,PnP,0.436313508951772,0.4714285714285714,86.28098833024765,1,,0.9709091830721909,0.7263642713499853,0.5451913414325931,1.9974462781191804,,0.12367493495363482
N08_random_T048,8,random,48,Affine,0.4408810451607351,0.5,82.10104188928482,1,,5.711790666429096,5.136200625006568,4.176872378743645,8.87557463455173,3.478885141702942,
N08_random_T048,8,random,48,Homography,0.4408810451607351,0.5,82.10104188928482,1,,0.8580675068763018,0.7142653752906588,0.7529905844391455,1.3262777235073946,0.43159322026089364,
N08_random_T048,8,random,48,PnP,0.4408810451607351,0.5,82.10104188928482,1,,0.6798543167323018,0.6101598694273119,0.6448289502503919,1.0405084474392658,,0.22295064713869683
N08_random_T049,8,random,49,Affine,0.4854920919349064,0.5285714285714286,95.14446058413093,1,,6.997793721975036,5.445099870298757,4.06174906263629,15.732764972724512,2.5771945140213375,
N08_random_T049,8,random,49,Homography,0.4854920919349064,0.5285714285714286,95.14446058413093,1,,0.903051300314045,0.7439174638775744,0.4582111304467146,1.442782683384842,0.416860517561349,
N08_random_T049,8,random,49,PnP,0.4854920919349064,0.5285714285714286,95.14446058413093,1,,1.1294241743434186,0.8255256110033454,0.3566442174199861,2.484522954926226,,0.20926994522579098
N08_random_T050,8,random,50,Affine,0.39935182504104527,0.42857142857142855,79.59994403119465,1,,6.272916766794982,5.094242302636892,4.551046951862607,11.361727473231625,2.5095980998302587,
N08_random_T050,8,random,50,Homography,0.39935182504104527,0.42857142857142855,79.59994403119465,1,,1.0045034053639645,0.7546845470922681,0.41582384912574694,1.879149586193891,0.2639706334349112,
N08_random_T050,8,random,50,PnP,0.39935182504104527,0.42857142857142855,79.59994403119465,1,,0.9004735751701769,0.7301198165929145,0.6785223868151902,1.5388248575354533,,0.143863219778399
N08_random_T051,8,random,51,Affine,0.5919556027419277,0.7,104.06903974847069,1,,6.651629964183073,5.3702682538384465,3.958294515657226,14.445310314544615,3.71126802042356,
N08_random_T051,8,random,51,Homography,0.5919556027419277,0.7,104.06903974847069,1,,0.8884600365155981,0.7689815084749497,0.6811418477898541,1.4957496991715435,0.5420982218626955,
N08_random_T051,8,random,51,PnP,0.5919556027419277,0.7,104.06903974847069,1,,0.7659255911483611,0.6048144287837416,0.4894955068848336,1.55647876971396,,0.27125684477483747
N08_random_T052,8,random,52,Affine,0.6153963445761796,0.7142857142857143,111.07902501247729,1,,7.288279897873224,5.797179084059219,4.098929656788203,18.02904335939901,4.535715954767941,
N08_random_T052,8,random,52,Homography,0.6153963445761796,0.7142857142857143,111.07902501247729,1,,1.1576149389721693,0.9842277328030877,0.8027360826443182,2.754942820920632,0.47479875020712875,
N08_random_T052,8,random,52,PnP,0.6153963445761796,0.7142857142857143,111.07902501247729,1,,0.641796053899206,0.5311438559435132,0.5486304613179176,1.036656662266266,,0.3061408740305577
N08_random_T053,8,random,53,Affine,0.4686131634092382,0.4857142857142857,97.10133598911423,1,,6.707564308069085,5.581388807626688,4.962537504075706,13.337864123698594,2.5021133218333937,
N08_random_T053,8,random,53,Homography,0.4686131634092382,0.4857142857142857,97.10133598911423,1,,0.794739306921704,0.6543488114932798,0.5990156594595841,1.5278218573169147,0.3144762050952813,
N08_random_T053,8,random,53,PnP,0.4686131634092382,0.4857142857142857,97.10133598911423,1,,0.8893235102623426,0.7114997370424243,0.6205680847785601,1.7221992920116158,,0.17643623465344768
N08_random_T054,8,random,54,Affine,0.34039160403871377,0.34285714285714286,72.67374823091873,1,,5.728705631444503,4.948953982983863,3.840183268183571,9.652528824243603,2.3413733294054677,
N08_random_T054,8,random,54,Homography,0.34039160403871377,0.34285714285714286,72.67374823091873,1,,0.8975241302825069,0.698509738509021,0.5301034239170281,1.891212338956456,0.2045230666808218,
N08_random_T054,8,random,54,PnP,0.34039160403871377,0.34285714285714286,72.67374823091873,1,,0.7295215065151865,0.5498239134711663,0.42378414433488804,1.7387790614131025,,0.13692989256267263
N08_random_T055,8,random,55,Affine,0.48975410362702354,0.5571428571428572,90.83310307961987,1,,5.680652841620239,5.11916941653127,4.779714380029787,9.985681194949708,3.335497277522638,
N08_random_T055,8,random,55,Homography,0.48975410362702354,0.5571428571428572,90.83310307961987,1,,0.7988472999767202,0.6852478695216617,0.7263599796494782,1.4688871877414058,0.586610609429549,
N08_random_T055,8,random,55,PnP,0.48975410362702354,0.5571428571428572,90.83310307961987,1,,0.7017859460923148,0.6393155443246891,0.6552109688293909,1.1704565235636086,,0.2858731564589626
N08_random_T056,8,random,56,Affine,0.41455423777469524,0.4,92.28326703801663,1,,6.819688121896302,6.099393310369696,6.286221636486024,12.094428458619099,5.513254855103243,
N08_random_T056,8,random,56,Homography,0.41455423777469524,0.4,92.28326703801663,1,,0.8387961687847478,0.7068291821617647,0.5859289218259346,1.750875013383146,0.42555680734724594,
N08_random_T056,8,random,56,PnP,0.41455423777469524,0.4,92.28326703801663,1,,0.6708539992840052,0.5236422066580656,0.3550597516329279,1.532604329222853,,0.2479360348553379
N08_random_T057,8,random,57,Affine,0.41984975754786,0.44285714285714284,85.3441791435262,1,,6.631141185709909,5.285028927972114,4.295772417819915,12.650770492983924,2.4679784289697935,
N08_random_T057,8,random,57,Homography,0.41984975754786,0.44285714285714284,85.3441791435262,1,,1.3740564978491492,1.1233621573625225,0.9096686334670117,3.097100353179885,0.5206448307322173,
N08_random_T057,8,random,57,PnP,0.41984975754786,0.44285714285714284,85.3441791435262,1,,0.6178537353983159,0.5334582904671342,0.52795400074265,1.0507802986369674,,0.26355301097518874
N08_random_T058,8,random,58,Affine,0.43819357628483224,0.4714285714285714,87.08963586639392,1,,6.456565282287374,5.729420282406217,5.1538947663194,11.081669008622596,3.6994321045373457,
N08_random_T058,8,random,58,Homography,0.43819357628483224,0.4714285714285714,87.08963586639392,1,,0.9285902224272718,0.6787609374101752,0.4855069265230166,2.0584920942471934,0.28319891902555344,
N08_random_T058,8,random,58,PnP,0.43819357628483224,0.4714285714285714,87.08963586639392,1,,0.900971040592232,0.6644225867185359,0.49953237655363514,2.0021539481522574,,0.1360311871419372
N08_random_T059,8,random,59,Affine,0.34888684227403305,0.32857142857142857,79.39994738092422,1,,7.4090165022313625,5.771988614592806,3.973839114959991,17.31582085345864,2.450495119953099,
N08_random_T059,8,random,59,Homography,0.34888684227403305,0.32857142857142857,79.39994738092422,1,,1.08263050096264,0.8142042548860422,0.6768822007371877,2.611004963587166,0.32444962776616465,
N08_random_T059,8,random,59,PnP,0.34888684227403305,0.32857142857142857,79.39994738092422,1,,0.8795912175372504,0.6286415307511014,0.4394428392293396,2.053394452887232,,0.15966133138040142
N08_random_T060,8,random,60,Affine,0.3599169312795934,0.37142857142857144,74.92739097660588,1,,7.140910603523831,6.021234787227282,5.664878861675179,13.683560966321457,3.3254934305013606,
N08_random_T060,8,random,60,Homography,0.3599169312795934,0.37142857142857144,74.92739097660588,1,,0.9938302598920867,0.8244488887415513,0.7447611810778578,2.4078159174585005,0.42637453323182006,
N08_random_T060,8,random,60,PnP,0.3599169312795934,0.37142857142857144,74.92739097660588,1,,0.61626198427707,0.5161405308006304,0.4151517106184431,1.3627247184451714,,0.19975781547221183
N08_random_T061,8,random,61,Affine,0.5453633064869732,0.6571428571428571,93.24571245412551,1,,6.252351587758399,5.318381759837426,4.090718297980607,14.130034719595436,5.176253164036945,
N08_random_T061,8,random,61,Homography,0.5453633064869732,0.6571428571428571,93.24571245412551,1,,0.6263824665557505,0.5587134510092917,0.6302123332299874,0.9366864907885761,0.578087949127581,
N08_random_T061,8,random,61,PnP,0.5453633064869732,0.6571428571428571,93.24571245412551,1,,0.5934460842942274,0.4949585481389341,0.5182759684510764,1.0750962254947212,,0.2372592763730884
N08_random_T062,8,random,62,Affine,0.5051547785903147,0.5285714285714286,103.60170189581895,1,,9.426839086204282,6.9884247918531015,4.731132403674115,22.294765652578143,2.395752360875091,
N08_random_T062,8,random,62,Homography,0.5051547785903147,0.5285714285714286,103.60170189581895,1,,0.7698231182209203,0.6363229248590899,0.48841405974411434,1.6682021653171353,0.4957125381302251,
N08_random_T062,8,random,62,PnP,0.5051547785903147,0.5285714285714286,103.60170189581895,1,,0.7417731318318352,0.6057387466286247,0.4192862937684585,1.6521117156345868,,0.2239885115800304
N08_random_T063,8,random,63,Affine,0.3530578238757816,0.35714285714285715,75.0494363540912,1,,11.910969518118439,8.624429972754157,4.401138140302062,25.27449323627907,2.3327812500385283,
N08_random_T063,8,random,63,Homography,0.3530578238757816,0.35714285714285715,75.0494363540912,1,,0.7175051998599876,0.5916507316153101,0.45359946796566436,1.3789127105683456,0.34912603838775685,
N08_random_T063,8,random,63,PnP,0.3530578238757816,0.35714285714285715,75.0494363540912,1,,0.6551033212132035,0.5523590052998024,0.44736540730334756,1.3156172680401057,,0.16414753486990782
N08_random_T064,8,random,64,Affine,0.5552096812902904,0.6571428571428571,97.48079839209285,1,,7.7219656269649075,6.814058766569769,5.996360281573117,14.743245810144206,6.262424527785112,
N08_random_T064,8,random,64,Homography,0.5552096812902904,0.6571428571428571,97.48079839209285,1,,0.8207401198470076,0.5548370693035015,0.3355952797970313,2.131575818961891,0.2684951721684373,
N08_random_T064,8,random,64,PnP,0.5552096812902904,0.6571428571428571,97.48079839209285,1,,0.7268258343628317,0.5088256298252894,0.31614124181686476,1.8732149334957329,,0.16813298957082448
N08_random_T065,8,random,65,Affine,0.5277080794393362,0.5857142857142857,101.01320728748135,1,,6.402321353932362,5.781377122927945,4.805988396470922,11.097147356047474,4.511149532155976,
N08_random_T065,8,random,65,Homography,0.5277080794393362,0.5857142857142857,101.01320728748135,1,,0.6765162244999791,0.5599740813627854,0.5121917480615666,1.4720914404027468,0.1921356847632624,
N08_random_T065,8,random,65,PnP,0.5277080794393362,0.5857142857142857,101.01320728748135,1,,0.7089553788374632,0.533893618317074,0.3995274677751578,1.7065624931410988,,0.11726993227984499
N08_random_T066,8,random,66,Affine,0.314736936730198,0.3142857142857143,67.78377663852542,1,,7.669764240558601,5.900131874207163,3.645005807431846,14.912280200956678,1.630013936924317,
N08_random_T066,8,random,66,Homography,0.314736936730198,0.3142857142857143,67.78377663852542,1,,0.96933511760676,0.7999247018407162,0.6081597080336443,2.386828984534627,0.5116469474103431,
N08_random_T066,8,random,66,PnP,0.314736936730198,0.3142857142857143,67.78377663852542,1,,0.6861283169013176,0.6051464112139565,0.6037212178315581,1.2200860509889861,,0.23365596004436892
N08_random_T067,8,random,67,Affine,0.5080693302723427,0.5571428571428572,98.71077992675191,1,,8.311569138361124,6.932500239324937,7.02133487743499,14.616372001856622,3.4824300971927697,
N08_random_T067,8,random,67,Homography,0.5080693302723427,0.5571428571428572,98.71077992675191,1,,0.6803754510655636,0.6008109221113657,0.4948078250510437,1.3848707251177566,0.523274450808871,
N08_random_T067,8,random,67,PnP,0.5080693302723427,0.5571428571428572,98.71077992675191,1,,0.7334802412771246,0.6053096384793488,0.47607499734207775,1.7134013665788503,,0.2301803754598439
N08_random_T068,8,random,68,Affine,0.4479892378234882,0.4857142857142857,88.230650180519,1,,6.202783109053504,5.477300580142322,5.4177004628307515,10.797965958077421,3.5316558420520177,
N08_random_T068,8,random,68,Homography,0.4479892378234882,0.4857142857142857,88.230650180519,1,,0.5859929208908828,0.5102255834815594,0.49915204755388787,0.9813598725578166,0.23550675960357215,
N08_random_T068,8,random,68,PnP,0.4479892378234882,0.4857142857142857,88.230650180519,1,,0.6170168273158878,0.5498883174342294,0.6084196985525583,0.9297223931580941,,0.13613869721574967
N08_random_T069,8,random,69,Affine,0.5781274823196995,0.6857142857142857,101.19359928722234,1,,6.060441468330849,5.569699940368388,4.696166375535385,9.70388443904563,5.93621612092796,
N08_random_T069,8,random,69,Homography,0.5781274823196995,0.6857142857142857,101.19359928722234,1,,0.7968866457996722,0.6712582421821022,0.6774187416493231,1.5802062419166394,0.3218504639827234,
N08_random_T069,8,random,69,PnP,0.5781274823196995,0.6857142857142857,101.19359928722234,1,,0.6782445301459602,0.5692645863874889,0.5338204190052867,1.166365122660223,,0.2190047160719414
N08_random_T070,8,random,70,Affine,0.3276819887421647,0.32857142857142857,70.27939501486777,1,,8.161779136101027,5.989205071945032,3.492719719466482,19.817474111728878,2.5119063252742344,
N08_random_T070,8,random,70,Homography,0.3276819887421647,0.32857142857142857,70.27939501486777,1,,1.035126333339191,0.8347702876105908,0.6709368463473113,1.8321278962572938,0.42982527855844066,
N08_random_T070,8,random,70,PnP,0.3276819887421647,0.32857142857142857,70.27939501486777,1,,0.8261393973613198,0.6642619297065585,0.5340096987455127,1.8215290053138122,,0.177066222116834
N08_random_T071,8,random,71,Affine,0.5061749780799831,0.5571428571428572,97.89598824030134,1,,6.9097722339360415,5.674114206190331,4.22303005326012,13.740979948414214,3.4079004218871316,
N08_random_T071,8,random,71,Homography,0.5061749780799831,0.5571428571428572,97.89598824030134,1,,0.9628075946640132,0.7241162468728045,0.3485061503821243,2.0117787829739324,0.2462619848384051,
N08_random_T071,8,random,71,PnP,0.5061749780799831,0.5571428571428572,97.89598824030134,1,,0.642584156864676,0.5243079625162764,0.4105747427209733,1.2095064256914954,,0.18009813798282415
N08_random_T072,8,random,72,Affine,0.42875153485441364,0.45714285714285713,86.10071931187007,1,,6.06963416584125,5.001357087875239,3.717066336172965,10.178081348716264,3.088286408721711,
N08_random_T072,8,random,72,Homography,0.42875153485441364,0.45714285714285713,86.10071931187007,1,,1.1685525148192726,0.9101157481378815,0.6836114485349483,2.4345007994254626,0.2886687373827028,
N08_random_T072,8,random,72,PnP,0.42875153485441364,0.45714285714285713,86.10071931187007,1,,1.1454930251209894,0.899950661281321,0.6237055677869188,2.3576536624529356,,0.14807390837623774
N08_random_T073,8,random,73,Affine,0.43990672807186465,0.4714285714285714,87.82649031158732,1,,6.151008933857056,5.276555042285695,4.674645256902686,13.322082950764738,2.7950039195757044,
N08_random_T073,8,random,73,Homography,0.43990672807186465,0.4714285714285714,87.82649031158732,1,,0.6932167789362975,0.5999213993238314,0.49526129391248813,1.2256688839426342,0.3473655202633727,
N08_random_T073,8,random,73,PnP,0.43990672807186465,0.4714285714285714,87.82649031158732,1,,0.6482268683418291,0.5174704505923212,0.3791857876103587,1.4364898957255066,,0.16725402455674873
N08_random_T074,8,random,74,Affine,0.4578012734992025,0.4714285714285714,95.52322532517884,1,,9.058837664840087,6.545045433909784,3.9606389942196634,22.304692916713954,2.5545065278500485,
N08_random_T074,8,random,74,Homography,0.4578012734992025,0.4714285714285714,95.52322532517884,1,,0.6165845547748997,0.5405900437233392,0.5024876635801184,1.0255773399372132,0.5158282666419227,
N08_random_T074,8,random,74,PnP,0.4578012734992025,0.4714285714285714,95.52322532517884,1,,0.6784297897586123,0.6330839300072391,0.6725836285280733,1.0431108259420827,,0.20131335289526822
N08_random_T075,8,random,75,Affine,0.4641368970910348,0.4714285714285714,98.24828007050337,1,,6.131135420517571,5.481974596199194,5.5684765331570265,12.11768042939105,2.660263578725448,
N08_random_T075,8,random,75,Homography,0.4641368970910348,0.4714285714285714,98.24828007050337,1,,0.9858030005886156,0.8271341254914192,0.5641720091408085,1.8170053058299955,0.5407391711537107,
N08_random_T075,8,random,75,PnP,0.4641368970910348,0.4714285714285714,98.24828007050337,1,,1.0670050521053431,0.8402038782017454,0.6987798286490996,2.2885345661037224,,0.23876821794173048
N08_random_T076,8,random,76,Affine,0.6870291746375353,0.8571428571428571,111.16687997236788,1,,5.727884610852819,5.552159994594031,5.373437511454044,8.491675833188479,5.400438832241145,
N08_random_T076,8,random,76,Homography,0.6870291746375353,0.8571428571428571,111.16687997236788,1,,0.6522969233789897,0.5824742461929868,0.5597428025625162,1.2716960902784231,0.6481158334113116,
N08_random_T076,8,random,76,PnP,0.6870291746375353,0.8571428571428571,111.16687997236788,1,,0.6194856579490925,0.5520858061233308,0.5885344954578786,1.0870891134931597,,0.2782839740151965
N08_random_T077,8,random,77,Affine,0.38491860240979076,0.38571428571428573,82.60875731674142,1,,8.056431763368971,6.973149679922387,7.052489015611743,14.21502744559296,5.752232368963223,
N08_random_T077,8,random,77,Homography,0.38491860240979076,0.38571428571428573,82.60875731674142,1,,1.1994533161105476,0.9248336508321081,0.8180046478666327,2.7482520019776753,0.3264676781337096,
N08_random_T077,8,random,77,PnP,0.38491860240979076,0.38571428571428573,82.60875731674142,1,,0.6507312392438126,0.5049481231694223,0.4261167524647814,1.5510283280150587,,0.2145797143095808
N08_random_T078,8,random,78,Affine,0.4638894922139468,0.5142857142857142,88.9250901374038,1,,6.818825535398325,5.311351146173947,3.4971795025094763,13.44138995905972,2.435383862295711,
N08_random_T078,8,random,78,Homography,0.4638894922139468,0.5142857142857142,88.9250901374038,1,,0.5689356759089845,0.4948461383053146,0.4541326101285589,1.020678883650182,0.4680747616160467,
N08_random_T078,8,random,78,PnP,0.4638894922139468,0.5142857142857142,88.9250901374038,1,,0.6199415056006133,0.5195809869149789,0.5216331280554743,1.2594651101063339,,0.22480357909954474
N08_random_T079,8,random,79,Affine,0.31615656939722336,0.3142857142857143,68.39438373659902,1,,6.370736747390168,5.452707944514064,5.214264808633393,11.545556256444439,2.4051390554395558,
N08_random_T079,8,random,79,Homography,0.31615656939722336,0.3142857142857143,68.39438373659902,1,,0.8906709409884678,0.6719250174104424,0.5201365841073016,1.947724759790434,0.24660894829464733,
N08_random_T079,8,random,79,PnP,0.31615656939722336,0.3142857142857143,68.39438373659902,1,,0.6106017763044451,0.5157445497181486,0.35720163550863815,1.203186285756011,,0.15802110035122166
N08_random_T080,8,random,80,Affine,0.4534875139514334,0.5142857142857142,84.45103011566142,1,,7.858077365915783,6.164883299065187,5.0684483036880765,16.536442722405564,4.05628132712451,
N08_random_T080,8,random,80,Homography,0.4534875139514334,0.5142857142857142,84.45103011566142,1,,0.7403434657566764,0.6218029096133827,0.5618444048660728,1.4313475181489161,0.6012805718419619,
N08_random_T080,8,random,80,PnP,0.4534875139514334,0.5142857142857142,84.45103011566142,1,,0.8148657749083834,0.6495867778395076,0.5069695146882583,2.0729553521530315,,0.28632337827579707
N08_random_T081,8,random,81,Affine,0.5233511771659035,0.5857142857142857,99.1392327618421,1,,6.341655307962896,5.295680512043756,4.42213267172116,14.468824101409863,3.227153427296417,
N08_random_T081,8,random,81,Homography,0.5233511771659035,0.5857142857142857,99.1392327618421,1,,0.8465127508468133,0.7492659878630864,0.6768347810112182,1.7318692399650042,0.5458045425003326,
N08_random_T081,8,random,81,PnP,0.5233511771659035,0.5857142857142857,99.1392327618421,1,,0.5645012793618126,0.46921782082277397,0.5243372030925887,0.9296087270017177,,0.2816662219902021
