resolution_id,width_px,height_px,run_id,camera_id,model,height_gt_mm,n_expected_markers,n_valid_markers,complete_five_marker_metric,xy_rmse_mm,xy_mean_mm,xy_median_mm,xy_p95_mm,xy_max_mm,pnp_z_rmse_mm
r320x200,320,200,20260808_141232,ihawk1,Homography,50.0,5,0,0,,,,,,
r320x200,320,200,20260808_141232,ihawk1,PnP,0.0,5,0,0,,,,,,
r320x200,320,200,20260808_141232,ihawk1,PnP,5.0,5,0,0,,,,,,
r320x200,320,200,20260808_141232,ihawk1,PnP,10.0,5,0,0,,,,,,
r320x200,320,200,20260808_141232,ihawk1,PnP,15.0,5,0,0,,,,,,
r320x200,320,200,20260808_141232,ihawk1,PnP,20.0,5,0,0,,,,,,
r320x200,320,200,20260808_141232,ihawk1,PnP,25.0,5,0,0,,,,,,
r320x200,320,200,20260808_141232,ihawk1,PnP,30.0,5,0,0,,,,,,
r320x200,320,200,20260808_141232,ihawk1,PnP,35.0,5,0,0,,,,,,
r320x200,320,200,20260808_141232,ihawk1,PnP,40.0,5,0,0,,,,,,
r320x200,320,200,20260808_141232,ihawk1,PnP,45.0,5,0,0,,,,,,
r320x200,320,200,20260808_141232,ihawk1,PnP,50.0,5,0,0,,,,,,
r320x200,320,200,20260808_141232,ihawk2,Affine,0.0,5,5,1,12.419974783433808,12.077948643398102,11.792443696532832,15.00979495269857,15.070658014116015,
r320x200,320,200,20260808_141232,ihawk2,Affine,5.0,5,5,1,14.738583496783784,14.210588504199029,13.482065594123775,19.790785441107094,20.687491889205443,
r320x200,320,200,20260808_141232,ihawk2,Affine,10.0,5,4,0,,,,,,
r320x200,320,200,20260808_141232,ihawk2,Affine,15.0,5,4,0,,,,,,
r320x200,320,200,20260808_141232,ihawk2,Affine,20.0,5,5,1,26.261753507117625,26.163337671090222,26.104652951101475,29.188360803646173,29.561236053993433,
r320x200,320,200,20260808_141232,ihawk2,Affine,25.0,5,5,1,30.18319456437346,30.07657987677458,30.90658198095561,33.174329595116035,33.603533922710376,
r320x200,320,200,20260808_141232,ihawk2,Affine,30.0,5,0,0,,,,,,
r320x200,320,200,20260808_141232,ihawk2,Affine,35.0,5,4,0,,,,,,
r320x200,320,200,20260808_141232,ihawk2,Affine,40.0,5,5,1,45.58726892077089,45.45606431919107,43.84500545839851,50.03259791925559,50.43450054875963,
r320x200,320,200,20260808_141232,ihawk2,Affine,45.0,5,5,1,51.705207626564054,51.53227902145185,49.53065567542124,57.12073762860829,57.503414652982826,
r320x200,320,200,20260808_141232,ihawk2,Affine,50.0,5,5,1,58.31272843352866,58.10642506099325,59.65350821836727,63.15829753743159,63.263632110196916,
r320x200,320,200,20260808_141232,ihawk2,Homography,0.0,5,5,1,0.21487758094230125,0.1778969304083898,0.15085438303348478,0.3600133897583047,0.4119964875813445,
r320x200,320,200,20260808_141232,ihawk2,Homography,5.0,5,5,1,8.757048724725895,8.156712659459593,7.675598458399521,12.417845857576946,12.876051609381465,
r320x200,320,200,20260808_141232,ihawk2,Homography,10.0,5,4,0,,,,,,
r320x200,320,200,20260808_141232,ihawk2,Homography,15.0,5,4,0,,,,,,
r320x200,320,200,20260808_141232,ihawk2,Homography,20.0,5,5,1,26.144211020484175,25.447196302140565,24.373420647710983,32.408813299292525,32.423585363189886,
r320x200,320,200,20260808_141232,ihawk2,Homography,25.0,5,5,1,31.293757036230232,30.47180442319951,28.892115769332356,39.23056411981628,39.59565896716247,
r320x200,320,200,20260808_141232,ihawk2,Homography,30.0,5,0,0,,,,,,
r320x200,320,200,20260808_141232,ihawk2,Homography,35.0,5,4,0,,,,,,
r320x200,320,200,20260808_141232,ihawk2,Homography,40.0,5,5,1,50.79068293972101,49.89041194488193,48.289896421540476,61.678824664259785,62.29793328944282,
r320x200,320,200,20260808_141232,ihawk2,Homography,45.0,5,5,1,58.378450424144745,57.44404390777269,54.50213092723853,71.18309869121714,72.5708519547128,
r320x200,320,200,20260808_141232,ihawk2,Homography,50.0,5,5,1,66.5569227000359,65.78066540256616,63.252221973441074,78.0038265134957,78.29558208017461,
r320x200,320,200,20260808_141232,ihawk2,PnP,0.0,5,5,1,10.534324606266702,9.80775094013283,9.96174141537544,14.234698779619109,14.429282304221374,8.7110008794845
r320x200,320,200,20260808_141232,ihawk2,PnP,5.0,5,5,1,17.317742992031864,16.6978635658762,17.246153171692143,21.97326456155324,22.21218859553227,13.139230766157075
r320x200,320,200,20260808_141232,ihawk2,PnP,10.0,5,4,0,,,,,,
r320x200,320,200,20260808_141232,ihawk2,PnP,15.0,5,4,0,,,,,,
r320x200,320,200,20260808_141232,ihawk2,PnP,20.0,5,5,1,18.26497691113454,17.41423949378547,17.36010319576313,25.33008894141163,27.051261155898903,14.435779939430644
r320x200,320,200,20260808_141232,ihawk2,PnP,25.0,5,5,1,17.838226308131937,17.069205567712736,16.433850073184484,23.017006623305434,23.173848862172978,14.415253803845086
r320x200,320,200,20260808_141232,ihawk2,PnP,30.0,5,0,0,,,,,,
r320x200,320,200,20260808_141232,ihawk2,PnP,35.0,5,4,0,,,,,,
r320x200,320,200,20260808_141232,ihawk2,PnP,40.0,5,5,1,16.042122321663758,15.391155227632769,14.58987339210178,22.15651272071225,23.896647714518547,13.845127478195126
r320x200,320,200,20260808_141232,ihawk2,PnP,45.0,5,5,1,13.241943235359825,12.612050595323808,11.708753426160268,18.426085876577318,19.580404367358653,9.759320740062902
r320x200,320,200,20260808_141232,ihawk2,PnP,50.0,5,5,1,9.582697103007607,8.99540627887786,8.422033213802191,13.573471423276803,14.592450249673803,7.255396796428406
r320x200,320,200,20260808_145501,ihawk1,Affine,0.0,5,5,1,11.532728831740313,11.169842345240687,10.900528110803911,15.18718268608992,15.8367720764845,
r320x200,320,200,20260808_145501,ihawk1,Affine,5.0,5,3,0,,,,,,
r320x200,320,200,20260808_145501,ihawk1,Affine,10.0,5,3,0,,,,,,
r320x200,320,200,20260808_145501,ihawk1,Affine,15.0,5,4,0,,,,,,
r320x200,320,200,20260808_145501,ihawk1,Affine,20.0,5,4,0,,,,,,
r320x200,320,200,20260808_145501,ihawk1,Affine,25.0,5,4,0,,,,,,
r320x200,320,200,20260808_145501,ihawk1,Affine,30.0,5,5,1,42.968959865023805,41.27385931980537,47.92368810557375,52.46813533521444,52.813737110536685,
r320x200,320,200,20260808_145501,ihawk1,Affine,35.0,5,4,0,,,,,,
r320x200,320,200,20260808_145501,ihawk1,Affine,40.0,5,4,0,,,,,,
r320x200,320,200,20260808_145501,ihawk1,Affine,45.0,5,3,0,,,,,,
r320x200,320,200,20260808_145501,ihawk1,Affine,50.0,5,3,0,,,,,,
r320x200,320,200,20260808_145501,ihawk1,Homography,0.0,5,5,1,0.5797125928380964,0.5437384101727963,0.47899125411704613,0.8487183410643641,0.940882355438314,
r320x200,320,200,20260808_145501,ihawk1,Homography,5.0,5,3,0,,,,,,
r320x200,320,200,20260808_145501,ihawk1,Homography,10.0,5,3,0,,,,,,
r320x200,320,200,20260808_145501,ihawk1,Homography,15.0,5,4,0,,,,,,
r320x200,320,200,20260808_145501,ihawk1,Homography,20.0,5,4,0,,,,,,
r320x200,320,200,20260808_145501,ihawk1,Homography,25.0,5,4,0,,,,,,
r320x200,320,200,20260808_145501,ihawk1,Homography,30.0,5,5,1,47.97920999337276,47.00027282121405,46.490497763192955,58.75115773036393,60.069673241379505,
r320x200,320,200,20260808_145501,ihawk1,Homography,35.0,5,4,0,,,,,,
r320x200,320,200,20260808_145501,ihawk1,Homography,40.0,5,4,0,,,,,,
r320x200,320,200,20260808_145501,ihawk1,Homography,45.0,5,3,0,,,,,,
r320x200,320,200,20260808_145501,ihawk1,Homography,50.0,5,3,0,,,,,,
r320x200,320,200,20260808_145501,ihawk1,PnP,0.0,5,5,1,17.732551314336796,15.670767371026395,16.971562819713718,26.251459834350072,27.55370123586174,11.129808210826848
r320x200,320,200,20260808_145501,ihawk1,PnP,5.0,5,3,0,,,,,,
r320x200,320,200,20260808_145501,ihawk1,PnP,10.0,5,3,0,,,,,,
r320x200,320,200,20260808_145501,ihawk1,PnP,15.0,5,4,0,,,,,,
r320x200,320,200,20260808_145501,ihawk1,PnP,20.0,5,4,0,,,,,,
r320x200,320,200,20260808_145501,ihawk1,PnP,25.0,5,4,0,,,,,,
r320x200,320,200,20260808_145501,ihawk1,PnP,30.0,5,5,1,15.314306940721325,13.267278601217754,12.03169759043363,22.868434457731073,23.6992306931325,9.821121710471598
r320x200,320,200,20260808_145501,ihawk1,PnP,35.0,5,4,0,,,,,,
r320x200,320,200,20260808_145501,ihawk1,PnP,40.0,5,4,0,,,,,,
r320x200,320,200,20260808_145501,ihawk1,PnP,45.0,5,3,0,,,,,,
r320x200,320,200,20260808_145501,ihawk1,PnP,50.0,5,3,0,,,,,,
r320x200,320,200,20260808_145501,ihawk2,Affine,0.0,5,5,1,12.473985643878997,12.150198026099577,11.841819365833407,15.097875391826323,15.19402186877461,
r320x200,320,200,20260808_145501,ihawk2,Affine,5.0,5,5,1,13.663950261525944,13.621635304517081,13.560443650288777,14.892111757598778,14.944492883342974,
r320x200,320,200,20260808_145501,ihawk2,Affine,10.0,5,5,1,15.288918050404883,15.259085524291994,15.267086744195934,16.364856270135007,16.397365102660473,
r320x200,320,200,20260808_145501,ihawk2,Affine,15.0,5,5,1,19.513834634709728,19.459624011226005,19.435386301191887,21.27666322574263,21.520023014797253,
r320x200,320,200,20260808_145501,ihawk2,Affine,20.0,5,5,1,24.78783153204833,24.70464274631829,24.668093293750662,27.30949601989933,27.73140190575022,
r320x200,320,200,20260808_145501,ihawk2,Affine,25.0,5,5,1,31.13714299604506,31.084055169201726,30.459466741338847,33.756491459409915,34.312534645576825,
r320x200,320,200,20260808_145501,ihawk2,Affine,30.0,5,5,1,34.01130786975522,33.916716123178524,33.96910831321877,37.07701835334218,37.82459366602197,
r320x200,320,200,20260808_145501,ihawk2,Affine,35.0,5,4,0,,,,,,
r320x200,320,200,20260808_145501,ihawk2,Affine,40.0,5,4,0,,,,,,
r320x200,320,200,20260808_145501,ihawk2,Affine,45.0,5,4,0,,,,,,
r320x200,320,200,20260808_145501,ihawk2,Affine,50.0,5,4,0,,,,,,
r320x200,320,200,20260808_145501,ihawk2,Homography,0.0,5,5,1,0.32741597147584556,0.2738115807647624,0.20618739719135282,0.5462056597707935,0.6304827408365598,
r320x200,320,200,20260808_145501,ihawk2,Homography,5.0,5,5,1,6.057187012884419,5.948991725715429,5.650438119616908,7.274145412684715,7.297244160993176,
r320x200,320,200,20260808_145501,ihawk2,Homography,10.0,5,5,1,9.80033882870567,9.473112031490242,8.90161832586043,12.74891543036867,13.196505326036092,
r320x200,320,200,20260808_145501,ihawk2,Homography,15.0,5,5,1,16.369307718892703,16.128621779990322,15.60259903454803,19.38167470778956,19.389146099752754,
r320x200,320,200,20260808_145501,ihawk2,Homography,20.0,5,5,1,23.627623811810945,23.283480086720147,22.316799307016012,28.286949004437215,28.500262438228017,
r320x200,320,200,20260808_145501,ihawk2,Homography,25.0,5,5,1,32.23631816009471,31.56669283957971,29.613588017688176,39.5340587929433,39.711429682328706,
r320x200,320,200,20260808_145501,ihawk2,Homography,30.0,5,5,1,36.13252765017007,35.35488872134982,33.5844848553894,45.056190116598174,45.776870570786734,
r320x200,320,200,20260808_145501,ihawk2,Homography,35.0,5,4,0,,,,,,
r320x200,320,200,20260808_145501,ihawk2,Homography,40.0,5,4,0,,,,,,
r320x200,320,200,20260808_145501,ihawk2,Homography,45.0,5,4,0,,,,,,
r320x200,320,200,20260808_145501,ihawk2,Homography,50.0,5,4,0,,,,,,
r320x200,320,200,20260808_145501,ihawk2,PnP,0.0,5,5,1,8.80769281270567,8.381573167431492,8.551172360789769,11.68275487826199,12.055497352576902,7.3511547034614955
r320x200,320,200,20260808_145501,ihawk2,PnP,5.0,5,5,1,8.075603325602334,7.790702308863575,7.3079619265840785,10.862958872999652,11.463547257392467,6.466770007753502
r320x200,320,200,20260808_145501,ihawk2,PnP,10.0,5,5,1,6.292885495365071,6.194474340433147,5.997423503999122,7.643114694295625,7.788712208282935,7.445706996523943
r320x200,320,200,20260808_145501,ihawk2,PnP,15.0,5,5,1,8.199988132429969,7.870539988556089,7.837826351690925,11.135444636661617,11.822147171994926,8.23204449019779
r320x200,320,200,20260808_145501,ihawk2,PnP,20.0,5,5,1,7.902062925257454,7.846619805674175,8.37049732200432,8.741882332512462,8.757974085061019,7.283793106634526
r320x200,320,200,20260808_145501,ihawk2,PnP,25.0,5,5,1,20.17119488461618,18.14415267908194,13.224810101874452,31.675522877315156,34.6390141205229,14.186388439578115
r320x200,320,200,20260808_145501,ihawk2,PnP,30.0,5,5,1,15.225534445075425,12.21731616151614,8.661602346256691,26.034133027551793,29.90152014838576,11.899094948423514
r320x200,320,200,20260808_145501,ihawk2,PnP,35.0,5,4,0,,,,,,
r320x200,320,200,20260808_145501,ihawk2,PnP,40.0,5,4,0,,,,,,
r320x200,320,200,20260808_145501,ihawk2,PnP,45.0,5,4,0,,,,,,
r320x200,320,200,20260808_145501,ihawk2,PnP,50.0,5,4,0,,,,,,
r320x200,320,200,20260808_151001,ihawk1,Affine,0.0,5,0,0,,,,,,
r320x200,320,200,20260808_151001,ihawk1,Affine,5.0,5,0,0,,,,,,
r320x200,320,200,20260808_151001,ihawk1,Affine,10.0,5,0,0,,,,,,
r320x200,320,200,20260808_151001,ihawk1,Affine,15.0,5,0,0,,,,,,
r320x200,320,200,20260808_151001,ihawk1,Affine,20.0,5,0,0,,,,,,
r320x200,320,200,20260808_151001,ihawk1,Affine,25.0,5,0,0,,,,,,
r320x200,320,200,20260808_151001,ihawk1,Affine,30.0,5,0,0,,,,,,
r320x200,320,200,20260808_151001,ihawk1,Affine,35.0,5,0,0,,,,,,
r320x200,320,200,20260808_151001,ihawk1,Affine,40.0,5,0,0,,,,,,
r320x200,320,200,20260808_151001,ihawk1,Affine,45.0,5,0,0,,,,,,
r320x200,320,200,20260808_151001,ihawk1,Affine,50.0,5,0,0,,,,,,
r320x200,320,200,20260808_151001,ihawk1,Homography,0.0,5,0,0,,,,,,
r320x200,320,200,20260808_151001,ihawk1,Homography,5.0,5,0,0,,,,,,
r320x200,320,200,20260808_151001,ihawk1,Homography,10.0,5,0,0,,,,,,
r320x200,320,200,20260808_151001,ihawk1,Homography,15.0,5,0,0,,,,,,
r320x200,320,200,20260808_151001,ihawk1,Homography,20.0,5,0,0,,,,,,
r320x200,320,200,20260808_151001,ihawk1,Homography,25.0,5,0,0,,,,,,
r320x200,320,200,20260808_151001,ihawk1,Homography,30.0,5,0,0,,,,,,
r320x200,320,200,20260808_151001,ihawk1,Homography,35.0,5,0,0,,,,,,
r320x200,320,200,20260808_151001,ihawk1,Homography,40.0,5,0,0,,,,,,
r320x200,320,200,20260808_151001,ihawk1,Homography,45.0,5,0,0,,,,,,
r320x200,320,200,20260808_151001,ihawk1,Homography,50.0,5,0,0,,,,,,
r320x200,320,200,20260808_151001,ihawk1,PnP,0.0,5,0,0,,,,,,
r320x200,320,200,20260808_151001,ihawk1,PnP,5.0,5,0,0,,,,,,
r320x200,320,200,20260808_151001,ihawk1,PnP,10.0,5,0,0,,,,,,
r320x200,320,200,20260808_151001,ihawk1,PnP,15.0,5,0,0,,,,,,
r320x200,320,200,20260808_151001,ihawk1,PnP,20.0,5,0,0,,,,,,
r320x200,320,200,20260808_151001,ihawk1,PnP,25.0,5,0,0,,,,,,
r320x200,320,200,20260808_151001,ihawk1,PnP,30.0,5,0,0,,,,,,
r320x200,320,200,20260808_151001,ihawk1,PnP,35.0,5,0,0,,,,,,
r320x200,320,200,20260808_151001,ihawk1,PnP,40.0,5,0,0,,,,,,
r320x200,320,200,20260808_151001,ihawk1,PnP,45.0,5,0,0,,,,,,
r320x200,320,200,20260808_151001,ihawk1,PnP,50.0,5,0,0,,,,,,
r320x200,320,200,20260808_151001,ihawk2,Affine,0.0,5,5,1,12.460858640404696,12.111816561582732,11.853308734835213,15.183043027195964,15.32097141722491,
r320x200,320,200,20260808_151001,ihawk2,Affine,5.0,5,5,1,13.600530775203614,13.53818594260457,14.018098370587166,14.956850877713647,15.034549693350836,
r320x200,320,200,20260808_151001,ihawk2,Affine,10.0,5,3,0,,,,,,
r320x200,320,200,20260808_151001,ihawk2,Affine,15.0,5,5,1,20.88294534564511,20.811169701068035,21.052619683076852,22.895960668537967,23.10237509921223,
r320x200,320,200,20260808_151001,ihawk2,Affine,20.0,5,4,0,,,,,,
r320x200,320,200,20260808_151001,ihawk2,Affine,25.0,5,5,1,27.681567558671492,27.625206832567933,26.60020854905667,30.216810010729496,30.597040324737495,
r320x200,320,200,20260808_151001,ihawk2,Affine,30.0,5,4,0,,,,,,
r320x200,320,200,20260808_151001,ihawk2,Affine,35.0,5,5,1,37.45063790183177,37.32740163749876,37.145123870885826,41.158002784985136,41.46507175886943,
r320x200,320,200,20260808_151001,ihawk2,Affine,40.0,5,5,1,43.07630088422855,42.91836619717732,44.0090109256441,46.82509830634087,46.91790987653109,
r320x200,320,200,20260808_151001,ihawk2,Affine,45.0,5,5,1,50.03939191045489,49.7942665259081,49.25419814761683,56.01570806600091,56.53357456656637,
r320x200,320,200,20260808_151001,ihawk2,Affine,50.0,5,4,0,,,,,,
r320x200,320,200,20260808_151001,ihawk2,Homography,0.0,5,5,1,0.22787749507417698,0.16793252059783897,0.20617261894883518,0.3753061456542879,0.41733939979668216,
r320x200,320,200,20260808_151001,ihawk2,Homography,5.0,5,5,1,5.832720958097015,5.588859482524656,5.63849666318744,7.58256447403856,7.780674457198996,
r320x200,320,200,20260808_151001,ihawk2,Homography,10.0,5,3,0,,,,,,
r320x200,320,200,20260808_151001,ihawk2,Homography,15.0,5,5,1,18.277154644706936,17.98006265223838,17.255447159743795,22.457187308162744,23.081526848780445,
r320x200,320,200,20260808_151001,ihawk2,Homography,20.0,5,4,0,,,,,,
r320x200,320,200,20260808_151001,ihawk2,Homography,25.0,5,5,1,27.849686092560123,27.21428341605005,25.45837668727924,34.41959214582372,34.6115191322803,
r320x200,320,200,20260808_151001,ihawk2,Homography,30.0,5,4,0,,,,,,
r320x200,320,200,20260808_151001,ihawk2,Homography,35.0,5,5,1,40.718822302880504,39.76940300226102,37.71997595478971,51.4645290228649,52.74654264436969,
r320x200,320,200,20260808_151001,ihawk2,Homography,40.0,5,5,1,48.53966620418516,47.26628709234577,44.083725935601244,62.24856874015376,64.02433333672195,
r320x200,320,200,20260808_151001,ihawk2,Homography,45.0,5,5,1,56.63346384403451,55.566179198800214,52.45058859045222,69.88905498316886,71.47018663841388,
r320x200,320,200,20260808_151001,ihawk2,Homography,50.0,5,4,0,,,,,,
r320x200,320,200,20260808_151001,ihawk2,PnP,0.0,5,5,1,9.238073080320442,8.910529193254785,10.511598252913075,11.036152742600523,11.110993948891133,7.758496804871228
r320x200,320,200,20260808_151001,ihawk2,PnP,5.0,5,5,1,8.846863741823478,8.553409679034138,9.422829645578553,10.57291473641871,10.807080253585143,7.724856336897043
r320x200,320,200,20260808_151001,ihawk2,PnP,10.0,5,3,0,,,,,,
r320x200,320,200,20260808_151001,ihawk2,PnP,15.0,5,5,1,9.006772879006775,8.70825268781614,9.441187429136496,10.65779447194346,10.683394310731247,7.14708851641048
r320x200,320,200,20260808_151001,ihawk2,PnP,20.0,5,4,0,,,,,,
r320x200,320,200,20260808_151001,ihawk2,PnP,25.0,5,5,1,15.859465520385738,13.648358270698335,9.635810589762366,26.063577328211977,29.01477523805074,14.025223084923141
r320x200,320,200,20260808_151001,ihawk2,PnP,30.0,5,4,0,,,,,,
r320x200,320,200,20260808_151001,ihawk2,PnP,35.0,5,5,1,16.817912034993807,15.914082792036577,15.548208223891276,23.483699140484767,24.817599982046975,16.71548050199236
r320x200,320,200,20260808_151001,ihawk2,PnP,40.0,5,5,1,10.179071545023355,9.458058901447732,8.508755302214379,14.440989988396513,14.942757890785538,11.717748287539292
r320x200,320,200,20260808_151001,ihawk2,PnP,45.0,5,5,1,10.269265854699121,8.955342512890375,9.692250305058334,15.16598536361485,16.045897204882408,8.926967344601305
r320x200,320,200,20260808_151001,ihawk2,PnP,50.0,5,4,0,,,,,,
r320x200,320,200,20260808_162715,ihawk1,Affine,0.0,5,0,0,,,,,,
r320x200,320,200,20260808_162715,ihawk1,Affine,5.0,5,0,0,,,,,,
r320x200,320,200,20260808_162715,ihawk1,Affine,10.0,5,0,0,,,,,,
r320x200,320,200,20260808_162715,ihawk1,Affine,15.0,5,0,0,,,,,,
r320x200,320,200,20260808_162715,ihawk1,Affine,20.0,5,0,0,,,,,,
r320x200,320,200,20260808_162715,ihawk1,Affine,25.0,5,0,0,,,,,,
r320x200,320,200,20260808_162715,ihawk1,Affine,30.0,5,0,0,,,,,,
r320x200,320,200,20260808_162715,ihawk1,Affine,35.0,5,0,0,,,,,,
r320x200,320,200,20260808_162715,ihawk1,Affine,40.0,5,0,0,,,,,,
r320x200,320,200,20260808_162715,ihawk1,Affine,45.0,5,0,0,,,,,,
r320x200,320,200,20260808_162715,ihawk1,Affine,50.0,5,0,0,,,,,,
r320x200,320,200,20260808_162715,ihawk1,Homography,0.0,5,0,0,,,,,,
r320x200,320,200,20260808_162715,ihawk1,Homography,5.0,5,0,0,,,,,,
r320x200,320,200,20260808_162715,ihawk1,Homography,10.0,5,0,0,,,,,,
r320x200,320,200,20260808_162715,ihawk1,Homography,15.0,5,0,0,,,,,,
r320x200,320,200,20260808_162715,ihawk1,Homography,20.0,5,0,0,,,,,,
r320x200,320,200,20260808_162715,ihawk1,Homography,25.0,5,0,0,,,,,,
r320x200,320,200,20260808_162715,ihawk1,Homography,30.0,5,0,0,,,,,,
r320x200,320,200,20260808_162715,ihawk1,Homography,35.0,5,0,0,,,,,,
r320x200,320,200,20260808_162715,ihawk1,Homography,40.0,5,0,0,,,,,,
r320x200,320,200,20260808_162715,ihawk1,Homography,45.0,5,0,0,,,,,,
r320x200,320,200,20260808_162715,ihawk1,Homography,50.0,5,0,0,,,,,,
r320x200,320,200,20260808_162715,ihawk1,PnP,0.0,5,0,0,,,,,,
r320x200,320,200,20260808_162715,ihawk1,PnP,5.0,5,0,0,,,,,,
r320x200,320,200,20260808_162715,ihawk1,PnP,10.0,5,0,0,,,,,,
r320x200,320,200,20260808_162715,ihawk1,PnP,15.0,5,0,0,,,,,,
r320x200,320,200,20260808_162715,ihawk1,PnP,20.0,5,0,0,,,,,,
r320x200,320,200,20260808_162715,ihawk1,PnP,25.0,5,0,0,,,,,,
r320x200,320,200,20260808_162715,ihawk1,PnP,30.0,5,0,0,,,,,,
r320x200,320,200,20260808_162715,ihawk1,PnP,35.0,5,0,0,,,,,,
r320x200,320,200,20260808_162715,ihawk1,PnP,40.0,5,0,0,,,,,,
r320x200,320,200,20260808_162715,ihawk1,PnP,45.0,5,0,0,,,,,,
r320x200,320,200,20260808_162715,ihawk1,PnP,50.0,5,0,0,,,,,,
r320x200,320,200,20260808_162715,ihawk2,Affine,0.0,5,5,1,12.474401268836994,12.128184183999014,11.905668467543872,15.187064090613696,15.318752306713563,
r320x200,320,200,20260808_162715,ihawk2,Affine,5.0,5,5,1,14.081829950250093,13.98641939871958,13.80962375069334,16.401155165697283,16.954707260290387,
r320x200,320,200,20260808_162715,ihawk2,Affine,10.0,5,5,1,16.68572954323355,16.52004149566034,16.587118966850454,18.913185477999747,18.92731911066402,
r320x200,320,200,20260808_162715,ihawk2,Affine,15.0,5,5,1,22.16036941888228,22.091512108174356,22.5315090292345,24.233871184397884,24.53264840500214,
r320x200,320,200,20260808_162715,ihawk2,Affine,20.0,5,5,1,25.741023261486895,25.633528500038608,26.03399166100941,28.532439876104224,28.862571011516685,
r320x200,320,200,20260808_162715,ihawk2,Affine,25.0,5,5,1,31.607349398113335,31.518192429763662,30.839400230415457,34.510283130239145,34.72230545996331,
r320x200,320,200,20260808_162715,ihawk2,Affine,30.0,5,4,0,,,,,,
r320x200,320,200,20260808_162715,ihawk2,Affine,35.0,5,4,0,,,,,,
r320x200,320,200,20260808_162715,ihawk2,Affine,40.0,5,3,0,,,,,,
r320x200,320,200,20260808_162715,ihawk2,Affine,45.0,5,5,1,52.65495313850576,52.427749613639584,54.93666280688629,57.26778051147618,57.39810234710959,
r320x200,320,200,20260808_162715,ihawk2,Affine,50.0,5,5,1,56.74089768217063,56.48213475988729,58.13677185867581,62.048286552420514,62.119613837100346,
r320x200,320,200,20260808_162715,ihawk2,Homography,0.0,5,5,1,0.19942942532309754,0.16630672733172852,0.1312260409429305,0.33331778048636745,0.38357399691804095,
r320x200,320,200,20260808_162715,ihawk2,Homography,5.0,5,5,1,7.304016137715991,6.791480250453506,6.114021434859084,9.96842252942304,10.184268624848329,
r320x200,320,200,20260808_162715,ihawk2,Homography,10.0,5,5,1,12.054933011206064,11.416777165546467,12.418771964559422,15.614664599933478,16.11568058597802,
r320x200,320,200,20260808_162715,ihawk2,Homography,15.0,5,5,1,20.28184355559321,19.80513409237906,18.77809601653856,24.865808687769725,24.95956987412673,
r320x200,320,200,20260808_162715,ihawk2,Homography,20.0,5,5,1,25.18911944644172,24.546550723885048,23.520317205580664,31.26111363457504,31.538572380474445,
r320x200,320,200,20260808_162715,ihawk2,Homography,25.0,5,5,1,32.6245608249095,32.025734595219205,30.042801419906077,40.05333083666663,40.610962152598425,
r320x200,320,200,20260808_162715,ihawk2,Homography,30.0,5,4,0,,,,,,
r320x200,320,200,20260808_162715,ihawk2,Homography,35.0,5,4,0,,,,,,
r320x200,320,200,20260808_162715,ihawk2,Homography,40.0,5,3,0,,,,,,
r320x200,320,200,20260808_162715,ihawk2,Homography,45.0,5,5,1,58.947186892778056,58.355153307329246,56.64311176882037,68.13920974786298,68.2184429603266,
r320x200,320,200,20260808_162715,ihawk2,Homography,50.0,5,5,1,64.3209655987488,63.64979774331641,62.02941709353024,75.23661133063845,75.91440695963283,
r320x200,320,200,20260808_162715,ihawk2,PnP,0.0,5,5,1,9.32689540169447,8.989917285269232,9.045464720766605,12.001702386642325,12.261928657485429,7.778788165680255
r320x200,320,200,20260808_162715,ihawk2,PnP,5.0,5,5,1,15.283763514525528,14.068447536280027,10.813455051335067,23.286745242729594,25.83061616721035,12.12966016544706
r320x200,320,200,20260808_162715,ihawk2,PnP,10.0,5,5,1,17.905138869865247,16.753786644352765,13.422764266836126,25.58992288671117,26.51756074061933,15.926870373049972
r320x200,320,200,20260808_162715,ihawk2,PnP,15.0,5,5,1,20.162435229314426,19.15645059801527,18.279979569486873,28.50742297111939,30.703550662414226,15.398244029866419
r320x200,320,200,20260808_162715,ihawk2,PnP,20.0,5,5,1,17.699004688930717,16.2743473952795,15.121821623694077,26.720526089979476,29.42456179255832,13.880629890147617
r320x200,320,200,20260808_162715,ihawk2,PnP,25.0,5,5,1,16.667184434646867,16.144633136026975,12.987007059303135,21.54697228623486,21.782881022712655,11.888785728139823
r320x200,320,200,20260808_162715,ihawk2,PnP,30.0,5,4,0,,,,,,
r320x200,320,200,20260808_162715,ihawk2,PnP,35.0,5,4,0,,,,,,
r320x200,320,200,20260808_162715,ihawk2,PnP,40.0,5,3,0,,,,,,
r320x200,320,200,20260808_162715,ihawk2,PnP,45.0,5,5,1,9.76454968495654,9.38612998957964,8.321124387070002,13.281585042217626,13.977231783508266,7.2695642762260215
r320x200,320,200,20260808_162715,ihawk2,PnP,50.0,5,5,1,8.660004411838752,8.138640962111054,7.64058482070286,11.875256812444029,12.430962775932281,7.800628138578002
r240x150,240,150,20260808_131913,ihawk1,Affine,0.0,5,0,0,,,,,,
r240x150,240,150,20260808_131913,ihawk1,Affine,5.0,5,0,0,,,,,,
r240x150,240,150,20260808_131913,ihawk1,Affine,10.0,5,0,0,,,,,,
r240x150,240,150,20260808_131913,ihawk1,Affine,15.0,5,0,0,,,,,,
