resolution_id,width_px,height_px,run_id,camera_id,height_gt_mm,frame_index,model,markers_per_frame,mapping_latency_median_ms,mapping_timing_outer_repeats,mapping_timing_inner_repeats,detection_latency_median_ms,pipeline_latency_ms
r640x400,640,400,20260808_162715,ihawk1,10.0,1,Affine,5,0.016772,5,50,5.777,5.793772
r640x400,640,400,20260808_162715,ihawk1,10.0,1,Homography,5,0.016082,5,50,5.777,5.793082
r640x400,640,400,20260808_162715,ihawk1,10.0,1,PnP,5,1.215672,5,50,5.777,6.992672000000001
r640x400,640,400,20260808_162715,ihawk1,10.0,2,Affine,5,0.016932,5,50,6.0937,6.110632
r640x400,640,400,20260808_162715,ihawk1,10.0,2,Homography,5,0.016586,5,50,6.0937,6.110286
r640x400,640,400,20260808_162715,ihawk1,10.0,2,PnP,5,1.163208,5,50,6.0937,7.256908
r640x400,640,400,20260808_162715,ihawk1,10.0,3,Affine,5,0.016878,5,50,5.9494,5.966278
r640x400,640,400,20260808_162715,ihawk1,10.0,3,Homography,5,0.016112,5,50,5.9494,5.9655119999999995
r640x400,640,400,20260808_162715,ihawk1,10.0,3,PnP,5,1.198512,5,50,5.9494,7.147912
r640x400,640,400,20260808_162715,ihawk1,15.0,1,Affine,5,0.017272,5,50,5.3009,5.318172000000001
r640x400,640,400,20260808_162715,ihawk1,15.0,1,Homography,5,0.016122,5,50,5.3009,5.317022000000001
r640x400,640,400,20260808_162715,ihawk1,15.0,1,PnP,5,1.5989840000000002,5,50,5.3009,6.899884
r640x400,640,400,20260808_162715,ihawk1,15.0,2,Affine,5,0.017286,5,50,5.4552,5.472486
r640x400,640,400,20260808_162715,ihawk1,15.0,2,Homography,5,0.01603,5,50,5.4552,5.471229999999999
r640x400,640,400,20260808_162715,ihawk1,15.0,2,PnP,5,1.25238,5,50,5.4552,6.70758
r640x400,640,400,20260808_162715,ihawk1,15.0,3,Affine,5,0.016782,5,50,5.5776,5.594382
r640x400,640,400,20260808_162715,ihawk1,15.0,3,Homography,5,0.021884,5,50,5.5776,5.599484
r640x400,640,400,20260808_162715,ihawk1,15.0,3,PnP,5,1.200114,5,50,5.5776,6.7777140000000005
r640x400,640,400,20260808_162715,ihawk1,20.0,1,Affine,5,0.016862,5,50,5.3803,5.397162
r640x400,640,400,20260808_162715,ihawk1,20.0,1,Homography,5,0.016024,5,50,5.3803,5.396324
r640x400,640,400,20260808_162715,ihawk1,20.0,1,PnP,5,1.130072,5,50,5.3803,6.510372
r640x400,640,400,20260808_162715,ihawk1,20.0,2,Affine,5,0.016794,5,50,5.6486,5.665394
r640x400,640,400,20260808_162715,ihawk1,20.0,2,Homography,5,0.01607,5,50,5.6486,5.66467
r640x400,640,400,20260808_162715,ihawk1,20.0,2,PnP,5,1.124608,5,50,5.6486,6.773208
r640x400,640,400,20260808_162715,ihawk1,20.0,3,Affine,5,0.017044,5,50,5.5374,5.554444
r640x400,640,400,20260808_162715,ihawk1,20.0,3,Homography,5,0.016146,5,50,5.5374,5.553546
r640x400,640,400,20260808_162715,ihawk1,20.0,3,PnP,5,1.12953,5,50,5.5374,6.66693
r640x400,640,400,20260808_162715,ihawk1,25.0,1,Affine,5,0.016662,5,50,5.9875,6.004162
r640x400,640,400,20260808_162715,ihawk1,25.0,1,Homography,5,0.016058,5,50,5.9875,6.003558
r640x400,640,400,20260808_162715,ihawk1,25.0,1,PnP,5,1.646916,5,50,5.9875,7.634416
r640x400,640,400,20260808_162715,ihawk1,25.0,2,Affine,5,0.016784,5,50,5.9256,5.9423840000000006
r640x400,640,400,20260808_162715,ihawk1,25.0,2,Homography,5,0.016042,5,50,5.9256,5.941642
r640x400,640,400,20260808_162715,ihawk1,25.0,2,PnP,5,1.9918799999999999,5,50,5.9256,7.91748
r640x400,640,400,20260808_162715,ihawk1,25.0,3,Affine,5,0.01766,5,50,6.2241,6.24176
r640x400,640,400,20260808_162715,ihawk1,25.0,3,Homography,5,0.016256,5,50,6.2241,6.240356
r640x400,640,400,20260808_162715,ihawk1,25.0,3,PnP,5,1.517568,5,50,6.2241,7.741668
r640x400,640,400,20260808_162715,ihawk1,30.0,1,Affine,5,0.017656,5,50,5.0306,5.048255999999999
r640x400,640,400,20260808_162715,ihawk1,30.0,1,Homography,5,0.017756,5,50,5.0306,5.048356
r640x400,640,400,20260808_162715,ihawk1,30.0,1,PnP,5,1.243502,5,50,5.0306,6.274102
r640x400,640,400,20260808_162715,ihawk1,30.0,2,Affine,5,0.017920000000000002,5,50,5.9911,6.0090200000000005
r640x400,640,400,20260808_162715,ihawk1,30.0,2,Homography,5,0.019101999999999997,5,50,5.9911,6.0102020000000005
r640x400,640,400,20260808_162715,ihawk1,30.0,2,PnP,5,1.3699219999999999,5,50,5.9911,7.361022
r640x400,640,400,20260808_162715,ihawk1,30.0,3,Affine,5,0.018133999999999997,5,50,5.6657,5.683834
r640x400,640,400,20260808_162715,ihawk1,30.0,3,Homography,5,0.017664,5,50,5.6657,5.683364
r640x400,640,400,20260808_162715,ihawk1,30.0,3,PnP,5,1.31599,5,50,5.6657,6.98169
r640x400,640,400,20260808_162715,ihawk1,35.0,1,Affine,5,0.017245999999999997,5,50,5.4865,5.5037460000000005
r640x400,640,400,20260808_162715,ihawk1,35.0,1,Homography,5,0.016114,5,50,5.4865,5.502614
r640x400,640,400,20260808_162715,ihawk1,35.0,1,PnP,5,1.653036,5,50,5.4865,7.1395360000000005
r640x400,640,400,20260808_162715,ihawk1,35.0,2,Affine,5,0.018376,5,50,5.3677,5.386076
r640x400,640,400,20260808_162715,ihawk1,35.0,2,Homography,5,0.018926000000000002,5,50,5.3677,5.386626000000001
r640x400,640,400,20260808_162715,ihawk1,35.0,2,PnP,5,1.4725059999999999,5,50,5.3677,6.840206
r640x400,640,400,20260808_162715,ihawk1,35.0,3,Affine,5,0.01756,5,50,5.1184,5.13596
r640x400,640,400,20260808_162715,ihawk1,35.0,3,Homography,5,0.01768,5,50,5.1184,5.136080000000001
r640x400,640,400,20260808_162715,ihawk1,35.0,3,PnP,5,1.415376,5,50,5.1184,6.5337760000000005
r640x400,640,400,20260808_162715,ihawk1,40.0,1,Affine,5,0.01747,5,50,4.9922,5.009670000000001
r640x400,640,400,20260808_162715,ihawk1,40.0,1,Homography,5,0.017482,5,50,4.9922,5.009682000000001
r640x400,640,400,20260808_162715,ihawk1,40.0,1,PnP,5,1.393188,5,50,4.9922,6.385388000000001
r640x400,640,400,20260808_162715,ihawk1,40.0,2,Affine,5,0.01696,5,50,5.3018,5.31876
r640x400,640,400,20260808_162715,ihawk1,40.0,2,Homography,5,0.016032,5,50,5.3018,5.317832
r640x400,640,400,20260808_162715,ihawk1,40.0,2,PnP,5,1.534368,5,50,5.3018,6.836168
r640x400,640,400,20260808_162715,ihawk1,40.0,3,Affine,5,0.018986,5,50,6.312,6.330986
r640x400,640,400,20260808_162715,ihawk1,40.0,3,Homography,5,0.016044,5,50,6.312,6.328044
r640x400,640,400,20260808_162715,ihawk1,40.0,3,PnP,5,1.121588,5,50,6.312,7.433588
r640x400,640,400,20260808_162715,ihawk1,45.0,1,Affine,5,0.016936,5,50,5.6529,5.669836
r640x400,640,400,20260808_162715,ihawk1,45.0,1,Homography,5,0.016196,5,50,5.6529,5.669096
r640x400,640,400,20260808_162715,ihawk1,45.0,1,PnP,5,1.18032,5,50,5.6529,6.83322
r640x400,640,400,20260808_162715,ihawk1,45.0,2,Affine,5,0.01677,5,50,5.5288,5.5455700000000006
r640x400,640,400,20260808_162715,ihawk1,45.0,2,Homography,5,0.016120000000000002,5,50,5.5288,5.54492
r640x400,640,400,20260808_162715,ihawk1,45.0,2,PnP,5,1.21267,5,50,5.5288,6.7414700000000005
r640x400,640,400,20260808_162715,ihawk1,45.0,3,Affine,5,0.01691,5,50,5.4661,5.48301
r640x400,640,400,20260808_162715,ihawk1,45.0,3,Homography,5,0.016242,5,50,5.4661,5.482342
r640x400,640,400,20260808_162715,ihawk1,45.0,3,PnP,5,1.16645,5,50,5.4661,6.63255
r640x400,640,400,20260808_162715,ihawk1,50.0,1,Affine,5,0.017230000000000002,5,50,5.6936,5.71083
r640x400,640,400,20260808_162715,ihawk1,50.0,1,Homography,5,0.01611,5,50,5.6936,5.70971
r640x400,640,400,20260808_162715,ihawk1,50.0,1,PnP,5,1.205118,5,50,5.6936,6.898718
r640x400,640,400,20260808_162715,ihawk1,50.0,2,Affine,5,0.016676,5,50,5.2498,5.266476
r640x400,640,400,20260808_162715,ihawk1,50.0,2,Homography,5,0.016012,5,50,5.2498,5.2658119999999995
r640x400,640,400,20260808_162715,ihawk1,50.0,2,PnP,5,1.21373,5,50,5.2498,6.4635299999999996
r640x400,640,400,20260808_162715,ihawk1,50.0,3,Affine,5,0.016801999999999997,5,50,4.9412,4.9580020000000005
r640x400,640,400,20260808_162715,ihawk1,50.0,3,Homography,5,0.016046,5,50,4.9412,4.9572460000000005
r640x400,640,400,20260808_162715,ihawk1,50.0,3,PnP,5,1.198126,5,50,4.9412,6.1393260000000005
r640x400,640,400,20260808_162715,ihawk2,0.0,1,Affine,5,0.016726,5,50,4.076,4.092726
r640x400,640,400,20260808_162715,ihawk2,0.0,1,Homography,5,0.016116,5,50,4.076,4.092116
r640x400,640,400,20260808_162715,ihawk2,0.0,1,PnP,5,1.2444979999999999,5,50,4.076,5.320498
r640x400,640,400,20260808_162715,ihawk2,0.0,2,Affine,5,0.016768,5,50,4.8455,4.862268
r640x400,640,400,20260808_162715,ihawk2,0.0,2,Homography,5,0.016262000000000002,5,50,4.8455,4.861762000000001
r640x400,640,400,20260808_162715,ihawk2,0.0,2,PnP,5,1.558658,5,50,4.8455,6.404158000000001
r640x400,640,400,20260808_162715,ihawk2,0.0,3,Affine,5,0.016857999999999998,5,50,4.1962,4.213058
r640x400,640,400,20260808_162715,ihawk2,0.0,3,Homography,5,0.016718,5,50,4.1962,4.212918
r640x400,640,400,20260808_162715,ihawk2,0.0,3,PnP,5,1.232854,5,50,4.1962,5.429054
r640x400,640,400,20260808_162715,ihawk2,5.0,1,Affine,5,0.016908,5,50,4.1644,4.181308
r640x400,640,400,20260808_162715,ihawk2,5.0,1,Homography,5,0.017862,5,50,4.1644,4.182262
r640x400,640,400,20260808_162715,ihawk2,5.0,1,PnP,5,1.4835800000000001,5,50,4.1644,5.64798
r640x400,640,400,20260808_162715,ihawk2,5.0,2,Affine,5,0.016814,5,50,4.2118,4.228614
r640x400,640,400,20260808_162715,ihawk2,5.0,2,Homography,5,0.018009999999999998,5,50,4.2118,4.2298100000000005
r640x400,640,400,20260808_162715,ihawk2,5.0,2,PnP,5,1.2423359999999999,5,50,4.2118,5.454136
r640x400,640,400,20260808_162715,ihawk2,5.0,3,Affine,5,0.016814,5,50,4.4397,4.456514
r640x400,640,400,20260808_162715,ihawk2,5.0,3,Homography,5,0.016102,5,50,4.4397,4.455802
r640x400,640,400,20260808_162715,ihawk2,5.0,3,PnP,5,1.207404,5,50,4.4397,5.647104000000001
r640x400,640,400,20260808_162715,ihawk2,10.0,1,Affine,5,0.016819999999999998,5,50,4.8358,4.85262
r640x400,640,400,20260808_162715,ihawk2,10.0,1,Homography,5,0.016054,5,50,4.8358,4.8518539999999994
r640x400,640,400,20260808_162715,ihawk2,10.0,1,PnP,5,1.17764,5,50,4.8358,6.01344
r640x400,640,400,20260808_162715,ihawk2,10.0,2,Affine,5,0.016874,5,50,4.9462,4.963074
r640x400,640,400,20260808_162715,ihawk2,10.0,2,Homography,5,0.01755,5,50,4.9462,4.96375
r640x400,640,400,20260808_162715,ihawk2,10.0,2,PnP,5,1.147096,5,50,4.9462,6.0932960000000005
r640x400,640,400,20260808_162715,ihawk2,10.0,3,Affine,5,0.016706000000000002,5,50,4.8609,4.877606
r640x400,640,400,20260808_162715,ihawk2,10.0,3,Homography,5,0.016052,5,50,4.8609,4.876952
r640x400,640,400,20260808_162715,ihawk2,10.0,3,PnP,5,1.154638,5,50,4.8609,6.015538
r640x400,640,400,20260808_162715,ihawk2,15.0,1,Affine,5,0.01683,5,50,4.4912,4.50803
r640x400,640,400,20260808_162715,ihawk2,15.0,1,Homography,5,0.016073999999999998,5,50,4.4912,4.507274
r640x400,640,400,20260808_162715,ihawk2,15.0,1,PnP,5,1.140606,5,50,4.4912,5.631806
r640x400,640,400,20260808_162715,ihawk2,15.0,2,Affine,5,0.016812,5,50,5.0082,5.025012
r640x400,640,400,20260808_162715,ihawk2,15.0,2,Homography,5,0.016097999999999998,5,50,5.0082,5.024298000000001
r640x400,640,400,20260808_162715,ihawk2,15.0,2,PnP,5,1.454738,5,50,5.0082,6.462938
r640x400,640,400,20260808_162715,ihawk2,15.0,3,Affine,5,0.016788,5,50,4.4492,4.465988
r640x400,640,400,20260808_162715,ihawk2,15.0,3,Homography,5,0.016035999999999998,5,50,4.4492,4.465236
r640x400,640,400,20260808_162715,ihawk2,15.0,3,PnP,5,1.2663339999999998,5,50,4.4492,5.715534
r640x400,640,400,20260808_162715,ihawk2,20.0,1,Affine,5,0.01692,5,50,4.8023,4.81922
r640x400,640,400,20260808_162715,ihawk2,20.0,1,Homography,5,0.015982,5,50,4.8023,4.818282
r640x400,640,400,20260808_162715,ihawk2,20.0,1,PnP,5,1.172606,5,50,4.8023,5.974906
r640x400,640,400,20260808_162715,ihawk2,20.0,2,Affine,5,0.017811999999999998,5,50,4.3116,4.3294120000000005
r640x400,640,400,20260808_162715,ihawk2,20.0,2,Homography,5,0.016452,5,50,4.3116,4.3280520000000005
r640x400,640,400,20260808_162715,ihawk2,20.0,2,PnP,5,1.296854,5,50,4.3116,5.608454
r640x400,640,400,20260808_162715,ihawk2,20.0,3,Affine,5,0.027347999999999997,5,50,4.2649,4.292248
r640x400,640,400,20260808_162715,ihawk2,20.0,3,Homography,5,0.026396000000000003,5,50,4.2649,4.291296
r640x400,640,400,20260808_162715,ihawk2,20.0,3,PnP,5,1.56209,5,50,4.2649,5.82699
r640x400,640,400,20260808_162715,ihawk2,25.0,1,Affine,5,0.016918,5,50,4.6624,4.679318
r640x400,640,400,20260808_162715,ihawk2,25.0,1,Homography,5,0.01605,5,50,4.6624,4.67845
r640x400,640,400,20260808_162715,ihawk2,25.0,1,PnP,5,1.141484,5,50,4.6624,5.803884
r640x400,640,400,20260808_162715,ihawk2,25.0,2,Affine,5,0.016794,5,50,4.393,4.409794
r640x400,640,400,20260808_162715,ihawk2,25.0,2,Homography,5,0.01616,5,50,4.393,4.40916
r640x400,640,400,20260808_162715,ihawk2,25.0,2,PnP,5,1.131284,5,50,4.393,5.524284
r640x400,640,400,20260808_162715,ihawk2,25.0,3,Affine,5,0.016801999999999997,5,50,4.2721,4.288902
r640x400,640,400,20260808_162715,ihawk2,25.0,3,Homography,5,0.016038,5,50,4.2721,4.288138
r640x400,640,400,20260808_162715,ihawk2,25.0,3,PnP,5,1.15745,5,50,4.2721,5.42955
r640x400,640,400,20260808_162715,ihawk2,30.0,1,Affine,5,0.016818,5,50,4.5055,4.522317999999999
r640x400,640,400,20260808_162715,ihawk2,30.0,1,Homography,5,0.018654,5,50,4.5055,4.524153999999999
r640x400,640,400,20260808_162715,ihawk2,30.0,1,PnP,5,1.127686,5,50,4.5055,5.633185999999999
r640x400,640,400,20260808_162715,ihawk2,30.0,2,Affine,5,0.016756,5,50,4.2447,4.261456
r640x400,640,400,20260808_162715,ihawk2,30.0,2,Homography,5,0.01609,5,50,4.2447,4.26079
r640x400,640,400,20260808_162715,ihawk2,30.0,2,PnP,5,1.2444119999999999,5,50,4.2447,5.4891119999999995
r640x400,640,400,20260808_162715,ihawk2,30.0,3,Affine,5,0.01679,5,50,4.2195,4.23629
r640x400,640,400,20260808_162715,ihawk2,30.0,3,Homography,5,0.016073999999999998,5,50,4.2195,4.235574
r640x400,640,400,20260808_162715,ihawk2,30.0,3,PnP,5,1.188922,5,50,4.2195,5.408422
r640x400,640,400,20260808_162715,ihawk2,35.0,1,Affine,5,0.01701,5,50,4.1943,4.21131
r640x400,640,400,20260808_162715,ihawk2,35.0,1,Homography,5,0.016032,5,50,4.1943,4.210332
r640x400,640,400,20260808_162715,ihawk2,35.0,1,PnP,5,1.204936,5,50,4.1943,5.399236
r640x400,640,400,20260808_162715,ihawk2,35.0,2,Affine,5,0.016810000000000002,5,50,4.4952,4.51201
r640x400,640,400,20260808_162715,ihawk2,35.0,2,Homography,5,0.016102,5,50,4.4952,4.511302
r640x400,640,400,20260808_162715,ihawk2,35.0,2,PnP,5,1.293938,5,50,4.4952,5.7891379999999995
r640x400,640,400,20260808_162715,ihawk2,35.0,3,Affine,5,0.01817,5,50,4.3669,4.38507
r640x400,640,400,20260808_162715,ihawk2,35.0,3,Homography,5,0.02168,5,50,4.3669,4.38858
r640x400,640,400,20260808_162715,ihawk2,35.0,3,PnP,5,1.4617339999999999,5,50,4.3669,5.828634
r640x400,640,400,20260808_162715,ihawk2,40.0,1,Affine,5,0.016868,5,50,4.2169,4.2337679999999995
r640x400,640,400,20260808_162715,ihawk2,40.0,1,Homography,5,0.016176,5,50,4.2169,4.233076
r640x400,640,400,20260808_162715,ihawk2,40.0,1,PnP,5,1.3357839999999999,5,50,4.2169,5.552683999999999
r640x400,640,400,20260808_162715,ihawk2,40.0,2,Affine,5,0.016906,5,50,4.4212,4.438105999999999
r640x400,640,400,20260808_162715,ihawk2,40.0,2,Homography,5,0.017126,5,50,4.4212,4.438326
r640x400,640,400,20260808_162715,ihawk2,40.0,2,PnP,5,1.228604,5,50,4.4212,5.649804
r640x400,640,400,20260808_162715,ihawk2,40.0,3,Affine,5,0.016862,5,50,4.1059,4.122762
r640x400,640,400,20260808_162715,ihawk2,40.0,3,Homography,5,0.016092,5,50,4.1059,4.1219920000000005
r640x400,640,400,20260808_162715,ihawk2,40.0,3,PnP,5,1.2861859999999998,5,50,4.1059,5.392086
r640x400,640,400,20260808_162715,ihawk2,45.0,1,Affine,5,0.017164,5,50,4.4972,4.5143640000000005
r640x400,640,400,20260808_162715,ihawk2,45.0,1,Homography,5,0.016016,5,50,4.4972,4.513216
r640x400,640,400,20260808_162715,ihawk2,45.0,1,PnP,5,1.150484,5,50,4.4972,5.647684
r640x400,640,400,20260808_162715,ihawk2,45.0,2,Affine,5,0.016782,5,50,4.4047,4.421482
r640x400,640,400,20260808_162715,ihawk2,45.0,2,Homography,5,0.01611,5,50,4.4047,4.42081
r640x400,640,400,20260808_162715,ihawk2,45.0,2,PnP,5,1.1434220000000002,5,50,4.4047,5.548122
r640x400,640,400,20260808_162715,ihawk2,45.0,3,Affine,5,0.017086,5,50,4.8764,4.893486
r640x400,640,400,20260808_162715,ihawk2,45.0,3,Homography,5,0.016398,5,50,4.8764,4.892798
r640x400,640,400,20260808_162715,ihawk2,45.0,3,PnP,5,1.116468,5,50,4.8764,5.9928680000000005
r640x400,640,400,20260808_162715,ihawk2,50.0,1,Affine,5,0.016982,5,50,4.338,4.354982
r640x400,640,400,20260808_162715,ihawk2,50.0,1,Homography,5,0.016038,5,50,4.338,4.354038
r640x400,640,400,20260808_162715,ihawk2,50.0,1,PnP,5,1.132054,5,50,4.338,5.470054
r640x400,640,400,20260808_162715,ihawk2,50.0,2,Affine,5,0.016852,5,50,6.2859,6.302752
r640x400,640,400,20260808_162715,ihawk2,50.0,2,Homography,5,0.016174,5,50,6.2859,6.302074
r640x400,640,400,20260808_162715,ihawk2,50.0,2,PnP,5,1.1329900000000002,5,50,6.2859,7.41889
r640x400,640,400,20260808_162715,ihawk2,50.0,3,Affine,5,0.016886,5,50,4.5968,4.613686
r640x400,640,400,20260808_162715,ihawk2,50.0,3,Homography,5,0.016215999999999998,5,50,4.5968,4.613016
r640x400,640,400,20260808_162715,ihawk2,50.0,3,PnP,5,1.158508,5,50,4.5968,5.755308
r480x300,480,300,20260808_131913,ihawk1,0.0,1,Affine,5,0.017918,5,50,3.0615,3.079418
r480x300,480,300,20260808_131913,ihawk1,0.0,1,Homography,5,0.017366,5,50,3.0615,3.078866
r480x300,480,300,20260808_131913,ihawk1,0.0,1,PnP,5,1.9298359999999999,5,50,3.0615,4.991336
r480x300,480,300,20260808_131913,ihawk1,0.0,2,Affine,5,0.026238,5,50,2.9326,2.958838
r480x300,480,300,20260808_131913,ihawk1,0.0,2,Homography,5,0.017142,5,50,2.9326,2.949742
r480x300,480,300,20260808_131913,ihawk1,0.0,2,PnP,5,1.5197180000000001,5,50,2.9326,4.452318
r480x300,480,300,20260808_131913,ihawk1,0.0,3,Affine,5,0.016664,5,50,2.8944,2.911064
r480x300,480,300,20260808_131913,ihawk1,0.0,3,Homography,5,0.017036,5,50,2.8944,2.911436
r480x300,480,300,20260808_131913,ihawk1,0.0,3,PnP,5,1.418844,5,50,2.8944,4.313244
r480x300,480,300,20260808_131913,ihawk1,5.0,1,Affine,5,0.016786000000000002,5,50,3.0149,3.031686
r480x300,480,300,20260808_131913,ihawk1,5.0,1,Homography,5,0.01608,5,50,3.0149,3.03098
r480x300,480,300,20260808_131913,ihawk1,5.0,1,PnP,5,1.7601959999999999,5,50,3.0149,4.775096
r480x300,480,300,20260808_131913,ihawk1,5.0,2,Affine,5,0.016806,5,50,2.9807,2.997506
r480x300,480,300,20260808_131913,ihawk1,5.0,2,Homography,5,0.016112,5,50,2.9807,2.9968120000000003
r480x300,480,300,20260808_131913,ihawk1,5.0,2,PnP,5,1.7568279999999998,5,50,2.9807,4.737528
r480x300,480,300,20260808_131913,ihawk1,5.0,3,Affine,5,0.016715999999999998,5,50,2.9759,2.9926160000000004
r480x300,480,300,20260808_131913,ihawk1,5.0,3,Homography,5,0.016,5,50,2.9759,2.9919000000000002
r480x300,480,300,20260808_131913,ihawk1,5.0,3,PnP,5,1.767886,5,50,2.9759,4.743786
r480x300,480,300,20260808_131913,ihawk1,10.0,1,Affine,5,0.01675,5,50,3.021,3.03775
r480x300,480,300,20260808_131913,ihawk1,10.0,1,Homography,5,0.01688,5,50,3.021,3.03788
r480x300,480,300,20260808_131913,ihawk1,10.0,1,PnP,5,1.404594,5,50,3.021,4.425594
r480x300,480,300,20260808_131913,ihawk1,10.0,2,Affine,5,0.017018,5,50,3.0301,3.047118
r480x300,480,300,20260808_131913,ihawk1,10.0,2,Homography,5,0.016676,5,50,3.0301,3.046776
r480x300,480,300,20260808_131913,ihawk1,10.0,2,PnP,5,1.376636,5,50,3.0301,4.406736
r480x300,480,300,20260808_131913,ihawk1,10.0,3,Affine,5,0.016856,5,50,3.1807,3.197556
r480x300,480,300,20260808_131913,ihawk1,10.0,3,Homography,5,0.016066,5,50,3.1807,3.1967659999999998
r480x300,480,300,20260808_131913,ihawk1,10.0,3,PnP,5,1.260138,5,50,3.1807,4.440837999999999
r480x300,480,300,20260808_131913,ihawk1,15.0,1,Affine,5,0.016796,5,50,3.1225,3.139296
r480x300,480,300,20260808_131913,ihawk1,15.0,1,Homography,5,0.015998000000000002,5,50,3.1225,3.1384980000000002
r480x300,480,300,20260808_131913,ihawk1,15.0,1,PnP,5,1.725894,5,50,3.1225,4.848394
r480x300,480,300,20260808_131913,ihawk1,15.0,2,Affine,5,0.016778,5,50,3.207,3.223778
r480x300,480,300,20260808_131913,ihawk1,15.0,2,Homography,5,0.016118,5,50,3.207,3.223118
r480x300,480,300,20260808_131913,ihawk1,15.0,2,PnP,5,1.71842,5,50,3.207,4.92542
r480x300,480,300,20260808_131913,ihawk1,20.0,1,Affine,5,0.016856,5,50,3.0177,3.0345560000000003
r480x300,480,300,20260808_131913,ihawk1,20.0,1,Homography,5,0.016172,5,50,3.0177,3.033872
r480x300,480,300,20260808_131913,ihawk1,20.0,1,PnP,5,2.227118,5,50,3.0177,5.244818
r480x300,480,300,20260808_131913,ihawk1,20.0,3,Affine,5,0.01685,5,50,3.1226,3.1394499999999996
r480x300,480,300,20260808_131913,ihawk1,20.0,3,Homography,5,0.016134,5,50,3.1226,3.138734
r480x300,480,300,20260808_131913,ihawk1,20.0,3,PnP,5,2.08949,5,50,3.1226,5.21209
r480x300,480,300,20260808_131913,ihawk1,25.0,1,Affine,5,0.027522,5,50,3.3709,3.3984219999999996
r480x300,480,300,20260808_131913,ihawk1,25.0,1,Homography,5,0.026122,5,50,3.3709,3.3970219999999998
r480x300,480,300,20260808_131913,ihawk1,25.0,1,PnP,5,1.721992,5,50,3.3709,5.092892
r480x300,480,300,20260808_131913,ihawk1,25.0,2,Affine,5,0.016732,5,50,3.322,3.3387320000000003
r480x300,480,300,20260808_131913,ihawk1,25.0,2,Homography,5,0.022454000000000002,5,50,3.322,3.3444540000000003
r480x300,480,300,20260808_131913,ihawk1,25.0,2,PnP,5,1.447954,5,50,3.322,4.769954
r480x300,480,300,20260808_131913,ihawk1,25.0,3,Affine,5,0.016822,5,50,3.2187,3.235522
r480x300,480,300,20260808_131913,ihawk1,25.0,3,Homography,5,0.016002000000000002,5,50,3.2187,3.234702
r480x300,480,300,20260808_131913,ihawk1,25.0,3,PnP,5,1.3569319999999998,5,50,3.2187,4.575632
r480x300,480,300,20260808_131913,ihawk1,35.0,1,Affine,5,0.01686,5,50,3.1743,3.19116
r480x300,480,300,20260808_131913,ihawk1,35.0,1,Homography,5,0.019799999999999998,5,50,3.1743,3.1941
r480x300,480,300,20260808_131913,ihawk1,35.0,1,PnP,5,1.837636,5,50,3.1743,5.011936
r480x300,480,300,20260808_131913,ihawk1,35.0,2,Affine,5,0.01747,5,50,3.2039,3.22137
r480x300,480,300,20260808_131913,ihawk1,35.0,2,Homography,5,0.017106,5,50,3.2039,3.221006
r480x300,480,300,20260808_131913,ihawk1,35.0,2,PnP,5,1.590978,5,50,3.2039,4.794878
r480x300,480,300,20260808_131913,ihawk1,35.0,3,Affine,5,0.017126,5,50,3.1888,3.2059260000000003
r480x300,480,300,20260808_131913,ihawk1,35.0,3,Homography,5,0.016252,5,50,3.1888,3.2050520000000002
r480x300,480,300,20260808_131913,ihawk1,35.0,3,PnP,5,1.460234,5,50,3.1888,4.649034
r480x300,480,300,20260808_131913,ihawk1,45.0,1,Affine,5,0.01686,5,50,3.1635,3.18036
r480x300,480,300,20260808_131913,ihawk1,45.0,1,Homography,5,0.01615,5,50,3.1635,3.17965
r480x300,480,300,20260808_131913,ihawk1,45.0,1,PnP,5,1.407774,5,50,3.1635,4.571274
r480x300,480,300,20260808_131913,ihawk1,45.0,2,Affine,5,0.016814,5,50,3.121,3.137814
r480x300,480,300,20260808_131913,ihawk1,45.0,2,Homography,5,0.01625,5,50,3.121,3.13725
r480x300,480,300,20260808_131913,ihawk1,45.0,2,PnP,5,1.442874,5,50,3.121,4.563874
r480x300,480,300,20260808_131913,ihawk1,45.0,3,Affine,5,0.017098,5,50,3.1169,3.1339979999999996
