resolution_id,width_px,height_px,scale_x,scale_y,run_id,camera_id,height_gt_mm,frame_index,marker_id,board_position,marker_gt_x_mm,marker_gt_y_mm,qc_excluded,detected,center_u_px,center_v_px,center_u_native_equiv_px,center_v_native_equiv_px,center_drift_from_native_px,corner_rmse_drift_from_native_px,corner0_u_px,corner0_v_px,corner1_u_px,corner1_v_px,corner2_u_px,corner2_v_px,corner3_u_px,corner3_v_px
r160x100,160,100,0.25,0.25,20260808_131913,ihawk1,0.0,1,4,C,0.0,0.0,0,0,,,,,,,,,,,,,,
r640x400,640,400,1.0,1.0,20260808_131913,ihawk1,0.0,2,0,TL,-70.0,113.5,0,1,221.87347030639648,227.06316757202148,221.87347030639648,227.06316757202148,0.0,0.0,201.75619506835938,225.22412109375,228.99212646484375,216.18836975097656,242.52723693847656,228.45571899414062,214.21832275390625,238.38446044921875
r640x400,640,400,1.0,1.0,20260808_131913,ihawk1,0.0,2,1,TR,70.0,113.5,0,1,292.21056365966797,203.33605194091797,292.21056365966797,203.33605194091797,0.0,0.0,273.9940185546875,202.07009887695312,295.7132568359375,194.33087158203125,310.6715087890625,204.4451141357422,288.4634704589844,212.4981231689453
r640x400,640,400,1.0,1.0,20260808_131913,ihawk1,0.0,2,2,BL,-70.0,-113.5,0,1,300.0601043701172,304.8002243041992,300.0601043701172,304.8002243041992,0.0,0.0,273.19451904296875,301.49273681640625,304.64288330078125,286.1999206542969,327.5563049316406,306.7999267578125,294.8467102050781,324.70831298828125
r640x400,640,400,1.0,1.0,20260808_131913,ihawk1,0.0,2,3,BR,70.0,-113.5,0,1,379.24442291259766,264.61906814575195,379.24442291259766,264.61906814575195,0.0,0.0,355.1685485839844,262.17315673828125,378.9188232421875,250.1826629638672,403.55548095703125,266.32415771484375,379.3348388671875,279.7962951660156
r640x400,640,400,1.0,1.0,20260808_131913,ihawk1,0.0,2,4,C,0.0,0.0,0,1,295.50001525878906,244.7297592163086,295.50001525878906,244.7297592163086,0.0,0.0,273.65142822265625,242.1077117919922,299.4705810546875,232.57827758789062,317.585205078125,246.57301330566406,291.2928466796875,257.6600341796875
r480x300,480,300,0.75,0.75,20260808_131913,ihawk1,0.0,2,0,TL,-70.0,113.5,0,1,165.71092987060547,170.4444465637207,221.11457316080728,227.42592875162762,0.8411424082833274,1.6433495539294065,151.3344268798828,168.8052215576172,169.38150024414062,163.03016662597656,181.69847106933594,171.28004455566406,160.4293212890625,178.662353515625
r480x300,480,300,0.75,0.75,20260808_131913,ihawk1,0.0,2,1,TR,70.0,113.5,0,1,219.48408889770508,152.3872184753418,292.81211853027344,203.34962463378906,0.6017079693181198,1.0325149611550823,205.42152404785156,151.3769073486328,222.0,146.0,232.88316345214844,153.3002471923828,217.6316680908203,158.87171936035156
r480x300,480,300,0.75,0.75,20260808_131913,ihawk1,0.0,2,2,BL,-70.0,-113.5,0,1,224.94935607910156,228.52943801879883,300.09914143880206,304.8725840250651,0.08221813629181454,0.10532290120454224,204.75875854492188,226.09364318847656,228.4325714111328,214.52371215820312,245.5853271484375,230.02392578125,221.02076721191406,243.47647094726562
r480x300,480,300,0.75,0.75,20260808_131913,ihawk1,0.0,2,3,BR,70.0,-113.5,0,1,284.6148910522461,198.67385482788086,379.65318806966144,265.06513977050787,0.6050362369658219,0.7498227077990751,266.34271240234375,196.4476318359375,284.48681640625,188.26585388183594,302.8141174316406,200.0672607421875,284.81591796875,209.9146728515625
