resolution_id,width_px,height_px,run_id,camera_id,height_gt_mm,marker_id,n_expected_frames,n_detected_frames,complete_three_frame_detection,center_repeatability_rms_native_equiv_px,corner_repeatability_rms_native_equiv_px,median_marker_side_native_equiv_px,corner_repeatability_fraction_of_marker_side,center_drift_from_native_median_px,corner_drift_from_native_median_px
r480x300,480,300,20260808_145501,ihawk1,5.0,2,3,3,1,0.049773823363632536,0.09306827008254692,34.13084482637664,0.002726808274333218,0.8394760899325321,1.3377425563260157
r480x300,480,300,20260808_145501,ihawk1,5.0,3,3,3,1,0.01319998070260474,0.01903108864424897,27.963545722959083,0.0006805677946850553,0.213074404753893,0.9837242752253947
r480x300,480,300,20260808_145501,ihawk1,5.0,4,3,3,1,0.008017983118818283,0.02053472366790973,25.050972666455774,0.0008197176190051303,0.1794319350355277,0.41255230387109754
r480x300,480,300,20260808_145501,ihawk1,10.0,0,3,3,1,0.0817696195395005,0.16071287349965924,23.098283985503457,0.006957784119397054,0.5221267597402459,0.8259297009324528
r480x300,480,300,20260808_145501,ihawk1,10.0,1,3,3,1,0.006290881521523953,0.01817091080103025,20.934028747182314,0.0008680083045876215,1.542600756562219,2.5726601284467954
r480x300,480,300,20260808_145501,ihawk1,10.0,2,3,3,1,0.02097294117129968,0.035710573745939195,34.429209587137635,0.0010372173562555518,0.8632258283564682,1.4101307053074361
r480x300,480,300,20260808_145501,ihawk1,10.0,3,3,3,1,0.023714994523992883,0.054807983323437386,28.91696668770669,0.001895357279874642,0.674345237544991,1.0577696237224377
r480x300,480,300,20260808_145501,ihawk1,10.0,4,3,3,1,0.005771602583106543,0.018186107117360944,25.480271764400428,0.000713732855187578,0.05829094538823304,0.20901427141482934
r480x300,480,300,20260808_145501,ihawk1,15.0,0,3,3,1,0.0780059349409622,0.14903183245223925,22.835051483764005,0.006526450468403921,0.5385526663386851,1.066230950367086
r480x300,480,300,20260808_145501,ihawk1,15.0,1,3,3,1,0.0065639839654455835,0.015745919545427502,20.48370892884512,0.00076870451538462,0.4241814745277064,0.963209914062624
r480x300,480,300,20260808_145501,ihawk1,15.0,2,3,3,1,0.03291186263890005,0.074315879891577,34.45409877787209,0.0021569532371372275,0.934561502306517,1.5664202422310904
r480x300,480,300,20260808_145501,ihawk1,15.0,3,3,3,1,0.08297552760107393,0.15297199805439468,28.9624053700587,0.005281743560309978,0.7686397806217502,1.2253679926113994
r480x300,480,300,20260808_145501,ihawk1,15.0,4,3,3,1,0.004368906835531444,0.014386628596458647,25.251582760826384,0.000569731756330819,0.13863696726553268,0.3544570642384489
r480x300,480,300,20260808_145501,ihawk1,20.0,0,3,3,1,0.1305507074467226,0.2542221759749909,22.902308475445043,0.011100286080224531,0.38824526919677876,0.8380900644681288
r480x300,480,300,20260808_145501,ihawk1,20.0,1,3,3,1,0.019824578350916375,0.03647436030638857,20.85556583793941,0.001748902935063801,0.7280574100246197,1.130744281801931
r480x300,480,300,20260808_145501,ihawk1,20.0,2,3,3,1,0.043177876252689595,0.08979256961784327,33.96300810424675,0.0026438344136724325,1.0252353066427227,1.8513015050502517
r480x300,480,300,20260808_145501,ihawk1,20.0,3,3,3,1,0.014723207634897435,0.026111616567697445,29.235595164430645,0.000893144689575741,0.9213593223003478,1.4033847243667608
r480x300,480,300,20260808_145501,ihawk1,20.0,4,3,3,1,0.011578565433619572,0.021553772503661795,25.23616460250044,0.000854082735754791,0.21027486571000154,0.381693928060605
r480x300,480,300,20260808_145501,ihawk1,25.0,0,3,3,1,0.021281124114323993,0.02779757353946286,23.66409142627829,0.0011746731805048073,0.759554076218868,1.2378018270840658
r480x300,480,300,20260808_145501,ihawk1,25.0,1,3,3,1,0.39931450552458475,0.7859058962794189,21.71981443847716,0.03618382185103608,1.5932938528213962,3.553927199321898
r480x300,480,300,20260808_145501,ihawk1,25.0,2,3,3,1,0.007653108640996678,0.023397537195569782,33.25888825363862,0.0007034972731841096,0.5346023915690953,1.0591622271746726
r480x300,480,300,20260808_145501,ihawk1,25.0,3,3,3,1,0.04737196535965618,0.08708469689335276,28.026217700271644,0.0031072582759716695,0.8445145763297829,2.12039652150963
r480x300,480,300,20260808_145501,ihawk1,25.0,4,3,3,1,0.015956747334781057,0.02807470943391296,25.163598869435432,0.0011156873696637035,0.22756673299513577,0.37883602661813287
r480x300,480,300,20260808_145501,ihawk1,30.0,0,3,3,1,0.013511397506325379,0.02716885539304797,23.21117896103358,0.001170507342115558,0.5241849909390419,1.886790750930777
r480x300,480,300,20260808_145501,ihawk1,30.0,1,3,3,1,0.0690850044146378,0.13840639951383585,20.96113964372815,0.006602999735047749,0.31286159277728304,1.359188690486598
r480x300,480,300,20260808_145501,ihawk1,30.0,2,3,3,1,0.007394970108203595,0.013424225765160393,33.52856262576339,0.00040038178537499247,0.3877779913077071,1.0408065296444935
r480x300,480,300,20260808_145501,ihawk1,30.0,3,3,3,1,0.011388039794725678,0.02241764000876839,28.11112867975847,0.0007974649564643878,0.07511310867110606,0.42776390052224167
r480x300,480,300,20260808_145501,ihawk1,30.0,4,3,3,1,0.013089379711386425,0.03198178734409196,25.2633126653342,0.0012659379934752862,0.13076347016543993,0.31436086501990634
r480x300,480,300,20260808_145501,ihawk1,35.0,0,3,3,1,0.006799262259434916,0.017503362910485914,24.37408450217744,0.0007181136550553218,0.08105416247674382,1.242454061604979
r480x300,480,300,20260808_145501,ihawk1,35.0,1,3,3,1,0.06957263332476106,0.1544228855338269,22.127373613817568,0.006978816746574778,0.7332100720597357,1.7889474019156573
r480x300,480,300,20260808_145501,ihawk1,35.0,2,3,3,1,0.008080542288733223,0.021574067034168424,33.27865246758035,0.00064828547535648,0.5074575718336202,0.9867429488739103
r480x300,480,300,20260808_145501,ihawk1,35.0,3,3,3,1,0.010431467078545857,0.02307385796571584,28.02406747851497,0.0008233586356943269,0.7884060969855895,1.4714798254085641
r480x300,480,300,20260808_145501,ihawk1,35.0,4,3,3,1,0.015448225001934492,0.02546506414068682,25.332572305930196,0.0010052300979607038,0.0867508393073778,0.19364880040497287
r480x300,480,300,20260808_145501,ihawk1,40.0,0,3,3,1,0.01846378365364911,0.04185908149168171,24.689991281810787,0.0016953866452970139,1.0679646119417225,2.1989959416461677
r480x300,480,300,20260808_145501,ihawk1,40.0,1,3,0,0,nan,nan,nan,nan,nan,nan
r480x300,480,300,20260808_145501,ihawk1,40.0,2,3,3,1,0.38856616716496095,0.7690945673816136,33.061448267549544,0.023262579459850673,0.5025899361522591,1.048751477137861
r480x300,480,300,20260808_145501,ihawk1,40.0,3,3,3,1,0.008158034334380495,0.014744337936587387,28.570692183824836,0.0005160651286192788,0.5606515835561022,1.5516191146267606
r480x300,480,300,20260808_145501,ihawk1,40.0,4,3,3,1,0.009679423870720806,0.017998307689105944,25.40241321175101,0.0007085274748928196,0.2328406530179706,0.38421593639041174
r480x300,480,300,20260808_145501,ihawk1,45.0,0,3,0,0,nan,nan,nan,nan,nan,nan
r480x300,480,300,20260808_145501,ihawk1,45.0,1,3,3,1,0.00704705407494997,0.014085370795513,20.53208457806456,0.0006860175712777405,0.43178757437356874,1.5431762405783576
r480x300,480,300,20260808_145501,ihawk1,45.0,2,3,3,1,0.3031775877177204,0.6020353102581405,32.29794721502075,0.01864004873901562,0.7049176149957104,1.215557311766144
r480x300,480,300,20260808_145501,ihawk1,45.0,3,3,3,1,0.008529137189287859,0.016580135671617983,27.67597338334897,0.0005990804891290035,1.0305532436546783,1.8928490878138382
r480x300,480,300,20260808_145501,ihawk1,45.0,4,3,3,1,0.008366257628612926,0.022920098553513703,25.353520614508522,0.0009040203489687229,0.12599657539025405,0.26559984893620514
r480x300,480,300,20260808_145501,ihawk1,50.0,0,3,3,1,0.01421080629361727,0.03541393256490153,23.56561356563685,0.001502779991968543,0.34781490638814244,0.869221561332842
r480x300,480,300,20260808_145501,ihawk1,50.0,1,3,3,1,0.6043683575897029,1.1977052698834816,20.21057692043981,0.05926131028314148,0.823211888947747,2.725697937492151
r480x300,480,300,20260808_145501,ihawk1,50.0,2,3,3,1,0.48090146424430297,0.9602591612959769,33.33597796584212,0.0288054894408651,0.793220612953058,3.1868787544808694
r480x300,480,300,20260808_145501,ihawk1,50.0,3,3,3,1,0.00894229426738137,0.015231586839959323,28.28026833595099,0.0005385941412937844,0.43116220394394617,0.753424815896339
r480x300,480,300,20260808_145501,ihawk1,50.0,4,3,3,1,0.0060051084495237605,0.02427075937987803,25.5071158444246,0.0009515289587389076,0.0811806819241343,0.26434601091612514
r480x300,480,300,20260808_145501,ihawk2,0.0,0,3,3,1,0.01034473509874483,0.022008230116614902,39.520434947068566,0.0005568822849771638,0.03621242247408033,0.1644588098312042
r480x300,480,300,20260808_145501,ihawk2,0.0,1,3,3,1,0.00679920222732763,0.02308254925257795,27.93759467038612,0.0008262182025657877,0.06324017047710094,0.13549351796798748
r480x300,480,300,20260808_145501,ihawk2,0.0,2,3,3,1,0.009780474252117454,0.02359939271542426,38.39450441592256,0.0006146554845395365,0.01729415891398245,0.11083288656387628
r480x300,480,300,20260808_145501,ihawk2,0.0,3,3,3,1,0.006617536816426228,0.015289414554599673,27.213451385830197,0.0005618329824404682,0.09537368258863231,0.1167062364247743
r480x300,480,300,20260808_145501,ihawk2,0.0,4,3,3,1,0.006740048071590912,0.012231274302771837,31.419041329770735,0.0003892949557051647,0.1083864788299937,0.1801319431529238
r480x300,480,300,20260808_145501,ihawk2,5.0,0,3,3,1,0.006671068673422883,0.02522943598913285,39.498331983298776,0.0006387468716350023,0.1010753527755739,0.15293400324929643
r480x300,480,300,20260808_145501,ihawk2,5.0,1,3,3,1,0.005093474750222815,0.011970331247723558,27.995565158546366,0.0004275795534018468,0.04336234096719696,0.13124203253598116
r480x300,480,300,20260808_145501,ihawk2,5.0,2,3,3,1,0.004860413946953778,0.015248454797639267,38.38214720703437,0.0003972798789861515,0.11426976951138823,0.1688536665373615
r480x300,480,300,20260808_145501,ihawk2,5.0,3,3,3,1,0.008796546441989088,0.013302023853397045,27.414421582459852,0.00048521993482101677,0.08029905543159961,0.11258701011017094
r480x300,480,300,20260808_145501,ihawk2,5.0,4,3,3,1,0.007986157153406889,0.014144952633645838,31.50210159741715,0.0004490161581729385,0.07491405433822217,0.13766086206024597
r480x300,480,300,20260808_145501,ihawk2,10.0,0,3,3,1,0.01000313904205595,0.03122734045600431,39.820359976171005,0.0007842053782208683,0.0824843302461282,0.20537288748642224
r480x300,480,300,20260808_145501,ihawk2,10.0,1,3,3,1,0.00963600579790988,0.02244978549550831,28.25776847302087,0.0007944642025410557,0.05546578243013762,0.20373568396098757
r480x300,480,300,20260808_145501,ihawk2,10.0,2,3,3,1,0.008215147399870991,0.018633314605218332,38.66634356337318,0.00048190009419118697,0.07725636415737838,0.1493175385442419
r480x300,480,300,20260808_145501,ihawk2,10.0,3,3,3,1,0.003008940998627122,0.008911921135496001,27.58230324619721,0.00032310286258362754,0.022418212452072137,0.1350551294857136
r480x300,480,300,20260808_145501,ihawk2,10.0,4,3,3,1,0.0051157142489197905,0.022351429020769448,31.72642227245522,0.0007045051858927973,0.062123651724723616,0.130508389153265
r480x300,480,300,20260808_145501,ihawk2,15.0,0,3,3,1,0.01148534852910088,0.025806438833140367,39.87924232242014,0.0006471145721500323,0.05741335641216463,0.10472005990338996
r480x300,480,300,20260808_145501,ihawk2,15.0,1,3,3,1,0.014961570800366246,0.019462799286424654,28.170115782241425,0.0006909023532907911,0.03886474397887066,0.15381134659794385
r480x300,480,300,20260808_145501,ihawk2,15.0,2,3,3,1,0.006862576701489146,0.017706606870110993,38.55668282333815,0.0004592357426400095,0.06135923185134115,0.11027419574468333
r480x300,480,300,20260808_145501,ihawk2,15.0,3,3,3,1,0.0076143782918751375,0.016893675160480622,27.491559970751798,0.0006145040579164573,0.07938713606883326,0.13487033600436166
r480x300,480,300,20260808_145501,ihawk2,15.0,4,3,3,1,0.00787473617040191,0.011341808478326583,31.77534819523001,0.0003569373467960666,0.08999632657206387,0.15732072757525192
r480x300,480,300,20260808_145501,ihawk2,20.0,0,3,3,1,0.006357864605837986,0.01836265230224152,39.799756307052284,0.0004613759983999642,0.10087770043513784,0.11560990321633183
r480x300,480,300,20260808_145501,ihawk2,20.0,1,3,3,1,0.009275987190080113,0.020638467369592708,28.113640666974003,0.0007341086703806874,0.0960167845341561,0.20311396198333587
r480x300,480,300,20260808_145501,ihawk2,20.0,2,3,3,1,0.008552461826320865,0.01147439293623443,38.63195039001384,0.00029701821472623605,0.11219788952284417,0.19242803410032655
r480x300,480,300,20260808_145501,ihawk2,20.0,3,3,3,1,0.013140419549316329,0.028284027301361304,27.434426608555025,0.001030968414427927,0.02998638328147797,0.07673450249292792
r480x300,480,300,20260808_145501,ihawk2,20.0,4,3,3,1,0.00974066452542452,0.01983534821774208,31.556804910153488,0.0006285600926397971,0.05761968803455622,0.12604409263445016
r480x300,480,300,20260808_145501,ihawk2,25.0,0,3,3,1,0.008071005360256452,0.029960880606450524,39.31036678532579,0.0007621623265452373,0.03913221779083424,0.13719110504405158
r480x300,480,300,20260808_145501,ihawk2,25.0,1,3,3,1,0.015644769796257067,0.02714490155121294,27.143682570908464,0.0010000449084350028,1.0420870176086434,2.0979788108910995
r480x300,480,300,20260808_145501,ihawk2,25.0,2,3,3,1,0.007793007407367994,0.023302838847113826,38.54239752471376,0.0006046027321515694,0.12744234418868294,0.22148918447144228
r480x300,480,300,20260808_145501,ihawk2,25.0,3,3,3,1,0.02882755573051661,0.044195456162445856,27.28897459807602,0.001619535245034887,0.8747776859217542,1.4523330572240285
r480x300,480,300,20260808_145501,ihawk2,25.0,4,3,3,1,0.008458476982939602,0.016582738749780123,31.489667769226802,0.0005266088823580909,0.05978802650795552,0.13843097623168227
r480x300,480,300,20260808_145501,ihawk2,30.0,0,3,3,1,0.517359034202041,1.0124335997777354,40.881939581608805,0.024764813268135396,1.077801265831344,2.1839344587115193
r480x300,480,300,20260808_145501,ihawk2,30.0,1,3,3,1,0.023193149925114082,0.03827206113777747,28.299474926954236,0.0013523947435973346,0.48459587103530394,0.8620344186079149
r480x300,480,300,20260808_145501,ihawk2,30.0,2,3,3,1,0.01533601541415943,0.03296521463277176,38.032669624787225,0.000866760470879151,0.17409645024101747,0.5774019659720553
r480x300,480,300,20260808_145501,ihawk2,30.0,3,3,3,1,0.008166930101612136,0.021811923812622067,27.522230405927058,0.0007925202096965496,1.0686116821488503,1.5854176104485365
r480x300,480,300,20260808_145501,ihawk2,30.0,4,3,3,1,0.01274521440053371,0.024580848276244936,31.776266592681583,0.0007735599839757818,0.03763702261379656,0.09993561354575399
r480x300,480,300,20260808_145501,ihawk2,35.0,0,3,3,1,0.010976205421805801,0.019887146619988857,39.78477473474572,0.0004998682725384536,0.07234613722584848,0.12426830292890027
r480x300,480,300,20260808_145501,ihawk2,35.0,1,3,3,1,0.025704098905296072,0.04008911218601999,27.79688317873843,0.0014422160904962096,0.7006638775945466,1.436067432285454
r480x300,480,300,20260808_145501,ihawk2,35.0,2,3,3,1,0.013755380172476768,0.018868743709057906,38.50333091376674,0.0004900548410036766,0.06493982917261783,0.11899886530849106
r480x300,480,300,20260808_145501,ihawk2,35.0,3,3,3,1,0.036050927664378674,0.061592592442652416,27.605164240752085,0.0022311981883348635,0.6493911769257567,1.1262136822137534
r480x300,480,300,20260808_145501,ihawk2,35.0,4,3,3,1,0.000672934788552964,0.00441879928948129,31.556173240995008,0.00014002963083434888,0.07937950103219994,0.18506832797569284
r480x300,480,300,20260808_145501,ihawk2,40.0,0,3,3,1,0.008598549569696235,0.0280881425172783,39.68612095128638,0.0007077573177725211,0.08456788459837757,0.40389598167272195
r480x300,480,300,20260808_145501,ihawk2,40.0,1,3,3,1,0.016734662131195125,0.02540846322109852,28.061902609019782,0.0009054433541128326,0.8778570686997665,1.3927987756990188
r480x300,480,300,20260808_145501,ihawk2,40.0,2,3,3,1,0.01002540991206983,0.023188986561236486,37.93904718891441,0.0006112168933966319,0.2811765683684149,0.6310522956608341
r480x300,480,300,20260808_145501,ihawk2,40.0,3,3,3,1,0.008711272767381586,0.018912060738589368,27.092335640790534,0.0006980594434285374,0.6327260657473417,1.480545583897733
r480x300,480,300,20260808_145501,ihawk2,40.0,4,3,3,1,0.0018703559969184336,0.005548464120114896,31.6692271329653,0.00017520049026833873,0.039273319063601285,0.07868291717255993
r480x300,480,300,20260808_145501,ihawk2,45.0,0,3,3,1,0.011197968642206999,0.017381672141157618,39.891944366558086,0.0004357188504386086,0.08744244821602509,0.1891525851898748
r480x300,480,300,20260808_145501,ihawk2,45.0,1,3,3,1,0.030967061987535353,0.06302978531152477,28.203571505512425,0.002234815732440323,0.6564786290785974,1.0748759725260064
r480x300,480,300,20260808_145501,ihawk2,45.0,2,3,3,1,0.01654610777144315,0.030803355095082256,38.30721356961149,0.0008041136962130305,0.16658381775687486,0.31664387831782637
r480x300,480,300,20260808_145501,ihawk2,45.0,3,3,3,1,0.010848594303341515,0.024632810493330517,29.204216669030682,0.0008434675982750166,1.214786202527171,1.7907913208227415
r480x300,480,300,20260808_145501,ihawk2,45.0,4,3,3,1,0.0023438727872576045,0.007253255984139439,31.817965864889356,0.00022796102098227773,0.05970032030702497,0.10964783146968986
r480x300,480,300,20260808_145501,ihawk2,50.0,0,3,3,1,0.004762503698685696,0.017129790832884604,39.869609770279276,0.0004296453095875038,0.0586885538130534,0.14773556306688782
r480x300,480,300,20260808_145501,ihawk2,50.0,1,3,3,1,0.0171165184126541,0.03588126181264926,28.426373502932368,0.001262252527883934,0.4490430539576838,0.9156271161215115
r480x300,480,300,20260808_145501,ihawk2,50.0,2,3,3,1,0.00655590870378829,0.01342626835519134,37.871056014971174,0.00035452585082083985,0.5137832919366283,0.8461525836546943
r480x300,480,300,20260808_145501,ihawk2,50.0,3,3,3,1,0.014965353019578805,0.025476061076367938,27.295491186087048,0.000933343199530093,0.394233308731613,0.7272639618774873
r480x300,480,300,20260808_145501,ihawk2,50.0,4,3,3,1,0.004311729959451998,0.011148914254324974,31.62127004310091,0.0003525764221085557,0.05574656836912062,0.1402996825506614
r480x300,480,300,20260808_151001,ihawk1,0.0,0,3,3,1,0.008094963325452637,0.011323451762699768,23.90843012846685,0.0004736175358170994,0.4163096608115925,0.8591893863234124
