camera,run_id,height_mm,frame_index,geometry,best_reprojection_rmse_px,second_reprojection_rmse_px,n_board_corners
ihawk2,20260808_162715,0.0,2,actual_margin10,0.45582748865750394,19.14445028364476,20
ihawk2,20260808_162715,0.0,2,logged_edge_aligned,2.259097312403636,20.004727517164902,20
ihawk2,20260808_162715,0.0,3,actual_margin10,0.45213297046383694,19.144365420213518,20
ihawk2,20260808_162715,0.0,3,logged_edge_aligned,2.269863089360911,20.006519680996146,20
ihawk2,20260808_162715,5.0,1,actual_margin10,0.796814457964931,19.505359645177553,20
ihawk2,20260808_162715,5.0,1,logged_edge_aligned,2.416554687961548,20.37018203902112,20
ihawk2,20260808_162715,5.0,2,actual_margin10,0.8054561263120735,19.489871485166212,20
ihawk2,20260808_162715,5.0,2,logged_edge_aligned,2.420604027504786,20.3542949493021,20
ihawk2,20260808_162715,5.0,3,actual_margin10,0.7981517282875727,19.513451749388555,20
ihawk2,20260808_162715,5.0,3,logged_edge_aligned,2.4271520131129485,20.379353205017644,20
ihawk2,20260808_162715,10.0,1,actual_margin10,0.5634472514537439,19.5630095170047,20
ihawk2,20260808_162715,10.0,1,logged_edge_aligned,2.2226261878058606,20.41211978206237,20
ihawk2,20260808_162715,10.0,2,actual_margin10,0.5541032671201762,19.570989663962475,20
ihawk2,20260808_162715,10.0,2,logged_edge_aligned,2.2232264425737305,20.420450911803865,20
ihawk2,20260808_162715,10.0,3,actual_margin10,0.5558883593835504,19.567882471191794,20
ihawk2,20260808_162715,10.0,3,logged_edge_aligned,2.2219972885878625,20.416942911899856,20
ihawk2,20260808_162715,15.0,1,actual_margin10,0.47906884473904493,20.06662335129045,20
ihawk2,20260808_162715,15.0,1,logged_edge_aligned,2.257107119898157,20.937690243237807,20
ihawk2,20260808_162715,15.0,2,actual_margin10,0.47135837917473805,20.074084894159892,20
ihawk2,20260808_162715,15.0,2,logged_edge_aligned,2.2542018101484858,20.94559171094765,20
ihawk2,20260808_162715,15.0,3,actual_margin10,0.4685416074099796,20.06969078656778,20
ihawk2,20260808_162715,15.0,3,logged_edge_aligned,2.2644917832894182,20.942261253958307,20
ihawk2,20260808_162715,20.0,1,actual_margin10,0.5871405031093749,20.49274934036834,20
ihawk2,20260808_162715,20.0,1,logged_edge_aligned,2.245517629342118,21.365249134220925,20
ihawk2,20260808_162715,20.0,2,actual_margin10,0.5802706813897274,20.497820288213546,20
ihawk2,20260808_162715,20.0,2,logged_edge_aligned,2.254666533769965,21.371557449353148,20
ihawk2,20260808_162715,20.0,3,actual_margin10,0.5829061324701623,20.500713558614205,20
ihawk2,20260808_162715,20.0,3,logged_edge_aligned,2.2513554884254883,21.373867609604215,20
ihawk2,20260808_162715,25.0,1,actual_margin10,0.5794803387755162,21.011668064871778,20
ihawk2,20260808_162715,25.0,1,logged_edge_aligned,2.2458108625003037,21.89566756247795,20
ihawk2,20260808_162715,25.0,2,actual_margin10,0.5813413639599633,21.008266592776238,20
ihawk2,20260808_162715,25.0,2,logged_edge_aligned,2.247187696475622,21.892060281847947,20
ihawk2,20260808_162715,25.0,3,actual_margin10,0.5903346445516359,21.00480353695054,20
ihawk2,20260808_162715,25.0,3,logged_edge_aligned,2.236354152336247,21.88715677227613,20
ihawk2,20260808_162715,30.0,1,actual_margin10,0.5077039490330971,21.305915267512194,20
ihawk2,20260808_162715,30.0,1,logged_edge_aligned,2.246734161573567,22.198921476397707,20
ihawk2,20260808_162715,30.0,2,actual_margin10,0.5097989507214221,21.31600617237281,20
ihawk2,20260808_162715,30.0,2,logged_edge_aligned,2.2463462042883506,22.20892980923103,20
ihawk2,20260808_162715,30.0,3,actual_margin10,0.5109787155260082,21.30133013494813,20
ihawk2,20260808_162715,30.0,3,logged_edge_aligned,2.2483975490122274,22.194013391807612,20
ihawk2,20260808_162715,35.0,1,actual_margin10,0.5218879648786271,21.64370897038706,20
ihawk2,20260808_162715,35.0,1,logged_edge_aligned,2.239473975009695,22.542884704350413,20
ihawk2,20260808_162715,35.0,2,actual_margin10,0.5233811869140086,21.641549821477486,20
ihawk2,20260808_162715,35.0,2,logged_edge_aligned,2.2443733687151357,22.540371501593828,20
ihawk2,20260808_162715,35.0,3,actual_margin10,0.5115873887605259,21.64802302343102,20
ihawk2,20260808_162715,35.0,3,logged_edge_aligned,2.247803168667764,22.548457528754344,20
ihawk2,20260808_162715,40.0,1,actual_margin10,0.8683759306155704,22.73036121510544,20
ihawk2,20260808_162715,40.0,1,logged_edge_aligned,2.4215486957097756,23.657504794751382,20
ihawk2,20260808_162715,40.0,2,actual_margin10,0.8626292613236585,22.734337232719295,20
ihawk2,20260808_162715,40.0,2,logged_edge_aligned,2.4230136928465145,23.661997271729483,20
ihawk2,20260808_162715,40.0,3,actual_margin10,0.8634867482410705,22.72487354874619,20
ihawk2,20260808_162715,40.0,3,logged_edge_aligned,2.42528982152835,23.65279447816269,20
ihawk2,20260808_162715,45.0,1,actual_margin10,0.5211419752880804,22.642206277308166,20
ihawk2,20260808_162715,45.0,1,logged_edge_aligned,2.2993426317359753,23.570726508469317,20
ihawk2,20260808_162715,45.0,2,actual_margin10,0.5180580215556999,22.643537561598222,20
ihawk2,20260808_162715,45.0,2,logged_edge_aligned,2.2980947064293313,23.57163960493951,20
ihawk2,20260808_162715,45.0,3,actual_margin10,0.5232514045005885,22.638570091662437,20
ihawk2,20260808_162715,45.0,3,logged_edge_aligned,2.2971147443718416,23.566009926526103,20
ihawk2,20260808_162715,50.0,1,actual_margin10,0.5583988722303158,23.075278835816164,20
ihawk2,20260808_162715,50.0,1,logged_edge_aligned,2.268336416026788,24.004272082876614,20
ihawk2,20260808_162715,50.0,2,actual_margin10,0.5556146067718504,23.087455575344396,20
ihawk2,20260808_162715,50.0,2,logged_edge_aligned,2.271112198115783,24.01703052077651,20
ihawk2,20260808_162715,50.0,3,actual_margin10,0.5589001645987939,23.058374302224404,20
ihawk2,20260808_162715,50.0,3,logged_edge_aligned,2.2816803038431135,23.987824437390444,20
