camera,run_id,height_mm,marker_id,board_position,frame_index,branch_label,matches_acquisition_solution,reprojection_rmse_px,mean_t_x_mm,mean_t_y_mm,mean_t_z_mm,mean_rotvec_x_rad,mean_rotvec_y_rad,mean_rotvec_z_rad
ihawk1,20260808_141232,30.0,2,BL,3,B,0,1.0153160527891694,-27.886112611373505,105.10723885666553,502.0942691467761,-2.3723341107938416,0.7063460147708821,0.19293030056994295
ihawk1,20260808_141232,30.0,3,BR,1,A,1,0.1477765207799508,86.16634940338913,65.59991415589928,578.8965895264602,2.00006821552523,-0.6860343098970466,0.42092805262317756
ihawk1,20260808_141232,30.0,3,BR,1,B,0,0.7984561075812802,85.86692867969609,66.45833916234675,577.6249520393314,-2.169807928596814,0.9508811589165959,0.6730732852303793
ihawk1,20260808_141232,30.0,3,BR,2,A,1,0.14712657930311643,86.19547510885252,65.62766771569231,579.0425608483569,1.999899439418865,-0.6851593315057607,0.41861527187330705
ihawk1,20260808_141232,30.0,3,BR,2,B,0,0.7896580767701206,85.90141861655202,66.48885404396539,577.7955162148199,-2.17007712579304,0.9498253517143319,0.6707206332344785
ihawk1,20260808_141232,30.0,3,BR,3,A,1,0.15553719157782817,86.2012224035233,65.62597148415774,579.0881878595914,1.999824001600637,-0.6858620245475803,0.420023165844259
ihawk1,20260808_141232,30.0,3,BR,3,B,0,0.8025912633921193,85.90116677026055,66.48301310218305,577.8066210078658,-2.1697067715620357,0.9506794658087513,0.6721572789885734
ihawk1,20260808_141232,30.0,4,C,1,A,1,0.0926979577911203,-40.029400405068046,40.723217844937544,626.4200841718246,1.9954730020200304,-0.6547178377443038,0.406869550209475
ihawk1,20260808_141232,30.0,4,C,1,B,0,0.7816942042388021,-39.91531226573908,41.52820124734168,624.88193315074,-2.124243827357472,0.6140181459327508,0.24007803929971966
ihawk1,20260808_141232,30.0,4,C,2,A,1,0.09622758287770874,-40.01986297575573,40.70606569498887,626.2653584341931,1.995882258304818,-0.6550157275039263,0.40680340551634003
ihawk1,20260808_141232,30.0,4,C,2,B,0,0.7857739838410415,-39.904890131563384,41.5108514073462,624.7142327938358,-2.1245977872147517,0.6143275732875376,0.23997188642502737
ihawk1,20260808_141232,30.0,4,C,3,A,1,0.09650462031730152,-40.038568074018045,40.71122706111738,626.140407752819,1.996118119967621,-0.6546080698723441,0.40545856764221594
ihawk1,20260808_141232,30.0,4,C,3,B,0,0.7882541420433238,-39.92233500628071,41.51594930931192,624.583860099817,-2.124820027491179,0.6137681461432708,0.2385006077576913
ihawk1,20260808_141232,35.0,0,TL,1,A,1,0.3441838323246035,-166.69842464706926,8.348114904042546,670.0927960711618,2.0231430438054074,-0.6646881241163572,0.44221033426875245
ihawk1,20260808_141232,35.0,0,TL,1,B,0,1.0348710456174992,-166.07846541295646,9.109613464075284,667.901621011566,-2.0456867478652394,0.36686789590502183,-0.06780903312233623
ihawk1,20260808_141232,35.0,0,TL,2,A,1,0.3470688828688364,-166.69316586270747,8.358330018330212,669.7774654630742,2.021885196969791,-0.6666658211345984,0.4444485998458916
ihawk1,20260808_141232,35.0,0,TL,2,B,0,1.034496629674779,-166.0761894557027,9.119715585545494,667.5965998835605,-2.044867165966283,0.3685929619476278,-0.06564286606825258
ihawk1,20260808_141232,35.0,0,TL,3,A,1,0.34206448259568145,-166.75657884972006,8.375797469302476,670.2691976857785,2.0211625284638437,-0.6643068330473691,0.44284693828740346
ihawk1,20260808_141232,35.0,0,TL,3,B,0,1.042058977946508,-166.12383367884746,9.134856268392507,668.0235032145902,-2.044018017114986,0.3661884845641319,-0.06665520952851552
ihawk1,20260808_141232,35.0,1,TR,1,A,1,0.3542156453210786,-51.381331340854935,-31.07017834522035,755.8775003215617,2.0116553941976236,-0.6533050111085256,0.3433106335991881
ihawk1,20260808_141232,35.0,1,TR,1,B,0,0.7682749459167579,-51.215425977802624,-30.323379238703122,754.1084016626379,-1.9378615625748434,0.5447096397904816,0.2256764079494546
ihawk1,20260808_141232,35.0,1,TR,2,A,1,0.35438052613021553,-51.37854938769061,-31.071184748569884,755.8414745341657,2.011508087950054,-0.6533991300754943,0.34318971231273154
ihawk1,20260808_141232,35.0,1,TR,2,B,0,0.7694824473540208,-51.21200428377735,-30.324124018405758,754.064424229671,-1.9376917829985296,0.5447993150814802,0.2255833267758595
ihawk1,20260808_141232,35.0,1,TR,3,A,1,0.34576138996284034,-51.36739805772246,-31.08068648203499,755.815014375771,2.011689020947762,-0.6531094088593302,0.341907053365486
ihawk1,20260808_141232,35.0,1,TR,3,B,0,0.7622287754101523,-51.201671504317694,-30.33423429603934,754.0580511097762,-1.9377635136742069,0.5445959373535434,0.2243779730004622
ihawk1,20260808_141232,35.0,2,BL,1,A,1,0.0944409870693363,-28.631687295558898,98.66564279047279,501.1834699900864,1.9772936962138696,-0.6388095467454832,0.4244367183433763
ihawk1,20260808_141232,35.0,2,BL,1,B,0,1.0330321232436899,-28.549033635270384,99.58998178427188,499.7005436916475,-2.3493796389364934,0.6876631717830269,0.1946085548396318
ihawk1,20260808_141232,35.0,2,BL,2,A,1,0.10456584753436216,-28.64473042269706,98.64797614434124,501.04326297880544,1.9768875099924854,-0.6394558706154939,0.4257018865618319
ihawk1,20260808_141232,35.0,2,BL,2,B,0,1.0310011434291522,-28.563387584725255,99.57450181669314,499.57094859772474,-2.3490250739985212,0.6885145780701696,0.19565330298460556
ihawk1,20260808_141232,35.0,2,BL,3,A,1,0.10886340174246412,-28.633975775679392,98.65856065813477,501.10508260183593,1.9772698618931277,-0.6391771726067703,0.42680504719559387
ihawk1,20260808_141232,35.0,2,BL,3,B,0,1.042603360877419,-28.552656865630745,99.57979119411445,499.6060704232159,-2.3494151957718934,0.6884724106288941,0.1968600576544712
ihawk1,20260808_141232,35.0,3,BR,1,A,1,0.1511530882913193,86.08173540106633,60.459317898229756,578.4136649421445,1.9946138806417701,-0.6662961267159323,0.36785611981510624
ihawk1,20260808_141232,35.0,3,BR,1,B,0,0.7903697637512928,85.8173670245396,61.32504585074381,577.100836541005,-2.1561694220257666,0.9200307457395391,0.6228922699734128
ihawk1,20260808_141232,35.0,3,BR,2,A,1,0.13272809519894968,86.02625912188644,60.43156192079778,578.143312996869,1.9935056199796828,-0.6664330758454688,0.3677523609333745
ihawk1,20260808_141232,35.0,3,BR,2,B,0,0.7861275942344831,85.7630721660766,61.297467149608494,576.832746962949,-2.155095687738404,0.9201752036984199,0.6224197616222208
ihawk1,20260808_141232,35.0,3,BR,3,A,1,0.12306076903885133,86.06549163426106,60.45405370184013,578.3304788703557,1.9944522289120474,-0.6657589450515877,0.36873482076493863
ihawk1,20260808_141232,35.0,3,BR,3,B,0,0.7738261728016006,85.80586425341941,61.323255841042744,577.054521022132,-2.155918101307201,0.9195011311073042,0.623669626656569
ihawk1,20260808_141232,35.0,4,C,1,A,1,0.09380765078230113,-39.59413560273345,35.781014916950795,624.7586749557144,1.9926259307186123,-0.6417119914488209,0.4016216196448136
ihawk1,20260808_141232,35.0,4,C,1,B,0,0.7166693445307408,-39.49643230299117,36.601905897937876,623.4526020288537,-2.107361167496606,0.5965544237687475,0.2417521803925564
ihawk1,20260808_141232,35.0,4,C,2,A,1,0.04706881366043102,-39.74211542382987,35.7819278284283,625.1301259055001,1.9908311489883783,-0.6407000850939264,0.40030413256559966
ihawk1,20260808_141232,35.0,4,C,2,B,0,0.7274434781274991,-39.64092041881434,36.598612179771344,623.7937144549518,-2.10556644645047,0.5948665169075327,0.23985773692145812
ihawk1,20260808_141232,35.0,4,C,3,A,1,0.12343135112150705,-39.631450600987534,35.85310969593838,626.186500960753,1.9923369872147216,-0.6449026841357127,0.4067714527379984
ihawk1,20260808_141232,35.0,4,C,3,B,0,0.6759876291657915,-39.54475584670775,36.67969505902224,625.0123547906657,-2.107282192959499,0.60037378950221,0.24710302732236153
ihawk1,20260808_141232,40.0,0,TL,1,A,1,0.05748921518105616,-164.11275631011284,4.328648048194574,655.2583884924904,1.9932139665922144,-0.6502545303493281,0.4244478032041038
ihawk1,20260808_141232,40.0,0,TL,1,B,0,0.8707918690335859,-163.62846233160852,5.089025636416883,653.6427646082263,-2.004212800153478,0.34185528599199744,-0.07526398947864027
ihawk1,20260808_141232,40.0,0,TL,2,A,1,0.048316066286351905,-164.30274093096614,4.340633537792957,655.8887801237508,1.9928999585777667,-0.6509594176580803,0.4243220757512402
ihawk1,20260808_141232,40.0,0,TL,2,B,0,0.8596589368988794,-163.82800061067107,5.100293055193832,654.3128636631368,-2.0038599780756714,0.34245198587636216,-0.0754107125335549
ihawk1,20260808_141232,40.0,0,TL,3,A,1,0.044894654252069295,-164.29872293252106,4.316838727185631,655.8982769971904,1.9924633725838048,-0.6508057118902685,0.42473131961331
ihawk1,20260808_141232,40.0,0,TL,3,B,0,0.8488202507786277,-163.83743702810742,5.076322764513045,654.3754243970361,-2.0035598208374052,0.34217654311185164,-0.07501616361440352
ihawk1,20260808_141232,40.0,1,TR,1,A,1,0.30001474660965854,-51.06595448094816,-34.95552971460364,735.2524705259287,1.99288975439404,-0.6696114666309377,0.4205186192945976
ihawk1,20260808_141232,40.0,1,TR,1,B,0,0.3903213799276646,-51.031262246516576,-34.26681698477915,734.9020517048415,-1.9125141206299765,0.5538615594709132,0.3068850611676372
ihawk1,20260808_141232,40.0,1,TR,2,A,1,0.29426327670279767,-51.14831505966351,-35.3848003023431,731.4647593131854,1.9984679735773088,-0.6342432648387585,0.434734070714469
ihawk1,20260808_141232,40.0,1,TR,2,B,0,0.6225466323178449,-51.062726230608966,-34.646936607704035,730.1008503052414,-1.9170555871567037,0.5175873976124747,0.3187826532338808
ihawk1,20260808_141232,40.0,1,TR,3,A,1,0.3264590225388509,-51.182989694281595,-35.044092581848204,736.7446774126909,1.9928330598455428,-0.6694923563641358,0.4216041249463368
ihawk1,20260808_141232,40.0,1,TR,3,B,0,0.37202482118853153,-51.157367746994225,-34.36303644527529,736.5178987607521,-1.9125872095497811,0.5537365231683568,0.30795295574020654
ihawk1,20260808_141232,40.0,2,BL,1,A,1,0.14716032529120623,-29.17153414098939,94.48281277202207,498.46925562809923,1.990077470228039,-0.6388043725535786,0.41743648663562255
ihawk1,20260808_141232,40.0,2,BL,1,B,0,0.958987448746919,-29.095559434761466,95.4676493013169,497.19924975064293,-2.349043906939764,0.6811084644670363,0.18839579464124376
ihawk1,20260808_141232,40.0,2,BL,2,A,1,0.14624425714243983,-29.201711290271614,94.52071137651082,498.65250917737194,1.9903889720737422,-0.6385378070830516,0.41633865597990394
ihawk1,20260808_141232,40.0,2,BL,2,B,0,0.9603834903850499,-29.124497683451477,95.50450089358085,497.3786414764498,-2.3493470766174966,0.6805683729638875,0.18719340973271734
ihawk1,20260808_141232,40.0,2,BL,3,A,1,0.1425035120750134,-29.210835256320884,94.51910584931261,498.6192216760738,1.9906452001813726,-0.6390982600350141,0.41759554634868057
ihawk1,20260808_141232,40.0,2,BL,3,B,0,0.9678019643118884,-29.133835061449556,95.50029346346405,497.33056710787395,-2.349605374747424,0.6813578431467103,0.18824420262286354
ihawk1,20260808_141232,40.0,3,BR,1,A,1,0.5698615550704609,86.13891901106409,56.285562825300396,575.0958343873745,1.9949840069199807,-0.7005912451075107,0.4420892098812473
ihawk1,20260808_141232,40.0,3,BR,1,B,0,0.9812060363140537,85.8484885092507,57.16365269172698,573.9520073399793,-2.132639976119879,0.9595578883538196,0.7050564228361488
ihawk1,20260808_141232,40.0,3,BR,2,A,1,0.5868572831882134,86.18087146523959,56.28343422346656,575.1810932100235,1.995406055668324,-0.7002871845726741,0.4412030497422601
ihawk1,20260808_141232,40.0,3,BR,2,B,0,0.9886082893688091,85.89255340731617,57.16283068043499,574.0498746607826,-2.1331734207909756,0.959248577259007,0.7044217551458432
ihawk1,20260808_141232,40.0,3,BR,3,A,1,0.567625390206462,86.11653930403135,56.236249018284944,574.9487848413193,1.993985292191163,-0.7023537075495155,0.4461796420617797
ihawk1,20260808_141232,40.0,3,BR,3,B,0,0.9758086301222506,85.82799166988902,57.115862508232254,573.8312825746076,-2.130931985873853,0.9617611141091676,0.7090217582510525
ihawk1,20260808_141232,40.0,4,C,1,A,1,0.20535067067540266,-40.090784334102395,31.160370033668823,621.5047772570763,1.991604934368417,-0.6482519356553945,0.4044773228289213
ihawk1,20260808_141232,40.0,4,C,1,B,0,0.7584253550024005,-39.984649485438894,31.985027709825793,620.0970493170122,-2.0926759549051552,0.5979270971273248,0.24684981860911678
ihawk1,20260808_141232,40.0,4,C,2,A,1,0.20072166967953547,-40.0950071337036,31.148701660195734,621.6863421337802,1.9918364877813446,-0.6485886076310348,0.4048278554841623
ihawk1,20260808_141232,40.0,4,C,2,B,0,0.7422126202141226,-39.99254356602566,31.97600701659661,620.3340444715496,-2.0929140233084627,0.5983085304276631,0.24717666516587852
ihawk1,20260808_141232,40.0,4,C,3,A,1,0.18919641133387452,-40.11607150822844,31.12772423903849,621.3187043190613,1.9917033281966103,-0.647443037973053,0.4041032799497168
ihawk1,20260808_141232,40.0,4,C,3,B,0,0.7534802300364691,-40.010570600183755,31.953073591389366,619.9231927012896,-2.0927585701692317,0.5969397794491268,0.24629930493069369
ihawk1,20260808_141232,45.0,0,TL,1,A,1,0.13608652786422354,-166.86508661837016,-1.2741776733572896,658.546713637321,2.0059149191467234,-0.6465269505720953,0.4321984178481713
ihawk1,20260808_141232,45.0,0,TL,1,B,0,0.9282332219742705,-166.31241382526053,-0.4986780539027821,656.6509308602964,-2.002159017901788,0.33308768433356606,-0.07030453742850647
ihawk1,20260808_141232,45.0,0,TL,2,A,1,0.1285571817388529,-166.71147962877774,-1.2334917190696675,658.429541621769,2.0051649915546506,-0.6426248517038615,0.4277972937572624
ihawk1,20260808_141232,45.0,0,TL,2,B,0,0.8643608724458142,-166.22384906356749,-0.4599026935710336,656.7929670648545,-2.0009762109507325,0.32947372753509513,-0.0735296510954268
ihawk1,20260808_141232,45.0,0,TL,3,A,1,0.13411990547516936,-166.63212537080958,-1.240324414983801,658.0579009159774,2.0044216196556106,-0.6432860649318394,0.4279174712234998
ihawk1,20260808_141232,45.0,0,TL,3,B,0,0.8660732060687157,-166.1434535609146,-0.46683728531864704,656.4177959850772,-2.000211006153946,0.32998669485665827,-0.07321818335547514
ihawk1,20260808_141232,45.0,1,TR,1,A,1,0.40735564784040473,-53.02199921098847,-40.93147229133152,744.0118250582003,1.9898431159123087,-0.6457059078774823,0.40627229879551924
ihawk1,20260808_141232,45.0,1,TR,1,B,0,0.4393386272148494,-52.991185800852506,-40.26933853264257,743.74483747027,-1.8946263655442117,0.524427544127021,0.2932982505064643
ihawk1,20260808_141232,45.0,1,TR,2,A,1,0.394707412947165,-53.1227830343,-40.95639184160458,744.7499446917562,1.991121655107557,-0.6465867209589987,0.4074653480057027
ihawk1,20260808_141232,45.0,1,TR,2,B,0,0.4239937815626434,-53.09408937497739,-40.29481590943461,744.506673772011,-1.896079651965061,0.5251812303046491,0.2941386344646468
ihawk1,20260808_141232,45.0,1,TR,3,A,1,0.36524592486766816,-52.95379147731955,-40.79823400512885,742.0078900432281,1.9899842792351166,-0.6437232866403578,0.40314668857171304
ihawk1,20260808_141232,45.0,1,TR,3,B,0,0.4478475850639227,-52.91107131475106,-40.12573419758925,741.5871428043135,-1.8945482714590456,0.5223938993903899,0.28980155041425165
ihawk1,20260808_141232,45.0,2,BL,1,A,1,0.07551068135415819,-31.292179557294837,89.41567990126569,498.00924459676526,1.9832507870041682,-0.6420542041493607,0.39969547940383016
ihawk1,20260808_141232,45.0,2,BL,1,B,0,1.1714928404565514,-31.150389219231048,90.30743394758221,496.1847865455469,-2.3227270908495017,0.6687256309757327,0.167580170512705
ihawk1,20260808_141232,45.0,2,BL,2,A,1,0.13166758650803642,-31.208301809809186,89.36552905054977,497.7097550798285,1.9818859547423415,-0.6392556176444816,0.3968707094576171
ihawk1,20260808_141232,45.0,2,BL,2,B,0,1.1588375635455492,-31.067235888073828,90.26308042332708,495.9186494970613,-2.3214690490338348,0.6655434788028979,0.16591481910802916
ihawk1,20260808_141232,45.0,2,BL,3,A,1,0.10926409092107534,-31.236440386908434,89.3900326092198,497.8477001837295,1.9821776453631477,-0.6395574327624252,0.3962584134037302
ihawk1,20260808_141232,45.0,2,BL,3,B,0,1.1635289823083574,-31.09366821112146,90.28508865851309,496.04397490725535,-2.3217244319504426,0.6656206525424322,0.16497077333492308
ihawk1,20260808_141232,45.0,3,BR,1,A,1,0.1186033267762281,83.35165624308267,51.10799648391986,574.5664523819102,1.9970094709013628,-0.665145757704158,0.38538290364693584
ihawk1,20260808_141232,45.0,3,BR,1,B,0,0.6539909308441624,83.13818210315866,52.02194807204422,573.6554311078122,-2.1283331511438295,0.904272883439518,0.640235125834469
ihawk1,20260808_141232,45.0,3,BR,2,A,1,0.10965893256614032,83.3765823679019,51.10781909758608,574.7439319173073,1.9967734560967847,-0.665888813778311,0.3842465531528464
ihawk1,20260808_141232,45.0,3,BR,2,B,0,0.6666059973276616,83.15863189550483,52.01841046358512,573.7931025976287,-2.12819367885067,0.9049511901408296,0.6390073066408136
ihawk1,20260808_141232,45.0,3,BR,3,A,1,0.09977144215167592,83.31969508822156,51.03580717447869,574.3427878162778,1.9966879472321735,-0.6655759218631848,0.3826850627579303
ihawk1,20260808_141232,45.0,3,BR,3,B,0,0.6395796852438157,83.11340313100925,51.95367183263073,573.4645592616878,-2.1283435652123726,0.9046160609592977,0.6375248005502007
ihawk1,20260808_141232,45.0,4,C,1,A,1,0.0718316501259239,-42.08432535213441,25.91646001006749,619.5869136820131,1.9910737794698143,-0.6375878503449357,0.3985872727773866
ihawk1,20260808_141232,45.0,4,C,1,B,0,0.7791389431163466,-41.96699524159565,26.741466858826893,618.1222985921413,-2.077085509351983,0.5768287513343349,0.2381473198278848
ihawk1,20260808_141232,45.0,4,C,2,A,1,0.05864188424908314,-42.080767578290654,25.92244995034326,619.4077194951701,1.991475351406818,-0.6386036574821629,0.39804468434353935
ihawk1,20260808_141232,45.0,4,C,2,B,0,0.7737414177946825,-41.964364039677854,26.749289797229935,617.9696421080193,-2.07751535161768,0.5777981547394057,0.23736078252848175
ihawk1,20260808_141232,45.0,4,C,3,A,1,0.07479044163976933,-41.98772239526175,25.865350391891546,618.5928953085365,1.99016041722549,-0.6395900095766859,0.39841885675551325
ihawk1,20260808_141232,45.0,4,C,3,B,0,0.7897414686902612,-41.86749075788335,26.690304094719675,617.1010385005563,-2.076060891653125,0.5788003794616997,0.237982968830765
ihawk1,20260808_141232,50.0,0,TL,1,A,1,0.16620047675629135,-165.36217779023505,-4.600547774647039,657.7537171022902,2.002367470265583,-0.642037229506888,0.42318811728533845
ihawk1,20260808_141232,50.0,0,TL,1,B,0,0.8949030462150369,-164.84819476131761,-3.824360016291703,656.002941506761,-1.988344766567829,0.3278312893862795,-0.07032670142302441
ihawk1,20260808_141232,50.0,0,TL,2,A,1,0.1542295309380316,-165.24721570010306,-4.565747672958755,657.4548602668659,2.0031073974855125,-0.6431676318971561,0.4241716917371467
ihawk1,20260808_141232,50.0,0,TL,2,B,0,0.8732529378912567,-164.75594968963807,-3.788940005894878,655.7944832256441,-1.9893346870983721,0.3292156136506731,-0.06953680524863318
