frame_index,timestamp,corner_index,board_col,board_row,board_x_mm,board_y_mm,u_raw_px,v_raw_px,u_undist_px,v_undist_px
1,2026-08-07T21:26:55.598,35,5,5,125.0,125.0,347.172607421875,261.69415283203125,347.172607421875,261.69415283203125
1,2026-08-07T21:26:55.598,36,0,6,0.0,150.0,282.62353515625,306.57952880859375,282.62353515625,306.57952880859375
1,2026-08-07T21:26:55.598,37,1,6,25.0,150.0,299.1354064941406,299.0031433105469,299.1354064941406,299.0031433105469
1,2026-08-07T21:26:55.598,38,2,6,50.0,150.0,315.1135559082031,291.5431823730469,315.1135559082031,291.5431823730469
1,2026-08-07T21:26:55.598,39,3,6,75.0,150.0,329.9807434082031,284.44317626953125,329.9807434082031,284.44317626953125
1,2026-08-07T21:26:55.598,40,4,6,100.0,150.0,344.26397705078125,277.30609130859375,344.26397705078125,277.30609130859375
1,2026-08-07T21:26:55.598,41,5,6,125.0,150.0,357.91290283203125,270.3345947265625,357.91290283203125,270.3345947265625
1,2026-08-07T21:26:55.598,42,0,7,0.0,175.0,293.22357177734375,318.22796630859375,293.22357177734375,318.22796630859375
1,2026-08-07T21:26:55.598,43,1,7,25.0,175.0,310.1490173339844,310.0443420410156,310.1490173339844,310.0443420410156
1,2026-08-07T21:26:55.598,44,2,7,50.0,175.0,326.28253173828125,302.1778564453125,326.28253173828125,302.1778564453125
1,2026-08-07T21:26:55.598,45,3,7,75.0,175.0,341.506103515625,294.6476745605469,341.506103515625,294.6476745605469
1,2026-08-07T21:26:55.598,46,4,7,100.0,175.0,355.953857421875,286.93548583984375,355.953857421875,286.93548583984375
1,2026-08-07T21:26:55.598,47,5,7,125.0,175.0,369.9237060546875,279.6249084472656,369.9237060546875,279.6249084472656
2,2026-08-07T21:26:55.624,0,0,0,0.0,0.0,231.8061981201172,249.4242706298828,231.8061981201172,249.4242706298828
2,2026-08-07T21:26:55.624,1,1,0,25.0,0.0,246.70790100097656,244.05929565429688,246.70790100097656,244.05929565429688
2,2026-08-07T21:26:55.624,2,2,0,50.0,0.0,260.8492126464844,238.83241271972656,260.8492126464844,238.83241271972656
2,2026-08-07T21:26:55.624,3,3,0,75.0,0.0,274.683837890625,234.48533630371094,274.683837890625,234.48533630371094
2,2026-08-07T21:26:55.624,4,4,0,100.0,0.0,287.50286865234375,229.39537048339844,287.50286865234375,229.39537048339844
2,2026-08-07T21:26:55.624,5,5,0,125.0,0.0,300.53057861328125,225.04832458496094,300.53057861328125,225.04832458496094
2,2026-08-07T21:26:55.624,6,0,1,0.0,25.0,239.15225219726562,257.6411437988281,239.15225219726562,257.6411437988281
2,2026-08-07T21:26:55.624,7,1,1,25.0,25.0,254.33206176757812,251.93817138671875,254.33206176757812,251.93817138671875
2,2026-08-07T21:26:55.624,8,2,1,50.0,25.0,268.9548645019531,246.51405334472656,268.9548645019531,246.51405334472656
2,2026-08-07T21:26:55.624,9,3,1,75.0,25.0,282.7691955566406,241.56678771972656,282.7691955566406,241.56678771972656
2,2026-08-07T21:26:55.624,10,4,1,100.0,25.0,295.97900390625,236.66571044921875,295.97900390625,236.66571044921875
2,2026-08-07T21:26:55.624,11,5,1,125.0,25.0,309.15966796875,231.69406127929688,309.15966796875,231.69406127929688
2,2026-08-07T21:26:55.624,12,0,2,0.0,50.0,246.8517303466797,266.3642272949219,246.8517303466797,266.3642272949219
2,2026-08-07T21:26:55.624,13,1,2,25.0,50.0,262.1549072265625,260.281005859375,262.1549072265625,260.281005859375
2,2026-08-07T21:26:55.624,14,2,2,50.0,50.0,276.945068359375,254.4978790283203,276.945068359375,254.4978790283203
2,2026-08-07T21:26:55.624,15,3,2,75.0,50.0,291.0157775878906,249.04434204101562,291.0157775878906,249.04434204101562
2,2026-08-07T21:26:55.624,16,4,2,100.0,50.0,304.5954895019531,243.97177124023438,304.5954895019531,243.97177124023438
2,2026-08-07T21:26:55.624,17,5,2,125.0,50.0,317.6018371582031,238.66119384765625,317.6018371582031,238.66119384765625
2,2026-08-07T21:26:55.624,18,0,3,0.0,75.0,254.8773956298828,275.4307556152344,254.8773956298828,275.4307556152344
2,2026-08-07T21:26:55.624,19,1,3,25.0,75.0,270.4749450683594,268.88385009765625,270.4749450683594,268.88385009765625
2,2026-08-07T21:26:55.624,20,2,3,50.0,75.0,285.5453796386719,262.8245849609375,285.5453796386719,262.8245849609375
2,2026-08-07T21:26:55.624,21,3,3,75.0,75.0,299.9465026855469,257.1258239746094,299.9465026855469,257.1258239746094
2,2026-08-07T21:26:55.624,22,4,3,100.0,75.0,313.5895080566406,251.58445739746094,313.5895080566406,251.58445739746094
2,2026-08-07T21:26:55.624,23,5,3,125.0,75.0,327.0336608886719,245.8694610595703,327.0336608886719,245.8694610595703
2,2026-08-07T21:26:55.624,24,0,4,0.0,100.0,263.5888366699219,285.3736877441406,263.5888366699219,285.3736877441406
2,2026-08-07T21:26:55.624,25,1,4,25.0,100.0,279.45574951171875,278.3618469238281,279.45574951171875,278.3618469238281
2,2026-08-07T21:26:55.624,26,2,4,50.0,100.0,294.8243408203125,271.8926696777344,294.8243408203125,271.8926696777344
2,2026-08-07T21:26:55.624,27,3,4,75.0,100.0,309.4418029785156,265.774658203125,309.4418029785156,265.774658203125
2,2026-08-07T21:26:55.624,28,4,4,100.0,100.0,323.2833557128906,259.6883544921875,323.2833557128906,259.6883544921875
2,2026-08-07T21:26:55.624,29,5,4,125.0,100.0,336.571533203125,253.45664978027344,336.571533203125,253.45664978027344
2,2026-08-07T21:26:55.624,30,0,5,0.0,125.0,272.87371826171875,295.7829895019531,272.87371826171875,295.7829895019531
2,2026-08-07T21:26:55.624,31,1,5,25.0,125.0,288.97369384765625,288.4854736328125,288.97369384765625,288.4854736328125
2,2026-08-07T21:26:55.624,32,2,5,50.0,125.0,304.73370361328125,281.6260070800781,304.73370361328125,281.6260070800781
2,2026-08-07T21:26:55.624,33,3,5,75.0,125.0,319.4063720703125,274.875244140625,319.4063720703125,274.875244140625
2,2026-08-07T21:26:55.624,34,4,5,100.0,125.0,333.4139709472656,268.28790283203125,333.4139709472656,268.28790283203125
2,2026-08-07T21:26:55.624,35,5,5,125.0,125.0,347.1541442871094,261.6907958984375,347.1541442871094,261.6907958984375
2,2026-08-07T21:26:55.624,36,0,6,0.0,150.0,282.6341247558594,306.5880432128906,282.6341247558594,306.5880432128906
2,2026-08-07T21:26:55.624,37,1,6,25.0,150.0,299.1520690917969,299.0058288574219,299.1520690917969,299.0058288574219
2,2026-08-07T21:26:55.624,38,2,6,50.0,150.0,315.1121826171875,291.5361328125,315.1121826171875,291.5361328125
2,2026-08-07T21:26:55.624,39,3,6,75.0,150.0,330.0061950683594,284.43438720703125,330.0061950683594,284.43438720703125
2,2026-08-07T21:26:55.624,40,4,6,100.0,150.0,344.2511291503906,277.3115539550781,344.2511291503906,277.3115539550781
2,2026-08-07T21:26:55.624,41,5,6,125.0,150.0,357.9268798828125,270.31842041015625,357.9268798828125,270.31842041015625
2,2026-08-07T21:26:55.624,42,0,7,0.0,175.0,293.2479248046875,318.2377624511719,293.2479248046875,318.2377624511719
2,2026-08-07T21:26:55.624,43,1,7,25.0,175.0,310.1336364746094,310.0472717285156,310.1336364746094,310.0472717285156
2,2026-08-07T21:26:55.624,44,2,7,50.0,175.0,326.2667541503906,302.1685791015625,326.2667541503906,302.1685791015625
2,2026-08-07T21:26:55.624,45,3,7,75.0,175.0,341.5145263671875,294.6557922363281,341.5145263671875,294.6557922363281
2,2026-08-07T21:26:55.624,46,4,7,100.0,175.0,355.94989013671875,286.92645263671875,355.94989013671875,286.92645263671875
2,2026-08-07T21:26:55.624,47,5,7,125.0,175.0,369.9267272949219,279.6288146972656,369.9267272949219,279.6288146972656
3,2026-08-07T21:26:55.651,0,0,0,0.0,0.0,231.8061981201172,249.4242706298828,231.8061981201172,249.4242706298828
3,2026-08-07T21:26:55.651,1,1,0,25.0,0.0,246.70790100097656,244.05929565429688,246.70790100097656,244.05929565429688
3,2026-08-07T21:26:55.651,2,2,0,50.0,0.0,260.8492126464844,238.83241271972656,260.8492126464844,238.83241271972656
3,2026-08-07T21:26:55.651,3,3,0,75.0,0.0,274.683837890625,234.48533630371094,274.683837890625,234.48533630371094
3,2026-08-07T21:26:55.651,4,4,0,100.0,0.0,287.50286865234375,229.39537048339844,287.50286865234375,229.39537048339844
3,2026-08-07T21:26:55.651,5,5,0,125.0,0.0,300.53057861328125,225.04832458496094,300.53057861328125,225.04832458496094
3,2026-08-07T21:26:55.651,6,0,1,0.0,25.0,239.15225219726562,257.6411437988281,239.15225219726562,257.6411437988281
3,2026-08-07T21:26:55.651,7,1,1,25.0,25.0,254.33206176757812,251.93817138671875,254.33206176757812,251.93817138671875
3,2026-08-07T21:26:55.651,8,2,1,50.0,25.0,268.9548645019531,246.51405334472656,268.9548645019531,246.51405334472656
3,2026-08-07T21:26:55.651,9,3,1,75.0,25.0,282.7691955566406,241.56678771972656,282.7691955566406,241.56678771972656
3,2026-08-07T21:26:55.651,10,4,1,100.0,25.0,295.97900390625,236.66571044921875,295.97900390625,236.66571044921875
3,2026-08-07T21:26:55.651,11,5,1,125.0,25.0,309.15966796875,231.69406127929688,309.15966796875,231.69406127929688
3,2026-08-07T21:26:55.651,12,0,2,0.0,50.0,246.8517303466797,266.3642272949219,246.8517303466797,266.3642272949219
3,2026-08-07T21:26:55.651,13,1,2,25.0,50.0,262.1549072265625,260.281005859375,262.1549072265625,260.281005859375
3,2026-08-07T21:26:55.651,14,2,2,50.0,50.0,276.945068359375,254.4978790283203,276.945068359375,254.4978790283203
3,2026-08-07T21:26:55.651,15,3,2,75.0,50.0,291.0157775878906,249.04434204101562,291.0157775878906,249.04434204101562
3,2026-08-07T21:26:55.651,16,4,2,100.0,50.0,304.5954895019531,243.97177124023438,304.5954895019531,243.97177124023438
3,2026-08-07T21:26:55.651,17,5,2,125.0,50.0,317.6018371582031,238.66119384765625,317.6018371582031,238.66119384765625
3,2026-08-07T21:26:55.651,18,0,3,0.0,75.0,254.8773956298828,275.4307556152344,254.8773956298828,275.4307556152344
3,2026-08-07T21:26:55.651,19,1,3,25.0,75.0,270.4749450683594,268.88385009765625,270.4749450683594,268.88385009765625
3,2026-08-07T21:26:55.651,20,2,3,50.0,75.0,285.5453796386719,262.8245849609375,285.5453796386719,262.8245849609375
3,2026-08-07T21:26:55.651,21,3,3,75.0,75.0,299.9465026855469,257.1258239746094,299.9465026855469,257.1258239746094
3,2026-08-07T21:26:55.651,22,4,3,100.0,75.0,313.5895080566406,251.58445739746094,313.5895080566406,251.58445739746094
3,2026-08-07T21:26:55.651,23,5,3,125.0,75.0,327.0336608886719,245.8694610595703,327.0336608886719,245.8694610595703
3,2026-08-07T21:26:55.651,24,0,4,0.0,100.0,263.5888366699219,285.3736877441406,263.5888366699219,285.3736877441406
3,2026-08-07T21:26:55.651,25,1,4,25.0,100.0,279.45574951171875,278.3618469238281,279.45574951171875,278.3618469238281
3,2026-08-07T21:26:55.651,26,2,4,50.0,100.0,294.8243408203125,271.8926696777344,294.8243408203125,271.8926696777344
3,2026-08-07T21:26:55.651,27,3,4,75.0,100.0,309.4418029785156,265.774658203125,309.4418029785156,265.774658203125
3,2026-08-07T21:26:55.651,28,4,4,100.0,100.0,323.2833557128906,259.6883544921875,323.2833557128906,259.6883544921875
3,2026-08-07T21:26:55.651,29,5,4,125.0,100.0,336.571533203125,253.45664978027344,336.571533203125,253.45664978027344
3,2026-08-07T21:26:55.651,30,0,5,0.0,125.0,272.87371826171875,295.7829895019531,272.87371826171875,295.7829895019531
3,2026-08-07T21:26:55.651,31,1,5,25.0,125.0,288.97369384765625,288.4854736328125,288.97369384765625,288.4854736328125
3,2026-08-07T21:26:55.651,32,2,5,50.0,125.0,304.73370361328125,281.6260070800781,304.73370361328125,281.6260070800781
3,2026-08-07T21:26:55.651,33,3,5,75.0,125.0,319.4063720703125,274.875244140625,319.4063720703125,274.875244140625
3,2026-08-07T21:26:55.651,34,4,5,100.0,125.0,333.4139709472656,268.28790283203125,333.4139709472656,268.28790283203125
3,2026-08-07T21:26:55.651,35,5,5,125.0,125.0,347.1541442871094,261.6907958984375,347.1541442871094,261.6907958984375
3,2026-08-07T21:26:55.651,36,0,6,0.0,150.0,282.6341247558594,306.5880432128906,282.6341247558594,306.5880432128906
3,2026-08-07T21:26:55.651,37,1,6,25.0,150.0,299.1520690917969,299.0058288574219,299.1520690917969,299.0058288574219
3,2026-08-07T21:26:55.651,38,2,6,50.0,150.0,315.1121826171875,291.5361328125,315.1121826171875,291.5361328125
3,2026-08-07T21:26:55.651,39,3,6,75.0,150.0,330.0061950683594,284.43438720703125,330.0061950683594,284.43438720703125
3,2026-08-07T21:26:55.651,40,4,6,100.0,150.0,344.2511291503906,277.3115539550781,344.2511291503906,277.3115539550781
3,2026-08-07T21:26:55.651,41,5,6,125.0,150.0,357.9268798828125,270.31842041015625,357.9268798828125,270.31842041015625
3,2026-08-07T21:26:55.651,42,0,7,0.0,175.0,293.2479248046875,318.2377624511719,293.2479248046875,318.2377624511719
3,2026-08-07T21:26:55.651,43,1,7,25.0,175.0,310.1336364746094,310.0472717285156,310.1336364746094,310.0472717285156
3,2026-08-07T21:26:55.651,44,2,7,50.0,175.0,326.2667541503906,302.1685791015625,326.2667541503906,302.1685791015625
3,2026-08-07T21:26:55.651,45,3,7,75.0,175.0,341.5145263671875,294.6557922363281,341.5145263671875,294.6557922363281
3,2026-08-07T21:26:55.651,46,4,7,100.0,175.0,355.94989013671875,286.92645263671875,355.94989013671875,286.92645263671875
3,2026-08-07T21:26:55.651,47,5,7,125.0,175.0,369.9267272949219,279.6288146972656,369.9267272949219,279.6288146972656
4,2026-08-07T21:26:55.677,0,0,0,0.0,0.0,231.80905151367188,249.4252471923828,231.80905151367188,249.4252471923828
4,2026-08-07T21:26:55.677,1,1,0,25.0,0.0,246.70010375976562,244.0690155029297,246.70010375976562,244.0690155029297
4,2026-08-07T21:26:55.677,2,2,0,50.0,0.0,260.8423156738281,238.8076171875,260.8423156738281,238.8076171875
4,2026-08-07T21:26:55.677,3,3,0,75.0,0.0,274.7216491699219,234.48748779296875,274.7216491699219,234.48748779296875
4,2026-08-07T21:26:55.677,4,4,0,100.0,0.0,287.46038818359375,229.34326171875,287.46038818359375,229.34326171875
4,2026-08-07T21:26:55.677,5,5,0,125.0,0.0,300.51873779296875,225.0518798828125,300.51873779296875,225.0518798828125
4,2026-08-07T21:26:55.677,6,0,1,0.0,25.0,239.1383819580078,257.6430358886719,239.1383819580078,257.6430358886719
4,2026-08-07T21:26:55.677,7,1,1,25.0,25.0,254.32577514648438,251.9299774169922,254.32577514648438,251.9299774169922
4,2026-08-07T21:26:55.677,8,2,1,50.0,25.0,268.91497802734375,246.52377319335938,268.91497802734375,246.52377319335938
4,2026-08-07T21:26:55.677,9,3,1,75.0,25.0,282.7860107421875,241.57568359375,282.7860107421875,241.57568359375
4,2026-08-07T21:26:55.677,10,4,1,100.0,25.0,295.9423828125,236.66212463378906,295.9423828125,236.66212463378906
4,2026-08-07T21:26:55.677,11,5,1,125.0,25.0,309.17767333984375,231.69549560546875,309.17767333984375,231.69549560546875
4,2026-08-07T21:26:55.677,12,0,2,0.0,50.0,246.85177612304688,266.36480712890625,246.85177612304688,266.36480712890625
4,2026-08-07T21:26:55.677,13,1,2,25.0,50.0,262.1853942871094,260.27178955078125,262.1853942871094,260.27178955078125
4,2026-08-07T21:26:55.677,14,2,2,50.0,50.0,276.91363525390625,254.50498962402344,276.91363525390625,254.50498962402344
4,2026-08-07T21:26:55.677,15,3,2,75.0,50.0,291.01690673828125,249.0504608154297,291.01690673828125,249.0504608154297
4,2026-08-07T21:26:55.677,16,4,2,100.0,50.0,304.61016845703125,243.97418212890625,304.61016845703125,243.97418212890625
4,2026-08-07T21:26:55.677,17,5,2,125.0,50.0,317.6169128417969,238.67633056640625,317.6169128417969,238.67633056640625
4,2026-08-07T21:26:55.677,18,0,3,0.0,75.0,254.87100219726562,275.43896484375,254.87100219726562,275.43896484375
4,2026-08-07T21:26:55.677,19,1,3,25.0,75.0,270.46112060546875,268.8843688964844,270.46112060546875,268.8843688964844
4,2026-08-07T21:26:55.677,20,2,3,50.0,75.0,285.5600891113281,262.8216247558594,285.5600891113281,262.8216247558594
4,2026-08-07T21:26:55.677,21,3,3,75.0,75.0,299.93731689453125,257.1192932128906,299.93731689453125,257.1192932128906
4,2026-08-07T21:26:55.677,22,4,3,100.0,75.0,313.59796142578125,251.59609985351562,313.59796142578125,251.59609985351562
4,2026-08-07T21:26:55.677,23,5,3,125.0,75.0,327.0693359375,245.87779235839844,327.0693359375,245.87779235839844
4,2026-08-07T21:26:55.677,24,0,4,0.0,100.0,263.5739440917969,285.3739318847656,263.5739440917969,285.3739318847656
4,2026-08-07T21:26:55.677,25,1,4,25.0,100.0,279.497802734375,278.3681335449219,279.497802734375,278.3681335449219
4,2026-08-07T21:26:55.677,26,2,4,50.0,100.0,294.8236389160156,271.8935241699219,294.8236389160156,271.8935241699219
4,2026-08-07T21:26:55.677,27,3,4,75.0,100.0,309.4421081542969,265.78729248046875,309.4421081542969,265.78729248046875
4,2026-08-07T21:26:55.677,28,4,4,100.0,100.0,323.2898254394531,259.6966857910156,323.2898254394531,259.6966857910156
4,2026-08-07T21:26:55.677,29,5,4,125.0,100.0,336.55029296875,253.46412658691406,336.55029296875,253.46412658691406
4,2026-08-07T21:26:55.677,30,0,5,0.0,125.0,272.92523193359375,295.79022216796875,272.92523193359375,295.79022216796875
4,2026-08-07T21:26:55.677,31,1,5,25.0,125.0,288.99395751953125,288.4843444824219,288.99395751953125,288.4843444824219
4,2026-08-07T21:26:55.677,32,2,5,50.0,125.0,304.73199462890625,281.6225891113281,304.73199462890625,281.6225891113281
4,2026-08-07T21:26:55.677,33,3,5,75.0,125.0,319.4339294433594,274.88104248046875,319.4339294433594,274.88104248046875
4,2026-08-07T21:26:55.677,34,4,5,100.0,125.0,333.4000549316406,268.27716064453125,333.4000549316406,268.27716064453125
4,2026-08-07T21:26:55.677,35,5,5,125.0,125.0,347.1769714355469,261.683349609375,347.1769714355469,261.683349609375
4,2026-08-07T21:26:55.677,36,0,6,0.0,150.0,282.640625,306.589599609375,282.640625,306.589599609375
4,2026-08-07T21:26:55.677,37,1,6,25.0,150.0,299.140869140625,299.010498046875,299.140869140625,299.010498046875
4,2026-08-07T21:26:55.677,38,2,6,50.0,150.0,315.092529296875,291.5513916015625,315.092529296875,291.5513916015625
4,2026-08-07T21:26:55.677,39,3,6,75.0,150.0,329.9852600097656,284.45562744140625,329.9852600097656,284.45562744140625
4,2026-08-07T21:26:55.677,40,4,6,100.0,150.0,344.26446533203125,277.31085205078125,344.26446533203125,277.31085205078125
4,2026-08-07T21:26:55.677,41,5,6,125.0,150.0,357.9043884277344,270.3143615722656,357.9043884277344,270.3143615722656
4,2026-08-07T21:26:55.677,42,0,7,0.0,175.0,293.2496643066406,318.2276306152344,293.2496643066406,318.2276306152344
4,2026-08-07T21:26:55.677,43,1,7,25.0,175.0,310.1668395996094,310.0506591796875,310.1668395996094,310.0506591796875
4,2026-08-07T21:26:55.677,44,2,7,50.0,175.0,326.2796630859375,302.1727294921875,326.2796630859375,302.1727294921875
4,2026-08-07T21:26:55.677,45,3,7,75.0,175.0,341.5220947265625,294.6431579589844,341.5220947265625,294.6431579589844
4,2026-08-07T21:26:55.677,46,4,7,100.0,175.0,355.9591979980469,286.92877197265625,355.9591979980469,286.92877197265625
4,2026-08-07T21:26:55.677,47,5,7,125.0,175.0,369.9320068359375,279.6284484863281,369.9320068359375,279.6284484863281
5,2026-08-07T21:26:55.707,0,0,0,0.0,0.0,231.80905151367188,249.4252471923828,231.80905151367188,249.4252471923828
5,2026-08-07T21:26:55.707,1,1,0,25.0,0.0,246.70010375976562,244.0690155029297,246.70010375976562,244.0690155029297
5,2026-08-07T21:26:55.707,2,2,0,50.0,0.0,260.8423156738281,238.8076171875,260.8423156738281,238.8076171875
5,2026-08-07T21:26:55.707,3,3,0,75.0,0.0,274.7216491699219,234.48748779296875,274.7216491699219,234.48748779296875
5,2026-08-07T21:26:55.707,4,4,0,100.0,0.0,287.46038818359375,229.34326171875,287.46038818359375,229.34326171875
5,2026-08-07T21:26:55.707,5,5,0,125.0,0.0,300.51873779296875,225.0518798828125,300.51873779296875,225.0518798828125
5,2026-08-07T21:26:55.707,6,0,1,0.0,25.0,239.1383819580078,257.6430358886719,239.1383819580078,257.6430358886719
5,2026-08-07T21:26:55.707,7,1,1,25.0,25.0,254.32577514648438,251.9299774169922,254.32577514648438,251.9299774169922
5,2026-08-07T21:26:55.707,8,2,1,50.0,25.0,268.91497802734375,246.52377319335938,268.91497802734375,246.52377319335938
5,2026-08-07T21:26:55.707,9,3,1,75.0,25.0,282.7860107421875,241.57568359375,282.7860107421875,241.57568359375
5,2026-08-07T21:26:55.707,10,4,1,100.0,25.0,295.9423828125,236.66212463378906,295.9423828125,236.66212463378906
5,2026-08-07T21:26:55.707,11,5,1,125.0,25.0,309.17767333984375,231.69549560546875,309.17767333984375,231.69549560546875
5,2026-08-07T21:26:55.707,12,0,2,0.0,50.0,246.85177612304688,266.36480712890625,246.85177612304688,266.36480712890625
5,2026-08-07T21:26:55.707,13,1,2,25.0,50.0,262.1853942871094,260.27178955078125,262.1853942871094,260.27178955078125
5,2026-08-07T21:26:55.707,14,2,2,50.0,50.0,276.91363525390625,254.50498962402344,276.91363525390625,254.50498962402344
5,2026-08-07T21:26:55.707,15,3,2,75.0,50.0,291.01690673828125,249.0504608154297,291.01690673828125,249.0504608154297
5,2026-08-07T21:26:55.707,16,4,2,100.0,50.0,304.61016845703125,243.97418212890625,304.61016845703125,243.97418212890625
5,2026-08-07T21:26:55.707,17,5,2,125.0,50.0,317.6169128417969,238.67633056640625,317.6169128417969,238.67633056640625
5,2026-08-07T21:26:55.707,18,0,3,0.0,75.0,254.87100219726562,275.43896484375,254.87100219726562,275.43896484375
5,2026-08-07T21:26:55.707,19,1,3,25.0,75.0,270.46112060546875,268.8843688964844,270.46112060546875,268.8843688964844
5,2026-08-07T21:26:55.707,20,2,3,50.0,75.0,285.5600891113281,262.8216247558594,285.5600891113281,262.8216247558594
5,2026-08-07T21:26:55.707,21,3,3,75.0,75.0,299.93731689453125,257.1192932128906,299.93731689453125,257.1192932128906
5,2026-08-07T21:26:55.707,22,4,3,100.0,75.0,313.59796142578125,251.59609985351562,313.59796142578125,251.59609985351562
5,2026-08-07T21:26:55.707,23,5,3,125.0,75.0,327.0693359375,245.87779235839844,327.0693359375,245.87779235839844
5,2026-08-07T21:26:55.707,24,0,4,0.0,100.0,263.5739440917969,285.3739318847656,263.5739440917969,285.3739318847656
5,2026-08-07T21:26:55.707,25,1,4,25.0,100.0,279.497802734375,278.3681335449219,279.497802734375,278.3681335449219
5,2026-08-07T21:26:55.707,26,2,4,50.0,100.0,294.8236389160156,271.8935241699219,294.8236389160156,271.8935241699219
5,2026-08-07T21:26:55.707,27,3,4,75.0,100.0,309.4421081542969,265.78729248046875,309.4421081542969,265.78729248046875
5,2026-08-07T21:26:55.707,28,4,4,100.0,100.0,323.2898254394531,259.6966857910156,323.2898254394531,259.6966857910156
5,2026-08-07T21:26:55.707,29,5,4,125.0,100.0,336.55029296875,253.46412658691406,336.55029296875,253.46412658691406
5,2026-08-07T21:26:55.707,30,0,5,0.0,125.0,272.92523193359375,295.79022216796875,272.92523193359375,295.79022216796875
5,2026-08-07T21:26:55.707,31,1,5,25.0,125.0,288.99395751953125,288.4843444824219,288.99395751953125,288.4843444824219
5,2026-08-07T21:26:55.707,32,2,5,50.0,125.0,304.73199462890625,281.6225891113281,304.73199462890625,281.6225891113281
5,2026-08-07T21:26:55.707,33,3,5,75.0,125.0,319.4339294433594,274.88104248046875,319.4339294433594,274.88104248046875
5,2026-08-07T21:26:55.707,34,4,5,100.0,125.0,333.4000549316406,268.27716064453125,333.4000549316406,268.27716064453125
5,2026-08-07T21:26:55.707,35,5,5,125.0,125.0,347.1769714355469,261.683349609375,347.1769714355469,261.683349609375
5,2026-08-07T21:26:55.707,36,0,6,0.0,150.0,282.640625,306.589599609375,282.640625,306.589599609375
5,2026-08-07T21:26:55.707,37,1,6,25.0,150.0,299.140869140625,299.010498046875,299.140869140625,299.010498046875
5,2026-08-07T21:26:55.707,38,2,6,50.0,150.0,315.092529296875,291.5513916015625,315.092529296875,291.5513916015625
5,2026-08-07T21:26:55.707,39,3,6,75.0,150.0,329.9852600097656,284.45562744140625,329.9852600097656,284.45562744140625
5,2026-08-07T21:26:55.707,40,4,6,100.0,150.0,344.26446533203125,277.31085205078125,344.26446533203125,277.31085205078125
5,2026-08-07T21:26:55.707,41,5,6,125.0,150.0,357.9043884277344,270.3143615722656,357.9043884277344,270.3143615722656
5,2026-08-07T21:26:55.707,42,0,7,0.0,175.0,293.2496643066406,318.2276306152344,293.2496643066406,318.2276306152344
5,2026-08-07T21:26:55.707,43,1,7,25.0,175.0,310.1668395996094,310.0506591796875,310.1668395996094,310.0506591796875
5,2026-08-07T21:26:55.707,44,2,7,50.0,175.0,326.2796630859375,302.1727294921875,326.2796630859375,302.1727294921875
5,2026-08-07T21:26:55.707,45,3,7,75.0,175.0,341.5220947265625,294.6431579589844,341.5220947265625,294.6431579589844
5,2026-08-07T21:26:55.707,46,4,7,100.0,175.0,355.9591979980469,286.92877197265625,355.9591979980469,286.92877197265625
5,2026-08-07T21:26:55.707,47,5,7,125.0,175.0,369.9320068359375,279.6284484863281,369.9320068359375,279.6284484863281
6,2026-08-07T21:26:55.728,0,0,0,0.0,0.0,231.80320739746094,249.42166137695312,231.80320739746094,249.42166137695312
6,2026-08-07T21:26:55.728,1,1,0,25.0,0.0,246.7250518798828,244.07144165039062,246.7250518798828,244.07144165039062
6,2026-08-07T21:26:55.728,2,2,0,50.0,0.0,260.8410339355469,238.8270721435547,260.8410339355469,238.8270721435547
6,2026-08-07T21:26:55.728,3,3,0,75.0,0.0,274.71441650390625,234.4654083251953,274.71441650390625,234.4654083251953
6,2026-08-07T21:26:55.728,4,4,0,100.0,0.0,287.4469909667969,229.3538818359375,287.4469909667969,229.3538818359375
6,2026-08-07T21:26:55.728,5,5,0,125.0,0.0,300.51739501953125,225.05291748046875,300.51739501953125,225.05291748046875
6,2026-08-07T21:26:55.728,6,0,1,0.0,25.0,239.1968994140625,257.6565856933594,239.1968994140625,257.6565856933594
6,2026-08-07T21:26:55.728,7,1,1,25.0,25.0,254.3313446044922,251.93341064453125,254.3313446044922,251.93341064453125
6,2026-08-07T21:26:55.728,8,2,1,50.0,25.0,268.9183044433594,246.51658630371094,268.9183044433594,246.51658630371094
6,2026-08-07T21:26:55.728,9,3,1,75.0,25.0,282.78900146484375,241.57208251953125,282.78900146484375,241.57208251953125
6,2026-08-07T21:26:55.728,10,4,1,100.0,25.0,295.94085693359375,236.67068481445312,295.94085693359375,236.67068481445312
6,2026-08-07T21:26:55.728,11,5,1,125.0,25.0,309.1651611328125,231.70225524902344,309.1651611328125,231.70225524902344
6,2026-08-07T21:26:55.728,12,0,2,0.0,50.0,246.8408660888672,266.3709411621094,246.8408660888672,266.3709411621094
6,2026-08-07T21:26:55.728,13,1,2,25.0,50.0,262.1466369628906,260.2909240722656,262.1466369628906,260.2909240722656
6,2026-08-07T21:26:55.728,14,2,2,50.0,50.0,276.95458984375,254.50538635253906,276.95458984375,254.50538635253906
6,2026-08-07T21:26:55.728,15,3,2,75.0,50.0,291.0270690917969,249.06900024414062,291.0270690917969,249.06900024414062
6,2026-08-07T21:26:55.728,16,4,2,100.0,50.0,304.569091796875,243.97207641601562,304.569091796875,243.97207641601562
