subset_id,n_points,distribution,trial_index,global_trial_id,spread_score,hull_area_mm2,hull_coverage,mean_pairwise_distance_mm,corner_indices,grid_col_row
N04_random_T091,4,random,91,191,0.532277508535674,9375.0,0.42857142857142855,136.77344231943246,4;17;42;45,"4,0;5,2;0,7;3,7"
N04_random_T092,4,random,92,192,0.33237578555323605,5312.5,0.24285714285714285,90.7318275038427,5;6;20;26,"5,0;0,1;2,3;2,4"
N04_random_T093,4,random,93,193,0.3729093966692718,6562.5,0.3,95.87695676146522,17;20;32;47,"5,2;2,3;2,5;5,7"
N04_random_T094,4,random,94,194,0.23155138467141378,1875.0,0.08571428571428572,81.16046220521771,15;27;32;42,"3,2;3,4;2,5;0,7"
N04_random_T095,4,random,95,195,0.5784684048832882,11562.5,0.5285714285714286,135.13508488974733,2;6;30;47,"2,0;0,1;0,5;5,7"
N04_random_T096,4,random,96,196,0.38177788487343206,6250.0,0.2857142857142857,102.76369679336489,0;8;23;32,"0,0;2,1;5,3;2,5"
N04_random_T097,4,random,97,197,0.4318772707538676,7812.5,0.35714285714285715,108.95096232477539,4;24;29;31,"4,0;0,4;5,4;1,5"
N04_random_T098,4,random,98,198,0.17300639242366522,625.0,0.02857142857142857,68.26834499741177,29;30;31;32,"5,4;0,5;1,5;2,5"
N04_random_T099,4,random,99,199,0.3256543707246362,5000.0,0.22857142857142856,90.91309669726951,10;20;38;40,"4,1;2,3;2,6;4,6"
N04_random_T100,4,random,100,200,0.2440782933561173,2187.5,0.1,83.47623033609196,8;13;20;43,"2,1;1,2;2,3;1,7"
N04_clustered_T001,4,clustered,1,201,0.09012206164653187,625.0,0.02857142857142857,32.61844635310913,32;37;38;39,"2,5;1,6;2,6;3,6"
N04_clustered_T002,4,clustered,2,202,0.09012206164653187,625.0,0.02857142857142857,32.61844635310913,10;15;16;17,"4,1;3,2;4,2;5,2"
N04_clustered_T003,4,clustered,3,203,0.09012206164653187,625.0,0.02857142857142857,32.61844635310913,6;7;8;13,"0,1;1,1;2,1;1,2"
N04_clustered_T004,4,clustered,4,204,0.09012206164653187,625.0,0.02857142857142857,32.61844635310913,20;26;27;32,"2,3;2,4;3,4;2,5"
N04_clustered_T005,4,clustered,5,205,0.09240892372714685,625.0,0.02857142857142857,33.60206292602492,32;37;38;43,"2,5;1,6;2,6;1,7"
N04_clustered_T006,4,clustered,6,206,0.09240892372714685,625.0,0.02857142857142857,33.60206292602492,13;18;19;24,"1,2;0,3;1,3;0,4"
N04_clustered_T007,4,clustered,7,207,0.09808361457567027,625.0,0.02857142857142857,36.04283974947035,27;28;34;40,"3,4;4,4;4,5;4,6"
N04_clustered_T008,4,clustered,8,208,0.09808361457567027,625.0,0.02857142857142857,36.04283974947035,20;26;31;32,"2,3;2,4;1,5;2,5"
N04_clustered_T009,4,clustered,9,209,0.09808361457567027,625.0,0.02857142857142857,36.04283974947035,8;9;15;21,"2,1;3,1;3,2;3,3"
N04_clustered_T010,4,clustered,10,210,0.09808361457567027,625.0,0.02857142857142857,36.04283974947035,9;10;15;21,"3,1;4,1;3,2;3,3"
N04_clustered_T011,4,clustered,11,211,0.09808361457567027,625.0,0.02857142857142857,36.04283974947035,39;40;41;45,"3,6;4,6;5,6;3,7"
N04_clustered_T012,4,clustered,12,212,0.09808361457567027,625.0,0.02857142857142857,36.04283974947035,9;15;20;21,"3,1;3,2;2,3;3,3"
N04_clustered_T013,4,clustered,13,213,0.09808361457567027,625.0,0.02857142857142857,36.04283974947035,15;21;27;28,"3,2;3,3;3,4;4,4"
N04_clustered_T014,4,clustered,14,214,0.09808361457567027,625.0,0.02857142857142857,36.04283974947035,15;19;20;21,"3,2;1,3;2,3;3,3"
N04_clustered_T015,4,clustered,15,215,0.09808361457567027,625.0,0.02857142857142857,36.04283974947035,19;20;26;32,"1,3;2,3;2,4;2,5"
N04_clustered_T016,4,clustered,16,216,0.09808361457567027,625.0,0.02857142857142857,36.04283974947035,20;26;27;28,"2,3;2,4;3,4;4,4"
N04_clustered_T017,4,clustered,17,217,0.09808361457567027,625.0,0.02857142857142857,36.04283974947035,28;34;40;41,"4,4;4,5;4,6;5,6"
N04_clustered_T018,4,clustered,18,218,0.09808361457567027,625.0,0.02857142857142857,36.04283974947035,26;32;38;39,"2,4;2,5;2,6;3,6"
N04_clustered_T019,4,clustered,19,219,0.1092390840986556,937.5,0.04285714285714286,37.768729592691585,20;21;26;28,"2,3;3,3;2,4;4,4"
N04_clustered_T020,4,clustered,20,220,0.1092390840986556,937.5,0.04285714285714286,37.768729592691585,29;34;40;41,"5,4;4,5;4,6;5,6"
N04_clustered_T021,4,clustered,21,221,0.1092390840986556,937.5,0.04285714285714286,37.768729592691585,0;2;7;8,"0,0;2,0;1,1;2,1"
N04_clustered_T022,4,clustered,22,222,0.1092390840986556,937.5,0.04285714285714286,37.768729592691585,4;5;10;17,"4,0;5,0;4,1;5,2"
N04_clustered_T023,4,clustered,23,223,0.1092390840986556,937.5,0.04285714285714286,37.768729592691585,7;8;13;20,"1,1;2,1;1,2;2,3"
N04_clustered_T024,4,clustered,24,224,0.1092390840986556,937.5,0.04285714285714286,37.768729592691585,27;32;38;39,"3,4;2,5;2,6;3,6"
N04_clustered_T025,4,clustered,25,225,0.1092390840986556,937.5,0.04285714285714286,37.768729592691585,6;13;18;19,"0,1;1,2;0,3;1,3"
N04_clustered_T026,4,clustered,26,226,0.1092390840986556,937.5,0.04285714285714286,37.768729592691585,8;9;15;20,"2,1;3,1;3,2;2,3"
N04_clustered_T027,4,clustered,27,227,0.1092390840986556,937.5,0.04285714285714286,37.768729592691585,24;26;30;31,"0,4;2,4;0,5;1,5"
N04_clustered_T028,4,clustered,28,228,0.1092390840986556,937.5,0.04285714285714286,37.768729592691585,19;20;26;31,"1,3;2,3;2,4;1,5"
N04_clustered_T029,4,clustered,29,229,0.1092390840986556,937.5,0.04285714285714286,37.768729592691585,4;9;15;16,"4,0;3,1;3,2;4,2"
N04_clustered_T030,4,clustered,30,230,0.1092390840986556,937.5,0.04285714285714286,37.768729592691585,16;17;21;23,"4,2;5,2;3,3;5,3"
N04_clustered_T031,4,clustered,31,231,0.1092390840986556,937.5,0.04285714285714286,37.768729592691585,9;10;15;17,"3,1;4,1;3,2;5,2"
N04_clustered_T032,4,clustered,32,232,0.1092390840986556,937.5,0.04285714285714286,37.768729592691585,27;28;32;34,"3,4;4,4;2,5;4,5"
N04_clustered_T033,4,clustered,33,233,0.1092390840986556,937.5,0.04285714285714286,37.768729592691585,19;21;26;27,"1,3;3,3;2,4;3,4"
N04_clustered_T034,4,clustered,34,234,0.1092390840986556,937.5,0.04285714285714286,37.768729592691585,16;21;27;28,"4,2;3,3;3,4;4,4"
N04_clustered_T035,4,clustered,35,235,0.1092390840986556,937.5,0.04285714285714286,37.768729592691585,30;37;42;43,"0,5;1,6;0,7;1,7"
N04_clustered_T036,4,clustered,36,236,0.11012145171605478,625.0,0.02857142857142857,41.22050927913404,6;13;19;20,"0,1;1,2;1,3;2,3"
N04_clustered_T037,4,clustered,37,237,0.11012145171605478,625.0,0.02857142857142857,41.22050927913404,2;9;10;16,"2,0;3,1;4,1;4,2"
N04_clustered_T038,4,clustered,38,238,0.11012145171605478,625.0,0.02857142857142857,41.22050927913404,31;32;38;45,"1,5;2,5;2,6;3,7"
N04_clustered_T039,4,clustered,39,239,0.11012145171605478,625.0,0.02857142857142857,41.22050927913404,31;38;39;45,"1,5;2,6;3,6;3,7"
N04_clustered_T040,4,clustered,40,240,0.11012145171605478,625.0,0.02857142857142857,41.22050927913404,26;27;32;37,"2,4;3,4;2,5;1,6"
N04_clustered_T041,4,clustered,41,241,0.11012145171605478,625.0,0.02857142857142857,41.22050927913404,21;26;31;32,"3,3;2,4;1,5;2,5"
N04_clustered_T042,4,clustered,42,242,0.11012145171605478,625.0,0.02857142857142857,41.22050927913404,13;20;21;27,"1,2;2,3;3,3;3,4"
N04_clustered_T043,4,clustered,43,243,0.11012145171605478,625.0,0.02857142857142857,41.22050927913404,20;21;27;34,"2,3;3,3;3,4;4,5"
N04_clustered_T044,4,clustered,44,244,0.11012145171605478,625.0,0.02857142857142857,41.22050927913404,13;19;20;27,"1,2;1,3;2,3;3,4"
N04_clustered_T045,4,clustered,45,245,0.11012145171605478,625.0,0.02857142857142857,41.22050927913404,9;10;16;23,"3,1;4,1;4,2;5,3"
N04_clustered_T046,4,clustered,46,246,0.11012145171605478,625.0,0.02857142857142857,41.22050927913404,31;32;37;42,"1,5;2,5;1,6;0,7"
N04_clustered_T047,4,clustered,47,247,0.11012145171605478,625.0,0.02857142857142857,41.22050927913404,24;31;32;38,"0,4;1,5;2,5;2,6"
N04_clustered_T048,4,clustered,48,248,0.11012145171605478,625.0,0.02857142857142857,41.22050927913404,9;16;17;23,"3,1;4,2;5,2;5,3"
N04_clustered_T049,4,clustered,49,249,0.11152594617927056,937.5,0.04285714285714286,38.75234616560738,34;39;40;47,"4,5;3,6;4,6;5,7"
N04_clustered_T050,4,clustered,50,250,0.11152594617927056,937.5,0.04285714285714286,38.75234616560737,24;31;32;37,"0,4;1,5;2,5;1,6"
N04_clustered_T051,4,clustered,51,251,0.11152594617927056,937.5,0.04285714285714286,38.75234616560738,9;15;16;20,"3,1;3,2;4,2;2,3"
N04_clustered_T052,4,clustered,52,252,0.11152594617927056,937.5,0.04285714285714286,38.75234616560738,26;31;32;39,"2,4;1,5;2,5;3,6"
N04_clustered_T053,4,clustered,53,253,0.11152594617927056,937.5,0.04285714285714286,38.75234616560738,10;16;17;21,"4,1;4,2;5,2;3,3"
N04_clustered_T054,4,clustered,54,254,0.11152594617927056,937.5,0.04285714285714286,38.75234616560737,2;6;7;13,"2,0;0,1;1,1;1,2"
N04_clustered_T055,4,clustered,55,255,0.11152594617927056,937.5,0.04285714285714286,38.75234616560738,13;18;19;26,"1,2;0,3;1,3;2,4"
N04_clustered_T056,4,clustered,56,256,0.11152594617927056,937.5,0.04285714285714286,38.75234616560737,23;27;28;34,"5,3;3,4;4,4;4,5"
N04_clustered_T057,4,clustered,57,257,0.11903025393426066,625.0,0.02857142857142857,45.052330000171935,20;27;28;29,"2,3;3,4;4,4;5,4"
N04_clustered_T058,4,clustered,58,258,0.11903025393426066,625.0,0.02857142857142857,45.052330000171935,4;7;8;9,"4,0;1,1;2,1;3,1"
N04_clustered_T059,4,clustered,59,259,0.11903025393426066,625.0,0.02857142857142857,45.052330000171935,15;18;19;20,"3,2;0,3;1,3;2,3"
N04_clustered_T060,4,clustered,60,260,0.11903025393426066,625.0,0.02857142857142857,45.052330000171935,13;18;24;30,"1,2;0,3;0,4;0,5"
N04_clustered_T061,4,clustered,61,261,0.11903025393426066,625.0,0.02857142857142857,45.052330000171935,16;19;20;21,"4,2;1,3;2,3;3,3"
N04_clustered_T062,4,clustered,62,262,0.11903025393426066,625.0,0.02857142857142857,45.052330000171935,2;9;15;21,"2,0;3,1;3,2;3,3"
N04_clustered_T063,4,clustered,63,263,0.11903025393426066,625.0,0.02857142857142857,45.052330000171935,23;26;27;28,"5,3;2,4;3,4;4,4"
N04_clustered_T064,4,clustered,64,264,0.11903025393426066,625.0,0.02857142857142857,45.052330000171935,31;38;39;40,"1,5;2,6;3,6;4,6"
N04_clustered_T065,4,clustered,65,265,0.11903025393426066,625.0,0.02857142857142857,45.052330000171935,28;34;40;47,"4,4;4,5;4,6;5,7"
N04_clustered_T066,4,clustered,66,266,0.11903025393426066,625.0,0.02857142857142857,45.052330000171935,19;26;32;38,"1,3;2,4;2,5;2,6"
N04_clustered_T067,4,clustered,67,267,0.11903025393426066,625.0,0.02857142857142857,45.052330000171935,15;20;26;32,"3,2;2,3;2,4;2,5"
N04_clustered_T068,4,clustered,68,268,0.12131711601487563,625.0,0.02857142857142857,46.03594657308773,19;20;27;28,"1,3;2,3;3,4;4,4"
N04_clustered_T069,4,clustered,69,269,0.12131711601487563,625.0,0.02857142857142857,46.03594657308773,23;29;34;40,"5,3;5,4;4,5;4,6"
N04_clustered_T070,4,clustered,70,270,0.12131711601487563,625.0,0.02857142857142857,46.03594657308773,38;39;42;43,"2,6;3,6;0,7;1,7"
N04_clustered_T071,4,clustered,71,271,0.12131711601487563,625.0,0.02857142857142857,46.03594657308773,18;19;26;27,"0,3;1,3;2,4;3,4"
N04_clustered_T072,4,clustered,72,272,0.12131711601487563,625.0,0.02857142857142857,46.03594657308773,21;27;34;40,"3,3;3,4;4,5;4,6"
N04_clustered_T073,4,clustered,73,273,0.12131711601487563,625.0,0.02857142857142857,46.03594657308773,31;32;39;40,"1,5;2,5;3,6;4,6"
N04_clustered_T074,4,clustered,74,274,0.12131711601487563,625.0,0.02857142857142857,46.03594657308773,26;32;37;43,"2,4;2,5;1,6;1,7"
N04_clustered_T075,4,clustered,75,275,0.12131711601487563,625.0,0.02857142857142857,46.03594657308773,4;5;8;9,"4,0;5,0;2,1;3,1"
N04_clustered_T076,4,clustered,76,276,0.12131711601487563,625.0,0.02857142857142857,46.03594657308773,16;17;20;21,"4,2;5,2;2,3;3,3"
N04_clustered_T077,4,clustered,77,277,0.12131711601487563,625.0,0.02857142857142857,46.03594657308773,2;8;15;21,"2,0;2,1;3,2;3,3"
N04_clustered_T078,4,clustered,78,278,0.12131711601487563,625.0,0.02857142857142857,46.03594657308773,13;19;26;32,"1,2;1,3;2,4;2,5"
N04_clustered_T079,4,clustered,79,279,0.12131711601487563,625.0,0.02857142857142857,46.03594657308773,10;16;23;29,"4,1;4,2;5,3;5,4"
N04_clustered_T080,4,clustered,80,280,0.12460107817583063,937.5,0.04285714285714286,44.37617308280369,37;39;40;45,"1,6;3,6;4,6;3,7"
N04_clustered_T081,4,clustered,81,281,0.12460107817583063,937.5,0.04285714285714286,44.37617308280369,37;42;43;45,"1,6;0,7;1,7;3,7"
N04_clustered_T082,4,clustered,82,282,0.12460107817583063,937.5,0.04285714285714286,44.37617308280369,27;39;40;45,"3,4;3,6;4,6;3,7"
N04_clustered_T083,4,clustered,83,283,0.12460107817583063,937.5,0.04285714285714286,44.37617308280369,2;7;8;20,"2,0;1,1;2,1;2,3"
N04_clustered_T084,4,clustered,84,284,0.12460107817583063,937.5,0.04285714285714286,44.37617308280369,0;6;7;18,"0,0;0,1;1,1;0,3"
N04_clustered_T085,4,clustered,85,285,0.12460107817583063,937.5,0.04285714285714286,44.37617308280369,34;38;40;41,"4,5;2,6;4,6;5,6"
N04_clustered_T086,4,clustered,86,286,0.12460107817583063,937.5,0.04285714285714286,44.37617308280369,2;7;8;10,"2,0;1,1;2,1;4,1"
N04_clustered_T087,4,clustered,87,287,0.12460107817583063,937.5,0.04285714285714286,44.37617308280369,2;6;8;9,"2,0;0,1;2,1;3,1"
N04_clustered_T088,4,clustered,88,288,0.12460107817583063,937.5,0.04285714285714286,44.37617308280369,10;15;16;28,"4,1;3,2;4,2;4,4"
N04_clustered_T089,4,clustered,89,289,0.12460107817583063,937.5,0.04285714285714286,44.37617308280369,9;15;16;27,"3,1;3,2;4,2;3,4"
N04_clustered_T090,4,clustered,90,290,0.12460107817583063,937.5,0.04285714285714286,44.37617308280369,38;39;41;45,"2,6;3,6;5,6;3,7"
N04_clustered_T091,4,clustered,91,291,0.12460107817583063,937.5,0.04285714285714286,44.37617308280369,16;28;29;34,"4,2;4,4;5,4;4,5"
N04_clustered_T092,4,clustered,92,292,0.12460107817583063,937.5,0.04285714285714286,44.37617308280369,13;18;19;31,"1,2;0,3;1,3;1,5"
N04_clustered_T093,4,clustered,93,293,0.1252258617880503,937.5,0.04285714285714286,44.64490267549527,19;20;24;30,"1,3;2,3;0,4;0,5"
N04_clustered_T094,4,clustered,94,294,0.12522586178805034,937.5,0.04285714285714286,44.644902675495274,18;19;26;32,"0,3;1,3;2,4;2,5"
N04_clustered_T095,4,clustered,95,295,0.12522586178805034,937.5,0.04285714285714286,44.644902675495274,15;21;28;29,"3,2;3,3;4,4;5,4"
N04_clustered_T096,4,clustered,96,296,0.12522586178805034,937.5,0.04285714285714286,44.644902675495274,9;15;19;20,"3,1;3,2;1,3;2,3"
N04_clustered_T097,4,clustered,97,297,0.1261731110771178,937.5,0.04285714285714286,45.052330000171935,7;9;15;16,"1,1;3,1;3,2;4,2"
N04_clustered_T098,4,clustered,98,298,0.1261731110771178,937.5,0.04285714285714286,45.052330000171935,21;27;28;40,"3,3;3,4;4,4;4,6"
N04_clustered_T099,4,clustered,99,299,0.1261731110771178,937.5,0.04285714285714286,45.052330000171935,38;39;45;47,"2,6;3,6;3,7;5,7"
N04_clustered_T100,4,clustered,100,300,0.1261731110771178,937.5,0.04285714285714286,45.052330000171935,17;28;29;34,"5,2;4,4;5,4;4,5"
N06_spread_T001,6,spread,1,301,0.8257109934407327,21875.0,1.0,140.09359543143853,0;5;19;41;42;47,"0,0;5,0;1,3;5,6;0,7;5,7"
N06_spread_T002,6,spread,2,302,0.8236136913642461,21875.0,1.0,139.19151169917944,0;5;19;42;45;47,"0,0;5,0;1,3;0,7;3,7;5,7"
N06_spread_T003,6,spread,3,303,0.814424632146515,21875.0,1.0,135.23914788472746,0;5;17;20;42;47,"0,0;5,0;5,2;2,3;0,7;5,7"
N06_spread_T004,6,spread,4,304,0.8120026189877484,21875.0,1.0,134.19740063508908,0;5;7;26;42;47,"0,0;5,0;1,1;2,4;0,7;5,7"
N06_spread_T005,6,spread,5,305,0.8112526255112101,21875.0,1.0,133.87481624342198,0;5;24;32;42;47,"0,0;5,0;0,4;2,5;0,7;5,7"
N06_spread_T006,6,spread,6,306,0.8053673460635733,21250.0,0.9714285714285714,137.4879798865089,0;5;13;41;42;45,"0,0;5,0;1,2;5,6;0,7;3,7"
N06_spread_T007,6,spread,7,307,0.7841111013662478,20625.0,0.9428571428571428,134.48984139228432,0;5;21;41;42;43,"0,0;5,0;3,3;5,6;0,7;1,7"
N06_spread_T008,6,spread,8,308,0.7811873289661093,20312.5,0.9285714285714286,136.30453835658844,5;6;7;40;42;47,"5,0;0,1;1,1;4,6;0,7;5,7"
N06_spread_T009,6,spread,9,309,0.7756768662097695,20312.5,0.9285714285714286,133.93439870649047,0;5;6;32;41;42,"0,0;5,0;0,1;2,5;5,6;0,7"
N06_spread_T010,6,spread,10,310,0.7744305254095158,20312.5,0.9285714285714286,133.39832725862203,0;5;30;39;41;42,"0,0;5,0;0,5;3,6;5,6;0,7"
N06_spread_T011,6,spread,11,311,0.7729990921175947,19687.5,0.9,138.92716256775068,0;4;5;38;43;47,"0,0;4,0;5,0;2,6;1,7;5,7"
N06_spread_T012,6,spread,12,312,0.7695858689656564,20312.5,0.9285714285714286,131.3145617317644,0;5;15;40;41;42,"0,0;5,0;3,2;4,6;5,6;0,7"
N06_spread_T013,6,spread,13,313,0.7642272371301466,20312.5,0.9285714285714286,129.00972702999516,0;2;5;9;41;42,"0,0;2,0;5,0;3,1;5,6;0,7"
N06_spread_T014,6,spread,14,314,0.7632015009933177,19687.5,0.9,134.71305928352464,0;5;7;34;43;47,"0,0;5,0;1,1;4,5;1,7;5,7"
N06_spread_T015,6,spread,15,315,0.7616415160082108,19687.5,0.9,134.04208437084503,5;6;9;41;42;45,"5,0;0,1;3,1;5,6;0,7;3,7"
N06_spread_T016,6,spread,16,316,0.7605578622554006,20312.5,0.9285714285714286,127.43146922003119,0;5;18;19;41;42,"0,0;5,0;0,3;1,3;5,6;0,7"
N06_spread_T017,6,spread,17,317,0.760403898056658,19687.5,0.9,133.50976476206563,0;5;23;30;37;47,"0,0;5,0;5,3;0,5;1,6;5,7"
N06_spread_T018,6,spread,18,318,0.7585617238134592,20312.5,0.9285714285714286,126.57289761224988,0;5;8;13;41;42,"0,0;5,0;2,1;1,2;5,6;0,7"
N06_spread_T019,6,spread,19,319,0.758201400768594,20312.5,0.9285714285714286,126.41791681059273,0;5;9;10;41;42,"0,0;5,0;3,1;4,1;5,6;0,7"
N06_spread_T020,6,spread,20,320,0.7575837438941746,19375.0,0.8857142857142857,135.36902961556513,0;4;29;41;42;43,"0,0;4,0;5,4;5,6;0,7;1,7"
N06_spread_T021,6,spread,21,321,0.7547137684825657,19687.5,0.9,131.0623474916676,0;4;19;34;42;47,"0,0;4,0;1,3;4,5;0,7;5,7"
N06_spread_T022,6,spread,22,322,0.7514310244773182,19687.5,0.9,129.65038590658895,0;10;13;17;42;47,"0,0;4,1;1,2;5,2;0,7;5,7"
N06_spread_T023,6,spread,23,323,0.7496508468349119,19687.5,0.9,128.88470255093412,0;5;21;31;43;47,"0,0;5,0;3,3;1,5;1,7;5,7"
N06_spread_T024,6,spread,24,324,0.7475586366458946,19687.5,0.9,127.98480892228673,0;5;28;40;43;47,"0,0;5,0;4,4;4,6;1,7;5,7"
N06_spread_T025,6,spread,25,325,0.7418802674622875,19687.5,0.9,125.5424499870998,0;5;15;20;43;47,"0,0;5,0;3,2;2,3;1,7;5,7"
N06_spread_T026,6,spread,26,326,0.7411861319972398,19062.5,0.8714285714285714,131.38840908250086,2;4;6;28;42;47,"2,0;4,0;0,1;4,4;0,7;5,7"
N06_spread_T027,6,spread,27,327,0.7361589264686734,19062.5,0.8714285714285714,129.2261262254507,2;4;6;27;42;47,"2,0;4,0;0,1;3,4;0,7;5,7"
N06_spread_T028,6,spread,28,328,0.7353796188982697,18750.0,0.8571428571428571,131.9631923892105,0;5;17;30;39;47,"0,0;5,0;5,2;0,5;3,6;5,7"
N06_spread_T029,6,spread,29,329,0.7339495221182947,18750.0,0.8571428571428571,131.34808450597566,5;7;30;42;45;47,"5,0;1,1;0,5;0,7;3,7;5,7"
N06_spread_T030,6,spread,30,330,0.7321877358680651,18437.5,0.8428571428571429,133.66257061114553,4;6;8;42;45;47,"4,0;0,1;2,1;0,7;3,7;5,7"
N06_spread_T031,6,spread,31,331,0.7319506466268199,19062.5,0.8714285714285714,127.41607662473257,0;5;8;18;37;47,"0,0;5,0;2,1;0,3;1,6;5,7"
N06_spread_T032,6,spread,32,332,0.7308640052883071,18750.0,0.8571428571428571,130.02095353655127,5;6;10;39;41;42,"5,0;0,1;4,1;3,6;5,6;0,7"
N06_spread_T033,6,spread,33,333,0.7274156185075838,18750.0,0.8571428571428571,128.53774629983374,5;6;13;40;41;42,"5,0;0,1;1,2;4,6;5,6;0,7"
N06_spread_T034,6,spread,34,334,0.7255332440863769,18437.5,0.8428571428571429,130.8003654714983,4;6;16;30;42;47,"4,0;0,1;4,2;0,5;0,7;5,7"
N06_spread_T035,6,spread,35,335,0.7217828880191075,18437.5,0.8428571428571429,129.18727633360442,2;5;18;30;41;42,"2,0;5,0;0,3;0,5;5,6;0,7"
N06_spread_T036,6,spread,36,336,0.7216053626775021,18750.0,0.8571428571428571,126.038660773079,0;2;10;15;42;47,"0,0;2,0;4,1;3,2;0,7;5,7"
N06_spread_T037,6,spread,37,337,0.7195046698779934,18437.5,0.8428571428571429,128.20737765964745,0;5;8;29;39;42,"0,0;5,0;2,1;5,4;3,6;0,7"
N06_spread_T038,6,spread,38,338,0.716763869631609,18125.0,0.8285714285714286,130.10077392302176,0;2;5;18;40;42,"0,0;2,0;5,0;0,3;4,6;0,7"
N06_spread_T039,6,spread,39,339,0.7166675018221218,18125.0,0.8285714285714286,130.05932456089764,0;5;17;31;37;47,"0,0;5,0;5,2;1,5;1,6;5,7"
N06_spread_T040,6,spread,40,340,0.715679277037115,18437.5,0.8428571428571429,126.56201398507477,0;5;15;40;41;43,"0,0;5,0;3,2;4,6;5,6;1,7"
N06_spread_T041,6,spread,41,341,0.714058045256196,18125.0,0.8285714285714286,128.936954853382,0;2;5;6;40;42,"0,0;2,0;5,0;0,1;4,6;0,7"
N06_spread_T042,6,spread,42,342,0.7132517595358097,18437.5,0.8428571428571429,125.51789922819145,0;4;20;30;41;42,"0,0;4,0;2,3;0,5;5,6;0,7"
N06_spread_T043,6,spread,43,343,0.7130058891829567,18437.5,0.8428571428571429,125.41214639075328,0;4;10;13;41;42,"0,0;4,0;4,1;1,2;5,6;0,7"
N06_spread_T044,6,spread,44,344,0.7114098753295766,18437.5,0.8428571428571429,124.72567487587918,5;6;29;34;42;45,"5,0;0,1;5,4;4,5;0,7;3,7"
N06_spread_T045,6,spread,45,345,0.7107476787917524,18125.0,0.8285714285714286,127.51311239936929,0;10;18;37;42;47,"0,0;4,1;0,3;1,6;0,7;5,7"
N06_spread_T046,6,spread,46,346,0.7104392630055759,17812.5,0.8142857142857143,130.45271677780406,0;5;10;28;42;45,"0,0;5,0;4,1;4,4;0,7;3,7"
N06_spread_T047,6,spread,47,347,0.7092927106299824,17812.5,0.8142857142857143,129.95956595427631,0;4;23;37;45;47,"0,0;4,0;5,3;1,6;3,7;5,7"
N06_spread_T048,6,spread,48,348,0.709101028056135,18125.0,0.8285714285714286,126.80486113791949,5;7;9;24;43;47,"5,0;1,1;3,1;0,4;1,7;5,7"
N06_spread_T049,6,spread,49,349,0.7088792661508392,18437.5,0.8428571428571429,123.63721871191599,5;6;16;26;43;47,"5,0;0,1;4,2;2,4;1,7;5,7"
N06_spread_T050,6,spread,50,350,0.707674658617635,18437.5,0.8428571428571429,123.11909742092844,5;6;16;28;43;47,"5,0;0,1;4,2;4,4;1,7;5,7"
N06_spread_T051,6,spread,51,351,0.7068854648578302,18125.0,0.8285714285714286,125.85191137384416,0;15;17;41;42;45,"0,0;3,2;5,2;5,6;0,7;3,7"
N06_spread_T052,6,spread,52,352,0.7067427260898063,18437.5,0.8428571428571429,122.71825808436243,0;5;20;34;41;43,"0,0;5,0;2,3;4,5;5,6;1,7"
N06_spread_T053,6,spread,53,353,0.7065536606552888,17812.5,0.8142857142857143,128.7814560140263,0;6;10;23;41;42,"0,0;0,1;4,1;5,3;5,6;0,7"
N06_spread_T054,6,spread,54,354,0.706101076018196,18125.0,0.8285714285714286,125.51453297712558,0;17;23;41;42;45,"0,0;5,2;5,3;5,6;0,7;3,7"
N06_spread_T055,6,spread,55,355,0.7057359673046881,18437.5,0.8428571428571429,122.28523475761045,0;5;19;27;41;43,"0,0;5,0;1,3;3,4;5,6;1,7"
N06_spread_T056,6,spread,56,356,0.7049076496598637,18437.5,0.8428571428571429,121.92896186734997,5;6;37;38;43;47,"5,0;0,1;1,6;2,6;1,7;5,7"
