dataset,camera,pose_key,height_mm,run_id,sample_id,rho_x_mm,rho_y_mm,rho_z_mm,omega_x_rad,omega_y_rad,omega_z_rad,definition
E2,ihawk1,marker_3_BR,0.0,20260808_131913,3,0.08883771046039318,0.03844353983152094,-0.07384568207015761,-0.0013881526896211236,-0.000708544158211582,-0.002041909472222563,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_3_BR,0.0,20260808_141232,1,-0.4340834343128533,-0.4062183779776042,0.4313580169599601,0.00021244436327177673,0.0003882747602811356,-0.0012795511544757283,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_3_BR,0.0,20260808_141232,2,0.7963000686129977,0.733945408687735,-0.7645348021853681,-0.00047527623980384476,-0.0019323988662281715,0.0009175843640147776,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_3_BR,0.0,20260808_141232,3,-0.3622166343000619,-0.3277270307100835,0.33317678522528293,0.000262831876524795,0.0015441241059193477,0.0003619667904790436,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_3_BR,0.0,20260808_145501,1,-0.035533203144742946,-0.022666175078493535,0.014152010797317477,0.0005901511820669031,0.00030817410364501405,0.0008976618527183906,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_3_BR,0.0,20260808_145501,2,0.032392628842387194,0.02066783915392034,-0.012836454017489124,-0.000739021021079834,-0.0002570408471100618,-0.0009958529164905148,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_3_BR,0.0,20260808_145501,3,0.0031405743023513928,0.0019983359244503548,-0.001315556779771765,0.00014886983891347736,-5.113325655432011e-05,9.819106365329239e-05,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_3_BR,0.0,20260808_151001,1,-0.15305523355805947,-0.1251716597860039,0.10643198135688785,3.437986952232383e-05,0.0009264964356688005,0.00010674174318945327,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_3_BR,0.0,20260808_151001,2,0.02448236640232569,0.028555360180866296,-0.008600902918952167,0.00012266523973429697,-0.0010070201751421284,-3.1091303655732e-05,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_3_BR,0.0,20260808_151001,3,0.12857286715564306,0.09661629960507133,-0.0978310784380335,-0.0001570451091087177,8.052373926561708e-05,-7.565043947510156e-05,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_3_BR,0.0,20260808_162715,1,0.19915733187547202,0.25688217140058944,-0.23275471415431837,-0.0015557072343844018,-0.0016939704565615227,-0.0021259673491401273,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_3_BR,0.0,20260808_162715,2,-0.5180610627259779,-0.5616338900768568,0.5522524208437634,0.002636285312267693,0.0034090634552812237,0.003594715582778115,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_3_BR,0.0,20260808_162715,3,0.3189037308505135,0.3047517186763959,-0.31949770668940963,-0.0010805780778763688,-0.0017150929987004822,-0.0014687482336287173,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_4_C,0.0,20260808_131913,1,0.11449631995860121,0.17758626670855207,-0.12467406061544278,0.00036036434434347925,0.0004882944934585468,-0.00041017474247590917,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_4_C,0.0,20260808_131913,2,-0.0776710140328104,-0.10731986874776903,0.09279052949886135,-0.0004943931742918303,3.0165349347722747e-05,0.0002671848072710331,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_4_C,0.0,20260808_131913,3,-0.036825305925772496,-0.07026639796079151,0.03188353111651358,0.0001340288303101091,-0.0005184598431211255,0.00014298993513297086,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_4_C,0.0,20260808_141232,1,-0.26560472494796017,0.5747950578270867,41.60915492946961,1.1123584982641606,-0.7268303160950706,-0.0019237101551216591,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_4_C,0.0,20260808_141232,2,0.013030121924966788,-0.45904947634352794,-20.536029515956788,-0.5565873674154201,0.3632527435771121,0.0006806137475786273,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_4_C,0.0,20260808_141232,3,0.25257460302298274,-0.11574558148356912,-21.073125413512635,-0.5557711308487405,0.36357757251795914,0.0012430964075432424,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_4_C,0.0,20260808_145501,1,0.16003468249124247,0.24033445718298183,-0.19618884413026907,0.00047003345315257695,0.00012708771916766854,0.0005624466973627306,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_4_C,0.0,20260808_145501,2,-0.23415242903382377,-0.3300872089881029,0.2851513718875305,-0.00018466641498819447,0.0006929781280644181,0.0001318831965217453,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_4_C,0.0,20260808_145501,3,0.07411774654266529,0.08975275180501496,-0.08896252775715177,-0.000285367038041345,-0.0008200658470515496,-0.0006943298936671978,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_4_C,0.0,20260808_151001,1,-0.0018262099366861174,-0.02332156267401267,0.02131186234868818,-0.0009482795227000587,-0.00023922389069194004,-0.0002162446350853628,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_4_C,0.0,20260808_151001,2,-0.0351171692280273,-0.052619550517417936,0.046831417448269956,-0.0010510797043847473,-5.3226229165053384e-05,-1.7562797945263317e-05,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_4_C,0.0,20260808_151001,3,0.036943379164667174,0.0759411131916016,-0.06814327979697567,0.0019993592274648608,0.0002924501199144491,0.00023380743307697217,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_4_C,0.0,20260808_162715,1,-0.12167646076626476,-0.20295313444049598,0.15957732270229086,-0.0006928190877292881,-1.672969952840141e-05,-0.0007474343095014601,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_4_C,0.0,20260808_162715,2,0.23691218434709363,0.4251988214798056,-0.31433083292802266,0.0019742083482536736,0.000268427789432815,0.001556319832271066,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_4_C,0.0,20260808_162715,3,-0.11523572358089398,-0.22224568703935355,0.15475351022562994,-0.0012813892602762174,-0.0002516980898546189,-0.000808885522615274,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_0_TL,5.0,20260808_131913,1,-0.026635965082239536,-0.04674617982016449,0.03601099549073927,0.0001979861802120774,0.00034620590282565065,-6.546381098036024e-05,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_0_TL,5.0,20260808_131913,2,0.07808153343957784,0.16522048076371415,-0.12363765727827424,-5.556428735187714e-05,-0.0004861159357752316,-8.090098999816414e-05,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_0_TL,5.0,20260808_131913,3,-0.051445568357220854,-0.11847430094356977,0.08762666178750758,-0.00014242189293153554,0.00013991003261456205,0.00014636480094831514,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_0_TL,5.0,20260808_141232,1,-0.12093641413057767,-0.28259091719557683,0.1869210617981547,2.4815793642866875e-05,-0.0005422560821463755,-0.0005297382230360028,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_0_TL,5.0,20260808_141232,2,0.05119686731456595,0.10305391590004542,-0.06315516886510376,0.00010035677519911384,1.0680044172719313e-05,0.0003075909822836398,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_0_TL,5.0,20260808_141232,3,0.06973954681603803,0.17953700129542116,-0.12376589293322228,-0.00012517256877409813,0.000531576037829374,0.00022214724079178388,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_0_TL,5.0,20260808_145501,1,-0.17085967636910468,-0.45863711379539396,0.2764595795763677,0.00040542812420340694,0.0009724751912512946,-0.0007766739345663053,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_0_TL,5.0,20260808_145501,2,-0.06379849817989824,-0.17305794434843638,0.10793513615651301,-0.0016683440373840232,-0.001668512329798477,-0.0007072206044296148,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_0_TL,5.0,20260808_145501,3,0.2346581745490497,0.6316950581441163,-0.3843947157329953,0.0012629159131896876,0.0006960371385407685,0.001483894539026139,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_0_TL,5.0,20260808_151001,1,-0.13578403088151503,-0.4218942669768131,0.25725291571216563,-0.0014168363900158496,-0.0002688684226994097,-0.0019086161038368613,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_0_TL,5.0,20260808_151001,2,-0.08930651932505823,-0.2074234354486679,0.14122252069757957,-0.00019962666097558116,-0.00032308745996218233,-0.0008511904646515935,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_0_TL,5.0,20260808_151001,3,0.22509055020668167,0.6293177024255945,-0.39847543640979544,0.0016164630509746304,0.0005919558826533304,0.0027598065684554768,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_0_TL,5.0,20260808_162715,1,0.03400100762060749,0.10348753326204282,-0.05510047953350053,-0.00011523115446713215,-0.00029216021954392787,0.000975411223249274,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_0_TL,5.0,20260808_162715,2,0.1469147724953216,0.28320863015614856,-0.20937066176054905,0.00018404647563385643,0.0009630717811160004,0.00043181055417273524,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_0_TL,5.0,20260808_162715,3,-0.1809157801159171,-0.38669616341827145,0.264471141293914,-6.881532117262654e-05,-0.0006709115616138047,-0.0014072217774797747,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_1_TR,5.0,20260808_131913,1,-0.21825506417732948,-0.43076180917291684,0.2878692359687117,-0.002218218517618452,0.0012138910805748033,-0.0016405498069103585,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_1_TR,5.0,20260808_131913,2,0.20236097801216596,0.3400429075367879,-0.24537046497660758,0.0019510572819517145,-0.000934604251233804,0.001065751305427786,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_1_TR,5.0,20260808_131913,3,0.01589408616498301,0.09071890163611153,-0.04249877099208504,0.00026716123547442346,-0.0002792868291940334,0.0005747985012222806,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_1_TR,5.0,20260808_141232,1,0.2098429958921416,0.3053173243711879,-0.19625309776755162,0.00022052611940906756,-0.00011314202144410662,0.0010301040388255433,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_1_TR,5.0,20260808_141232,2,-0.36646216348201105,-0.5435280297687698,0.34205814100271315,-0.0015036558895173773,-0.0006373476068543066,-0.0012535320780458787,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_1_TR,5.0,20260808_141232,3,0.15661916758991648,0.2382107053975515,-0.1458050432352266,0.0012831297700803424,0.0007504896283154237,0.0002234280390788203,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_1_TR,5.0,20260808_145501,1,-0.3765026925791528,-0.48518922427899935,0.31133824889809636,-5.051929028758247e-05,-0.0012042531787605515,-0.001797847446731886,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_1_TR,5.0,20260808_145501,2,0.19322347422328226,0.4499885656404653,-0.2339850647698699,0.0027213272328298218,-0.0017872864343223562,0.001531404379156291,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_1_TR,5.0,20260808_145501,3,0.18327921835599595,0.035200658638240755,-0.07735318412831217,-0.0026708079425258485,0.002991539613070016,0.0002664430675817048,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_1_TR,5.0,20260808_151001,1,0.06805792054554478,0.11120455430124129,-0.07511518611126966,0.00013790266503476225,0.00030689061167734754,8.372890304260836e-05,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_1_TR,5.0,20260808_151001,2,0.05346309409984855,0.09811932973285242,-0.05795867405712107,0.00010961893101778921,-0.0002122870526819692,0.00025634315318824797,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_1_TR,5.0,20260808_151001,3,-0.1215210146453708,-0.20932388403411292,0.13307386016834702,-0.0002475215968438219,-9.460355893888187e-05,-0.0003400720574673681,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_1_TR,5.0,20260808_162715,1,0.40600504147534705,0.6723412979578639,-0.4633644545939067,-0.00021971255936014113,-0.001481082387900543,-0.001826537826435054,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_1_TR,5.0,20260808_162715,2,-0.4301317120275003,-0.7246680951705768,0.46476160201179,-5.88114536433637e-05,0.0013547048758689225,0.0010701691945395762,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_1_TR,5.0,20260808_162715,3,0.02412667055224935,0.05232679721273614,-0.0013971474178514243,0.0002785240130031359,0.00012637751200276584,0.0007563686318684973,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_2_BL,5.0,20260808_131913,1,0.04186435439658951,0.056260044969738625,-0.0591188961670424,0.00018801625423136792,4.890684718560983e-05,-8.566092370832016e-05,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_2_BL,5.0,20260808_131913,2,-0.008937194682874006,0.011606234283832067,-0.006982411758567279,0.0004804853556545588,0.00024452308530021716,0.0006754712606272878,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_2_BL,5.0,20260808_131913,3,-0.03292715971371622,-0.06786627925353704,0.06610130792560319,-0.0006685016091738834,-0.0002934299322675426,-0.0005898103369966741,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_2_BL,5.0,20260808_141232,1,0.10083377177629972,0.12562044909294845,-0.13766064961715932,2.2747472912374253e-05,-0.0003928122080642574,0.0006179185105896174,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_2_BL,5.0,20260808_141232,2,-0.06400862975642323,-0.08737886523121315,0.11584963660650252,-0.0008248477914649453,-0.000370528977192782,-0.00013771830055193336,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_2_BL,5.0,20260808_141232,3,-0.03682514201989388,-0.03824158386194792,0.021811013010586147,0.0008021003186080635,0.0007633411854529375,-0.0004802002102889066,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_2_BL,5.0,20260808_145501,1,0.14574487292878038,0.2719283796081833,-0.30248521866480677,0.0003599502598438043,-0.0006426119965975831,-5.822460794155578e-05,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_2_BL,5.0,20260808_145501,2,-0.1106851608259791,-0.18936331081836152,0.17613714454328264,4.148445385443411e-05,-5.220151208716945e-05,-0.000771588712573552,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_2_BL,5.0,20260808_145501,3,-0.03505971210283652,-0.08256506878975324,0.12634807412159768,-0.0004014347135438096,0.0006948135084169401,0.0008298133202171731,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_2_BL,5.0,20260808_151001,1,0.04967838940455426,0.04115260060489758,-0.05869247391959659,0.00023778392512122153,0.00017141712167343767,-0.0001362228484907974,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_2_BL,5.0,20260808_151001,2,-0.06700688511828344,-0.11790366558786201,0.0945071859541139,-0.0009412812712857981,0.000515697391927373,-0.0008025203374156192,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_2_BL,5.0,20260808_151001,3,0.01732849571372666,0.07675106498293041,-0.03581471203442528,0.0007034973457081122,-0.0006871145139660553,0.0009387431862085759,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_2_BL,5.0,20260808_162715,1,0.007691422838963291,0.01737518707337297,-0.007128187599921674,-0.0006193027900627913,-0.00092897033369724,-0.0001251935544262758,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_2_BL,5.0,20260808_162715,2,0.024919314783302216,0.0376499003032037,-0.042988441278630884,0.0005116316075460235,0.0006969382230693322,0.0003641632360302776,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_2_BL,5.0,20260808_162715,3,-0.03261073762227442,-0.05502508737664204,0.05011662887867506,0.00010767118259101755,0.00023203211069970628,-0.00023896968144286674,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_3_BR,5.0,20260808_131913,1,-0.3998072299850812,-0.347193742555621,0.3826436747001196,-0.000831661230084491,0.0008163614875429169,0.0014485288729503593,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_3_BR,5.0,20260808_131913,2,0.43872852494911524,0.3219857254281763,-0.4105194549463967,0.0007491685797246759,-0.0009680603175410841,3.7365559210388396e-05,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_3_BR,5.0,20260808_131913,3,-0.03892129496404382,0.025208017127426083,0.027875780246143674,8.249265047991418e-05,0.00015169882984631194,-0.0014858944321738423,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_3_BR,5.0,20260808_141232,1,-0.015892938480804947,-0.00011358777430456421,0.022221359378548,0.0008518883892184038,0.0009281892660972511,0.0004168096554230947,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_3_BR,5.0,20260808_141232,2,-0.031423460676890655,-0.020445010366205166,0.03444920282665821,0.00043682662798281394,4.047869766786268e-05,0.00016220866422883635,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_3_BR,5.0,20260808_141232,3,0.047316399157740816,0.020558598140565154,-0.05667056220510555,-0.001288715017170849,-0.0009686679637193333,-0.0005790183196355791,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_3_BR,5.0,20260808_145501,1,0.24829640120853644,0.24159307226613694,-0.2589597973931188,-0.00031404688865822254,-0.000676790294908486,-0.0005510017720648953,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_3_BR,5.0,20260808_145501,2,-0.2786353365654292,-0.2655132437262701,0.30678393222416606,-0.0006090568282104347,0.00039011082270046146,1.74383116580492e-05,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_3_BR,5.0,20260808_145501,3,0.030338935356892794,0.023920171460026195,-0.0478241348310586,0.0009231037168716403,0.0002866794722319112,0.0005335634604232815,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_3_BR,5.0,20260808_151001,1,0.04993455799066751,0.07131551233674728,-0.062190567446607746,0.00043756134039492817,-0.000633972811223955,-0.00022959417227509375,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_3_BR,5.0,20260808_151001,2,-0.011072186567930655,-0.07538280159471694,0.041637612579779694,-0.00028870357685353186,0.0010106458890379337,0.0007862211602505246,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_3_BR,5.0,20260808_151001,3,-0.03886237142277446,0.004067289257977986,0.020552954866903873,-0.000148857763596088,-0.00037667307761923445,-0.0005566269878230049,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_3_BR,5.0,20260808_162715,1,0.22093844047975,0.20193520700323825,-0.22699544850793474,-0.0006181937378492154,-0.0008733142151943561,-0.0006923262417683721,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_3_BR,5.0,20260808_162715,2,-0.13144857556346928,-0.07806149940626088,0.11736659290135303,-0.0006042771737980562,-0.00018925961888399068,-0.001426548459207183,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_3_BR,5.0,20260808_162715,3,-0.0894898649161986,-0.12387370759694977,0.10962885560657401,0.0012224709114711226,0.001062573833941141,0.002118874700652327,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_4_C,5.0,20260808_131913,1,-0.0013004293438745704,0.031757421298986274,-0.0054086877022269005,-8.1410637637949e-07,-0.0007658588474147795,-0.00026536326272940124,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_4_C,5.0,20260808_131913,2,-0.06538438775674335,-0.12781509571015945,0.098206053117622,-0.0006457826346476732,0.0009675127655631502,-0.0003866835266073475,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_4_C,5.0,20260808_131913,3,0.06668481710059627,0.09605767441125013,-0.09279736541549462,0.000646596741019293,-0.00020165391789235199,0.00065204678941993,Log(inv(T_bar_group) @ T_sample)
