dataset,camera,pose_key,height_mm,run_id,n_runs_for_condition,b_rho_x_mm,b_rho_y_mm,b_rho_z_mm,b_omega_x_rad,b_omega_y_rad,b_omega_z_rad,definition
E2,ihawk2,marker_4,35.0,20260808_141232,5,1.7952779004114698,3.7460371887570125,-0.015649505007166085,-0.002971533702499483,-0.0030136359191039546,-0.013901046713956821,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_4,35.0,20260808_145501,5,0.12039475620007438,0.6091118099384669,0.08083050947243725,-0.00020706860827231818,0.004503516070750766,-0.01237426770072217,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_4,35.0,20260808_151001,5,-2.3126692154970936,-1.9318345928809313,-0.22700887865919483,0.002849239786038919,0.0022132666737643266,0.009445795858525072,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_4,35.0,20260808_162715,5,3.025657947566717,-1.229644234806248,-0.12161841252791553,-0.0045695023174856094,-0.002386238248003376,0.011672421557035422,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_0,40.0,20260808_131913,5,-4.71833782830405,-0.8551884251318299,0.7070440593408526,-0.0010776524338188228,-0.00020825730725338666,0.0013267179128801459,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_0,40.0,20260808_141232,5,3.136759657697384,4.882783099461297,0.17065378218194452,0.004284034097002229,-0.0012573740338473294,-0.008458944998366151,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_0,40.0,20260808_145501,5,1.515358566817965,-0.7994278793733133,0.35937574361172675,-0.008855078945539633,0.012116839138783912,-0.003225961793062462,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_0,40.0,20260808_151001,5,-3.7661839059898234,-1.879969720130364,-0.24236091923947356,0.006120627068082848,-0.004093742745540989,0.015985821883781552,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_0,40.0,20260808_162715,5,3.8324035097788927,-1.3481970748259944,-0.9947126658951339,-0.0004719297856601121,-0.006557465052114105,-0.005627633005327448,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_1,40.0,20260808_131913,5,-4.71984879813644,-0.4084785278572788,0.19120459597323433,-0.0044226089439554075,0.009690923663368576,0.002655301528189563,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_1,40.0,20260808_141232,5,3.629973026226654,3.320130930290188,0.0031771200155250976,-0.0012085605400507995,-0.012719301494805492,-0.01137254493529845,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_1,40.0,20260808_145501,5,3.923082282823283,-0.6536371400873331,-1.6456005190421752,-0.00147130430440547,-0.0009149343113371814,-0.005931435042715898,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_1,40.0,20260808_151001,5,-4.271320130409432,0.2927164498557027,0.2533197522108897,0.006246010905719208,0.004834745801657672,0.020748538285906653,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_1,40.0,20260808_162715,5,1.4381136194958017,-2.5507317122011677,1.1978990508426244,0.0008564628826930251,-0.0008914336588836928,-0.006099859836089795,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_2,40.0,20260808_131913,5,-1.7806502976559468,-1.5397079957582476,-1.845456970725488,-0.00999005729351696,-0.0006057254369479825,-0.003086619928307148,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_2,40.0,20260808_141232,5,4.677565349615228,4.291362050578837,-3.396623833801794,-0.009658438662397333,-0.00949751622301614,-0.018182775062303324,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_2,40.0,20260808_145501,5,4.4175979721308565,-1.2661478792623495,-3.0544131714071887,-0.0012213709260318652,-0.008428683168249752,-0.009606244585801671,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_2,40.0,20260808_151001,5,3.4746748432665626,-2.682675857048377,-3.3463395256528283,-0.0062153293901439505,-2.216520123028603e-05,0.00939742945397331,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_2,40.0,20260808_162715,5,-10.78918786735678,1.197169681490121,11.6428335015873,0.02708519627209007,0.01855409002944918,0.021478210122450887,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_3,40.0,20260808_131913,5,-4.26228126435231,-0.45837675547611406,0.033314008487083824,-0.0023612586978616753,0.008172555056636343,0.0005217837294472844,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_3,40.0,20260808_141232,5,1.9785928265901596,3.262406072589264,-0.5820698912609478,-0.0019211885369758309,-0.0076808685071638365,-0.007438329747149142,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_3,40.0,20260808_145501,5,0.17472714628818115,-1.0347046231623525,0.6324679219229535,0.0006016760666331396,0.0052602680677922556,-0.0074523290930485,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_3,40.0,20260808_151001,5,-0.7590506997464234,0.6056390081292591,0.3345393992486078,0.002092611968253697,0.003914872743401928,0.0171256217482265,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_3,40.0,20260808_162715,5,2.86801199122021,-2.3749637020801653,-0.41825143839726453,0.0015881591999588386,-0.009666827360676485,-0.002756746637466141,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_4,40.0,20260808_131913,5,-5.136530925760505,-0.7462944044488135,0.5486245762878936,0.005790857212281086,-0.001024895968499868,0.002169446232553352,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_4,40.0,20260808_141232,5,3.616302942729054,4.396061097420824,-1.0338998775929664,0.0027231149470562134,-0.007131657929293325,-0.010800915220574879,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_4,40.0,20260808_145501,5,2.3182955836524974,-0.8096347362737075,-0.7380871938619235,-0.004275673943673346,0.002271052047466425,-0.0053118592805009345,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_4,40.0,20260808_151001,5,-3.1771471020058524,-0.7450633743844787,0.6575157129833159,0.0008575615140973747,0.004006440381059695,0.01682828210581872,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_4,40.0,20260808_162715,5,2.379079501384898,-2.095068582313891,0.5658467821834725,-0.005095859729728752,0.0018790614692515313,-0.002884953837267229,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_0,45.0,20260808_131913,5,-4.583101329611955,-1.5984613415878706,0.8318287912139846,-0.004461336619310669,0.0011705997537457375,-0.0028291484236006637,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_0,45.0,20260808_141232,5,4.036849558262686,6.840391068952974,-0.8292811994006946,0.003934387942143227,-0.006803146371830012,-0.014774450731269397,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_0,45.0,20260808_145501,5,1.9506633366659536,0.990700231406658,-0.15543608287720864,-0.004655738842121722,0.015192482607931027,-0.011385512541713369,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_0,45.0,20260808_151001,5,-2.7805951536942133,-3.380158767700386,-0.9124991405841413,0.0033242397456706278,-0.0021885467953142723,0.024548733185414236,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_0,45.0,20260808_162715,5,1.3761835883774571,-2.852471191071403,1.0653876316481388,0.0018584477736175301,-0.00737138919453322,0.004440378511167758,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_1,45.0,20260808_131913,5,2.2659672463231786,-0.16759610573636197,-4.205822934045547,0.0005317454956377192,-0.003054519677161848,0.003067389583616769,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_1,45.0,20260808_141232,5,-19.57914462694151,-1.6359286723600361,15.432953663684772,-0.014594895306729654,0.028243628553770196,-0.03677912233944806,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_1,45.0,20260808_145501,5,7.195099302761913,0.80610766886797,-4.004875765595473,-0.000679247458681777,-0.005713363778353347,-0.0036324950126369565,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_1,45.0,20260808_151001,5,3.423659487280759,1.7662598218166345,-4.7773510141985485,0.0028304503398181636,-0.010109617631977092,0.028190713435745324,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_1,45.0,20260808_162715,5,6.694418590575993,-0.7688427125881675,-2.4449039498452856,0.011911946929947195,-0.00936612746623523,0.009153514332688423,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_2,45.0,20260808_131913,5,-4.883394589364849,-1.3378763916536105,0.3484606924176688,-0.008569151440910146,0.006678959766518937,-0.004347401323916368,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_2,45.0,20260808_141232,5,0.520530248783024,6.5469872630624915,-0.4086807938649167,0.0014650483741117032,-0.0129362438885328,-0.012379558246933077,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_2,45.0,20260808_145501,5,-0.655426664526008,1.087727679693683,-0.11079935262427086,0.0028598069094531472,0.0040250850380687195,-0.011250778584781344,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_2,45.0,20260808_151001,5,1.458261136152113,-3.522649109272416,0.790799608747256,-0.0006563619291110978,0.014233570490230354,0.023248548975468533,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_2,45.0,20260808_162715,5,3.5600298689556826,-2.7741894418301793,-0.619780154675628,0.004900658086457138,-0.012001371406276242,0.004729189180144953,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_3,45.0,20260808_131913,5,-2.029895697005697,-2.539016677585592,-2.178942692587391,-0.008516538457669809,0.005889023913788185,-0.004754937648035902,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_3,45.0,20260808_141232,5,0.12720748499769616,4.730879397597862,0.43145795886792515,-0.00334049042540206,-0.006473279323321708,-0.014027664539761397,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_3,45.0,20260808_145501,5,-2.3559013566694933,-0.16834982111253902,0.9564333676419507,0.0033578226948764197,0.010164586249871665,-0.01186106751794372,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_3,45.0,20260808_151001,5,2.019808829421381,-0.04093573326787292,0.06790507440594423,0.0015588664651323561,-0.0005768427550860094,0.0262014788825161,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_3,45.0,20260808_162715,5,2.238780739256378,-1.982577165631893,0.7231462916717036,0.0069403397230759604,-0.009003488085258943,0.00444219082323981,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_4,45.0,20260808_131913,5,-3.912896782768352,-1.5680855027318479,-0.6426453876284335,0.002038952494861698,0.0003269956405901968,-0.004286166683790486,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_4,45.0,20260808_141232,5,1.672920593343942,5.680994868182236,0.19398484154663256,-0.002281440801462346,0.00023805906933403785,-0.01262539886862146,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_4,45.0,20260808_145501,5,0.5403091709076242,0.1918787315519622,-0.19749252704453807,0.0026081516417084815,0.003462229551423502,-0.01064179970341397,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_4,45.0,20260808_151001,5,-0.7289282623035332,-1.9403065799995622,-0.009039379571087781,0.0010487945756659917,-0.0001926248118218821,0.023545035260696935,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_4,45.0,20260808_162715,5,2.4285952808202103,-2.364481517002793,0.655192452697744,-0.003414457910771503,-0.003834659449525277,0.0040083299951185185,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_0,50.0,20260808_131913,5,-1.3959998282651336,-1.5982680558985474,0.16175610715994537,-0.004960313993777352,-0.010472492330700842,-0.010764057033957714,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_0,50.0,20260808_141232,5,3.52737908302961,4.81754609339596,0.34375308453334663,0.0021597673904344724,-0.005443515687117924,-0.005952254012036935,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_0,50.0,20260808_145501,5,1.6562035109070397,0.13011073607773282,-0.439016478818172,-0.0029789797954482846,0.015190769745592957,-0.005344778915552258,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_0,50.0,20260808_151001,5,-6.180502850309167,-2.8723066968476823,-0.3827263867781419,0.001340977013133377,0.008654142352546813,0.03249238241553699,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_0,50.0,20260808_162715,5,2.392920084637425,-0.4770820767275496,0.31623367390302387,0.004438549385652319,-0.007928904080320822,-0.010431292453985407,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_1,50.0,20260808_131913,5,-2.4079965329720605,-3.086355088000753,1.205395628626412,0.00029707233478897633,-0.009638420404595963,-0.00741647377632796,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_1,50.0,20260808_141232,5,2.8931370326169783,3.544098613592011,1.1422113942268115,-0.0021506068239935364,-0.007271664653370955,-0.010665938795091477,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_1,50.0,20260808_145501,5,3.320805149673496,0.024219429193030103,-1.8370984615189045,6.012403236069858e-06,0.005980692379806275,-0.006487894601348867,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_1,50.0,20260808_151001,5,-6.898809017195403,1.2307797187644374,-0.17734752444378377,-0.0012315929826270068,0.005948499220326588,0.03792588323952276,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_1,50.0,20260808_162715,5,3.09286336787706,-1.7127426735486493,-0.33316103689041743,0.003079115068596738,0.004980893457867183,-0.013355576066714484,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_2,50.0,20260808_131913,5,-3.0477545008990568,-2.0090018491063173,-0.23713942393295603,-0.004965126010768458,-0.0036745047759826725,-0.009141760262758493,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_2,50.0,20260808_141232,5,1.2502074243946322,4.975078844267397,0.9946222515955521,0.004667359364783055,-0.009030254279338313,-0.0073236234092785525,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_2,50.0,20260808_145501,5,0.6557447030359409,0.3104785325299208,-0.12966912046504742,-0.004018874110163645,0.01042525917404244,-0.005552775041342711,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_2,50.0,20260808_151001,5,0.9552860224019691,-2.832294481721626,-0.38887220048178833,0.0004471426163077357,0.011380204434597158,0.03256021476933092,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_2,50.0,20260808_162715,5,0.18651635106667164,-0.4442610459694113,-0.2389415067159647,0.0038694981398460252,-0.009100704553334742,-0.010542056055952502,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_3,50.0,20260808_131913,5,-3.9898211521984637,-2.9645581966496337,0.825678592015662,-0.016421851263958606,0.00410516550930971,-0.013691132600420505,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_3,50.0,20260808_141232,5,0.7326344290386644,3.795759899931292,1.5180273946044878,0.005854698518520756,-0.006237944074519158,-0.006450111427575347,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_3,50.0,20260808_145501,5,1.561658319330169,-0.4907783822849391,-1.190076480782317,0.003286024420786127,0.005932333965178461,-0.0032096459326028622,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_3,50.0,20260808_151001,5,1.0086705351984357,1.567529911420741,-0.736453992070003,0.006775644028305823,-0.0015934804237684379,0.03161666255240806,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_3,50.0,20260808_162715,5,0.6868578686313694,-1.9079532324174944,-0.4171755137678744,0.0005054842963448358,-0.002206074976202319,-0.008265772591817749,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_4,50.0,20260808_131913,5,-3.0582642546301044,-2.4799443501001637,0.6211378160564729,0.0029260399967338587,-0.00047202041918174663,-0.006713145372523388,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_4,50.0,20260808_141232,5,3.813886375450906,4.426388977641175,-0.11553819596262004,-0.0006374213418312725,-0.005037673924533006,-0.010472744262971448,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_4,50.0,20260808_145501,5,0.5872104649741172,-0.1487602918800301,0.0260711629456605,0.001883907393420444,0.006625168713605367,-0.005552591032336428,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_4,50.0,20260808_151001,5,-2.067222186345826,-0.6367542599293446,-1.135508632495671,0.0010468422364762603,-0.0017421350653977845,0.03131084984916526,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_4,50.0,20260808_162715,5,0.7243896005508718,-1.1609300757316299,0.6038378494560461,-0.005219368284803117,0.0006266606954935149,-0.008572369181346594,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
