experiment,phase,position,camera_id,serial,sample_index,wall_time_iso,color_stamp_s,depth_stamp_s,color_depth_dt_ms,marker_id,u_px,v_px,marker_area_px2,depth_patch_size,depth_valid_count,depth_valid_ratio,depth_median_raw,depth_mean_raw,depth_std_raw,x_cam_raw,y_cam_raw,z_cam_raw,fx,fy,cx,cy,color_frame_id,depth_frame_id
E0-A,formal,near,ihawk2,HK100QB5311M2B242,6,2026-08-07T18:59:26.114,1786100365.980823,1786100365.980823,0.0,4,311.5078430175781,355.6619567871094,1951.0098027545027,9,81,1.0,396.0,395.4567901234568,2.987680466164552,-9.457173567855664,154.51620419021083,396.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,near,ihawk1,HK100QB6513M2B479,6,2026-08-07T18:59:26.155,1786100366.043531,1786100366.043531,0.0,4,233.85678100585938,258.2677307128906,718.2706404230557,9,81,1.0,526.0,524.4691358024692,6.095257213098325,-115.56964106752298,72.92903881348695,526.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,near,ihawk2,HK100QB5311M2B242,7,2026-08-07T18:59:26.314,1786100366.179758,1786100366.179758,0.0,4,311.5028076171875,355.67767333984375,1950.7275642962195,9,81,1.0,396.0,395.4567901234568,2.9285208839790156,-9.462269144226257,154.5321085649433,396.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,near,ihawk1,HK100QB6513M2B479,7,2026-08-07T18:59:26.356,1786100366.209961,1786100366.249972,40.01116752624512,4,233.87083435058594,258.2783203125,719.5303519533481,9,81,1.0,527.0,524.679012345679,6.30441742053504,-115.77092151083697,73.08157235407785,527.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,near,ihawk2,HK100QB5311M2B242,8,2026-08-07T18:59:26.532,1786100366.408106,1786100366.408106,0.0,4,311.5364990234375,355.6618347167969,1955.5809614444152,9,81,1.0,396.0,395.5061728395062,2.937360451111352,-9.428175105964828,154.5160806610867,396.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,near,ihawk1,HK100QB6513M2B479,8,2026-08-07T18:59:26.569,1786100366.439952,1786100366.439952,0.0,4,233.89334106445312,258.25531005859375,718.0999115522718,9,81,1.0,527.0,524.8271604938271,6.096700180131852,-115.74139956488338,73.05140110312104,527.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,near,ihawk2,HK100QB5311M2B242,9,2026-08-07T18:59:26.742,1786100366.638082,1786100366.638082,0.0,4,311.49627685546875,355.73358154296875,1953.3671435741708,9,81,1.0,396.0,395.61728395061726,2.870400238793224,-9.468877952367514,154.5886849037974,396.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,near,ihawk1,HK100QB6513M2B479,9,2026-08-07T18:59:26.789,1786100366.679968,1786100366.679968,0.0,4,233.90447998046875,258.25286865234375,720.9704518537037,9,81,1.0,527.0,524.7901234567901,6.331895548298938,-115.72678870349617,73.04819990938556,527.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,near,ihawk2,HK100QB5311M2B242,10,2026-08-07T18:59:26.947,1786100366.798211,1786100366.798211,0.0,4,311.5184020996094,355.6654968261719,1956.3998318398371,9,81,1.0,396.0,395.5061728395062,2.9202887562282407,-9.446488298617933,154.51978653481078,396.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,near,ihawk1,HK100QB6513M2B479,10,2026-08-07T18:59:26.993,1786100366.835661,1786100366.870041,34.37995910644531,4,233.85948181152344,258.2610778808594,717.8378873257898,9,81,1.0,527.0,524.7654320987655,6.089481925702448,-115.78581258052476,73.05896392332109,527.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,near,ihawk2,HK100QB5311M2B242,11,2026-08-07T18:59:27.148,1786100367.02824,1786100367.02824,0.0,4,311.50518798828125,355.675537109375,1948.6452788626775,9,81,1.0,396.0,395.4691358024691,2.966843523650541,-9.459860326305613,154.52994680527092,396.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,near,ihawk1,HK100QB6513M2B479,11,2026-08-07T18:59:27.217,1786100367.070114,1786100367.070114,0.0,4,233.88092041015625,258.29498291015625,719.2660778604914,9,81,1.0,526.0,524.604938271605,6.1332679143049,-115.53803761217257,72.96470433338823,526.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,near,ihawk2,HK100QB5311M2B242,12,2026-08-07T18:59:27.348,1786100367.228217,1786100367.228217,0.0,4,311.4873352050781,355.6668395996094,1952.0231218184344,9,81,1.0,396.0,395.5061728395062,2.9202887562282407,-9.477926460710448,154.52114535517626,396.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,near,ihawk1,HK100QB6513M2B479,12,2026-08-07T18:59:27.417,1786100367.2646,1786100367.2646,0.0,4,233.6248779296875,258.2559509277344,719.9500670677517,9,81,1.0,527.0,524.8518518518518,6.1361859308350315,-116.09354133919364,73.05224141647659,527.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
