dataset,camera,height_mm,component,run_id,pose_key,sample_id,rho_x_mm,rho_y_mm,rho_z_mm,omega_x_rad,omega_y_rad,omega_z_rad,coordinate
E2,ihawk1,0.0,within_pose,20260808_145501,marker_3,3,-0.008986022064785475,-0.005856949171647168,0.012979207810265436,0.00014886983891347736,-5.113325655432011e-05,9.819106365329239e-05,right-invariant board-normalized SE(3) log
E2,ihawk1,0.0,within_pose,20260808_151001,marker_3,1,-0.16623783885324134,-0.1337109992484687,0.1847976101246778,3.437986952232383e-05,0.0009264964356688005,0.00010674174318945327,right-invariant board-normalized SE(3) log
E2,ihawk1,0.0,within_pose,20260808_151001,marker_3,2,0.02832214239538492,0.031042664467895824,-0.07401335981586966,0.00012266523973429697,-0.0010070201751421284,-3.1091303655732e-05,right-invariant board-normalized SE(3) log
E2,ihawk1,0.0,within_pose,20260808_151001,marker_3,3,0.1379156964580014,0.10266833478056728,-0.11078425030879521,-0.0001570451091087177,8.052373926561708e-05,-7.565043947510156e-05,right-invariant board-normalized SE(3) log
E2,ihawk1,0.0,within_pose,20260808_162715,marker_3,1,0.46171429949390996,0.4269595593314992,-0.5604021941257222,-0.0015557072343844018,-0.0016939704565615227,-0.0021259673491401273,right-invariant board-normalized SE(3) log
E2,ihawk1,0.0,within_pose,20260808_162715,marker_3,2,-0.9620084371995014,-0.8492111366994864,1.15055873333173,0.002636285312267693,0.0034090634552812237,0.003594715582778115,right-invariant board-normalized SE(3) log
E2,ihawk1,0.0,within_pose,20260808_162715,marker_3,3,0.5002941377055828,0.42225157736787144,-0.5901565392059003,-0.0010805780778763688,-0.0017150929987004822,-0.0014687482336287173,right-invariant board-normalized SE(3) log
E2,ihawk1,0.0,within_pose,20260808_131913,marker_4,1,0.11449631995860121,0.17758626670855207,-0.12467406061544278,0.00036036434434347925,0.0004882944934585468,-0.00041017474247590917,right-invariant board-normalized SE(3) log
E2,ihawk1,0.0,within_pose,20260808_131913,marker_4,2,-0.0776710140328104,-0.10731986874776903,0.09279052949886135,-0.0004943931742918303,3.0165349347722747e-05,0.0002671848072710331,right-invariant board-normalized SE(3) log
E2,ihawk1,0.0,within_pose,20260808_131913,marker_4,3,-0.036825305925772496,-0.07026639796079151,0.03188353111651358,0.0001340288303101091,-0.0005184598431211255,0.00014298993513297086,right-invariant board-normalized SE(3) log
E2,ihawk1,0.0,within_pose,20260808_141232,marker_4,1,-0.26560472494796017,0.5747950578270867,41.60915492946961,1.1123584982641606,-0.7268303160950706,-0.0019237101551216591,right-invariant board-normalized SE(3) log
E2,ihawk1,0.0,within_pose,20260808_141232,marker_4,2,0.013030121924966788,-0.45904947634352794,-20.536029515956788,-0.5565873674154201,0.3632527435771121,0.0006806137475786273,right-invariant board-normalized SE(3) log
E2,ihawk1,0.0,within_pose,20260808_141232,marker_4,3,0.25257460302298274,-0.11574558148356912,-21.073125413512635,-0.5557711308487405,0.36357757251795914,0.0012430964075432424,right-invariant board-normalized SE(3) log
E2,ihawk1,0.0,within_pose,20260808_145501,marker_4,1,0.16003468249124247,0.24033445718298183,-0.19618884413026907,0.00047003345315257695,0.00012708771916766854,0.0005624466973627306,right-invariant board-normalized SE(3) log
E2,ihawk1,0.0,within_pose,20260808_145501,marker_4,2,-0.23415242903382377,-0.3300872089881029,0.2851513718875305,-0.00018466641498819447,0.0006929781280644181,0.0001318831965217453,right-invariant board-normalized SE(3) log
E2,ihawk1,0.0,within_pose,20260808_145501,marker_4,3,0.07411774654266529,0.08975275180501496,-0.08896252775715177,-0.000285367038041345,-0.0008200658470515496,-0.0006943298936671978,right-invariant board-normalized SE(3) log
E2,ihawk1,0.0,within_pose,20260808_151001,marker_4,1,-0.0018262099366861174,-0.02332156267401267,0.02131186234868818,-0.0009482795227000587,-0.00023922389069194004,-0.0002162446350853628,right-invariant board-normalized SE(3) log
E2,ihawk1,0.0,within_pose,20260808_151001,marker_4,2,-0.0351171692280273,-0.052619550517417936,0.046831417448269956,-0.0010510797043847473,-5.3226229165053384e-05,-1.7562797945263317e-05,right-invariant board-normalized SE(3) log
E2,ihawk1,0.0,within_pose,20260808_151001,marker_4,3,0.036943379164667174,0.0759411131916016,-0.06814327979697567,0.0019993592274648608,0.0002924501199144491,0.00023380743307697217,right-invariant board-normalized SE(3) log
E2,ihawk1,0.0,within_pose,20260808_162715,marker_4,1,-0.12167646076626476,-0.20295313444049598,0.15957732270229086,-0.0006928190877292881,-1.672969952840141e-05,-0.0007474343095014601,right-invariant board-normalized SE(3) log
E2,ihawk1,0.0,within_pose,20260808_162715,marker_4,2,0.23691218434709363,0.4251988214798056,-0.31433083292802266,0.0019742083482536736,0.000268427789432815,0.001556319832271066,right-invariant board-normalized SE(3) log
E2,ihawk1,0.0,within_pose,20260808_162715,marker_4,3,-0.11523572358089398,-0.22224568703935355,0.15475351022562994,-0.0012813892602762174,-0.0002516980898546189,-0.000808885522615274,right-invariant board-normalized SE(3) log
E2,ihawk1,0.0,between_run,20260808_131913,all_poses,,-2.1542387751366214,3.0643011873459636,10.30676212278821,-0.09787139484698298,0.0587281711010949,0.01441055607085166,right-invariant board-normalized SE(3) log
E2,ihawk1,0.0,between_run,20260808_141232,all_poses,,0.2570227674061657,-0.02715067379217286,-43.7144085547422,0.3883368995036268,-0.24061043375729035,-0.010710963558213934,right-invariant board-normalized SE(3) log
E2,ihawk1,0.0,between_run,20260808_145501,all_poses,,0.5756043742968446,-0.012379904027680326,10.499577569497363,-0.09613791718100329,0.060734727650208535,-0.001051133180112364,right-invariant board-normalized SE(3) log
E2,ihawk1,0.0,between_run,20260808_151001,all_poses,,0.29794432086435346,-0.1416856296764642,10.916106240840255,-0.09677396808403957,0.05998659296511337,0.0008763265593236966,right-invariant board-normalized SE(3) log
E2,ihawk1,0.0,between_run,20260808_162715,all_poses,,1.0236673125691504,-2.883084979849744,11.991962621616503,-0.09755361939160093,0.061160942040873495,-0.0035247858918497315,right-invariant board-normalized SE(3) log
E2,ihawk1,0.0,cross_pose,20260808_131913,marker_0,,7.349590796772675,-12.68163364159092,4.2428912560536265,-0.00856067440184372,0.0002895415571517549,-0.0048916585427446905,right-invariant board-normalized SE(3) log
E2,ihawk1,0.0,cross_pose,20260808_141232,marker_0,,8.93560642561676,-10.263990610035936,56.74595859151437,-0.49053700566519437,0.30337082116498,-0.0027511826077311063,right-invariant board-normalized SE(3) log
E2,ihawk1,0.0,cross_pose,20260808_145501,marker_0,,8.544981566489433,-10.318124516283254,1.4687007704239123,-0.011269487564474996,-0.003616312935110918,-0.007183916020300972,right-invariant board-normalized SE(3) log
E2,ihawk1,0.0,cross_pose,20260808_151001,marker_0,,7.734368088198168,-11.080066752562319,1.4653735285549816,-0.006443747656724509,-0.001706505253914297,-0.008587931599047997,right-invariant board-normalized SE(3) log
E2,ihawk1,0.0,cross_pose,20260808_162715,marker_0,,8.765899767685317,-9.63717665825169,1.2721654122532258,-0.009072541711026751,-0.012794930092247744,-0.011905306445614475,right-invariant board-normalized SE(3) log
E2,ihawk1,0.0,cross_pose,20260808_131913,marker_1,,-5.031177637247063,-2.373145823007586,-5.139377661439156,-0.0018740013804805732,-0.016581722686129476,-0.002377491311282243,right-invariant board-normalized SE(3) log
E2,ihawk1,0.0,cross_pose,20260808_141232,marker_1,,-18.930868532090628,-25.8143993790723,-236.32633163111896,1.386292948217862,-0.8290220408990527,-0.007071864539768547,right-invariant board-normalized SE(3) log
E2,ihawk1,0.0,cross_pose,20260808_145501,marker_1,,-3.5484575993650327,-3.723497541225151,-4.407925030927412,-0.009654522033165209,-0.011344542270803809,0.0059848673527785395,right-invariant board-normalized SE(3) log
E2,ihawk1,0.0,cross_pose,20260808_151001,marker_1,,-2.9103747277075316,-2.5753049995566637,-4.658080792537221,-0.0071670614145981585,-0.0017401574882523966,0.008818635284026856,right-invariant board-normalized SE(3) log
E2,ihawk1,0.0,cross_pose,20260808_162715,marker_1,,-5.689689503169193,-4.7502725066300835,-2.7965100302794474,-9.709951636211798e-05,0.001356084585347304,-0.000614198482153885,right-invariant board-normalized SE(3) log
E2,ihawk1,0.0,cross_pose,20260808_131913,marker_2,,8.245418867066757,7.3343363807185,1.0237735790112117,-0.004902962361928339,-0.003233553184877321,-0.002427299847771947,right-invariant board-normalized SE(3) log
E2,ihawk1,0.0,cross_pose,20260808_141232,marker_2,,9.449113358155044,9.435491303005263,51.804358844606746,-0.4819854217112203,0.2907366045913138,0.002126014331452176,right-invariant board-normalized SE(3) log
E2,ihawk1,0.0,cross_pose,20260808_145501,marker_2,,7.188796605743435,7.828993586915821,1.5522976299583577,0.0078102870867310156,0.003009592926929389,-0.002057287743772151,right-invariant board-normalized SE(3) log
E2,ihawk1,0.0,cross_pose,20260808_151001,marker_2,,8.127106626637891,6.89610121617086,1.5874808984583375,-0.0024067282973191636,-0.0068616447324238985,-0.009807819530806023,right-invariant board-normalized SE(3) log
E2,ihawk1,0.0,cross_pose,20260808_162715,marker_2,,8.409947586562357,8.67480427649768,-0.27061041885958115,0.0009778811760929318,-0.00026543041686767193,0.0026796911225026037,right-invariant board-normalized SE(3) log
E2,ihawk1,0.0,cross_pose,20260808_131913,marker_3,,-11.87626304257522,6.104816004271353,1.5209659782022755,0.005239017091195546,-0.0005694723476130938,0.008295419422733161,right-invariant board-normalized SE(3) log
E2,ihawk1,0.0,cross_pose,20260808_141232,marker_3,,-12.338713512305182,6.515694710124336,58.8556294262654,-0.4752914471644712,0.29877059455971355,0.0108558568762498,right-invariant board-normalized SE(3) log
E2,ihawk1,0.0,cross_pose,20260808_145501,marker_3,,-12.663890634811121,5.569633235837504,2.860616965120809,0.014230384084990187,0.001303794792757722,0.008846323100665009,right-invariant board-normalized SE(3) log
E2,ihawk1,0.0,cross_pose,20260808_151001,marker_3,,-13.56759850477584,5.409857610493473,3.3211731898596697,0.017715162910646808,0.004096990907727827,0.01678679646085985,right-invariant board-normalized SE(3) log
E2,ihawk1,0.0,cross_pose,20260808_162715,marker_3,,-12.149793709945659,5.653303640761523,2.6329343820155993,0.01967785002197376,0.0024032813778491115,0.018860776484140807,right-invariant board-normalized SE(3) log
E2,ihawk1,0.0,cross_pose,20260808_131913,marker_4,,1.3124310159832653,1.6156270796088854,-1.6482531518280306,0.010098621053060893,0.020095206661488407,0.0014010302790632104,right-invariant board-normalized SE(3) log
E2,ihawk1,0.0,cross_pose,20260808_141232,marker_4,,12.884862260624095,20.12720397597879,68.92038476873218,0.061520926323022564,-0.06385597941695305,-0.0031588240602024014,right-invariant board-normalized SE(3) log
E2,ihawk1,0.0,cross_pose,20260808_145501,marker_4,,0.4785700619431066,0.6429952347549637,-1.4736903345756893,-0.0011166615741035738,0.010647467486217133,-0.005589986689361947,right-invariant board-normalized SE(3) log
E2,ihawk1,0.0,cross_pose,20260808_151001,marker_4,,0.6164985176473105,1.3494129254546647,-1.715946824335654,-0.0016976255420051694,0.006211316566874561,-0.007209680615070716,right-invariant board-normalized SE(3) log
E2,ihawk1,0.0,cross_pose,20260808_162715,marker_4,,0.6636358588669262,0.0593412476225424,-0.8379793451297695,-0.011486089970683315,0.00930099454592441,-0.009020962678889157,right-invariant board-normalized SE(3) log
E2,ihawk1,5.0,within_pose,20260808_131913,marker_0,1,-0.03645177527240963,-0.050993353807958525,-0.01613677005197285,0.0001979861802120774,0.00034620590282565065,-6.546381098036024e-05,right-invariant board-normalized SE(3) log
E2,ihawk1,5.0,within_pose,20260808_131913,marker_0,2,0.07052084083909918,0.1584705801170066,-0.0778861929115132,-5.556428735187714e-05,-0.0004861159357752316,-8.090098999816414e-05,right-invariant board-normalized SE(3) log
E2,ihawk1,5.0,within_pose,20260808_131913,marker_0,3,-0.034069065566666286,-0.1074772263089249,0.09402296296340676,-0.00014242189293153554,0.00013991003261456205,0.00014636480094831514,right-invariant board-normalized SE(3) log
