dataset,camera,pose_key,height_mm,run_id,feature,landmark_id,n,mean_u_px,mean_v_px,sigma_u_px,sigma_v_px,cov_uu_px2,cov_uv_px2,cov_vu_px2,cov_vv_px2,source_file
E4,ihawk2,board_static,0.0,20260811_191758,charuco_corner,31,20,405.76033477783204,297.24739227294924,0.017014134360763013,0.016497226490137844,0.0002894807680460966,-0.00024879185335808667,-0.00024879185335808667,0.00027215848186690585,E4\E4_charuco_calibration_v4\20260811_191758\E4_charuco_12spread_per_frame.csv
E4,ihawk2,board_static,0.0,20260811_191758,charuco_corner,40,20,276.7048049926758,275.93755493164065,0.011430317295349551,0.00787059366352104,0.0001306521534723671,-4.9220241214099686e-05,-4.9220241214099686e-05,6.194624461625757e-05,E4\E4_charuco_calibration_v4\20260811_191758\E4_charuco_12spread_per_frame.csv
E4,ihawk2,board_static,0.0,20260811_191758,charuco_corner,42,20,311.80699768066404,274.79907073974607,0.022719149716787394,0.021108298264594868,0.0005161597638538007,-0.00014888751565625795,-0.00014888751565625795,0.00044556025562709876,E4\E4_charuco_calibration_v4\20260811_191758\E4_charuco_12spread_per_frame.csv
E4,ihawk2,board_static,0.0,20260811_191758,charuco_corner,45,20,363.546875,274.71473999023436,0.02157663312804083,0.004958246689373622,0.00046555109714206894,8.849731009257467e-05,8.849731009257467e-05,2.4584210232684486e-05,E4\E4_charuco_calibration_v4\20260811_191758\E4_charuco_12spread_per_frame.csv
E4,ihawk2,board_static,0.0,20260811_191758,charuco_corner,47,20,397.84540100097655,274.0752151489258,0.07931479830560541,0.0398331875119098,0.0062908372302588654,0.0020071216466787624,0.0020071216466787624,0.0015866828273589668,E4\E4_charuco_calibration_v4\20260811_191758\E4_charuco_12spread_per_frame.csv
E4,ihawk2,board_static,0.0,20260811_191758,charuco_corner,5,20,377.97924652099607,341.06007995605466,0.01256109819781276,0.011617512258611311,0.000157781187935095,-9.16528907653532e-05,-9.16528907653532e-05,0.00013496659107898408,E4\E4_charuco_calibration_v4\20260811_191758\E4_charuco_12spread_per_frame.csv
E4,ihawk2,board_static,0.0,20260811_191758,charuco_corner,7,20,420.5331008911133,339.9027801513672,0.012052156967277886,0.020906601055815037,0.00014525448756390487,-0.00020788491850620813,-0.00020788491850620813,0.0004370859677070064,E4\E4_charuco_calibration_v4\20260811_191758\E4_charuco_12spread_per_frame.csv
E4,ihawk1,board_static,0.0,20260811_192958,charuco_corner,11,20,295.3117935180664,267.95143737792966,0.030524148775774775,0.03415202419588695,0.0009317236584856327,-0.0005562081884004568,-0.0005562081884004568,0.0011663607566764478,E4\E4_model_freeze_v1\20260811_192958\E4_heldout_9points_per_frame.csv
E4,ihawk1,board_static,0.0,20260811_192958,charuco_corner,14,20,328.400732421875,295.84619140625,0.008521851105956803,0.02221434553752951,7.262194627209719e-05,-3.266290418411556e-05,-3.266290418411556e-05,0.0004934771476607573,E4\E4_model_freeze_v1\20260811_192958\E4_heldout_9points_per_frame.csv
E4,ihawk1,board_static,0.0,20260811_192958,charuco_corner,17,20,291.13230895996094,244.27709884643554,0.012014629532036279,0.006801926601066958,0.0001443513227920783,-7.291401638404318e-05,-7.291401638404318e-05,4.6266205486302304e-05,E4\E4_model_freeze_v1\20260811_192958\E4_heldout_9points_per_frame.csv
E4,ihawk1,board_static,0.0,20260811_192958,charuco_corner,19,20,310.0627914428711,260.36201629638674,0.015154969962234536,0.0109736295560624,0.00022967311455623105,6.134793113328909e-05,6.134793113328909e-05,0.00012042054563368624,E4\E4_model_freeze_v1\20260811_192958\E4_heldout_9points_per_frame.csv
E4,ihawk1,board_static,0.0,20260811_192958,charuco_corner,22,20,343.08274230957034,288.23565673828125,0.03249381419992912,0.05508316646341272,0.0010558479612595153,0.0009592394589593536,0.0009592394589593536,0.003034155227636036,E4\E4_model_freeze_v1\20260811_192958\E4_heldout_9points_per_frame.csv
E4,ihawk1,board_static,0.0,20260811_192958,charuco_corner,33,20,316.92581329345705,233.4868293762207,0.03563005814319627,0.025348595858597382,0.0012695010432875473,0.000392551267960746,0.000392551267960746,0.0006425513120025003,E4\E4_model_freeze_v1\20260811_192958\E4_heldout_9points_per_frame.csv
E4,ihawk1,board_static,0.0,20260811_192958,charuco_corner,35,20,336.387028503418,248.6097198486328,0.026112800301715422,0.006276114391808886,0.000681878339597269,5.680065798132041e-05,5.680065798132041e-05,3.938961185907062e-05,E4\E4_model_freeze_v1\20260811_192958\E4_heldout_9points_per_frame.csv
E4,ihawk1,board_static,0.0,20260811_192958,charuco_corner,38,20,370.05544128417966,273.2725112915039,0.011728107748383105,0.08165743588876755,0.00013754851135768385,-0.00041336179465839725,-0.00041336179465839725,0.006667936835928183,E4\E4_model_freeze_v1\20260811_192958\E4_heldout_9points_per_frame.csv
E4,ihawk1,board_static,0.0,20260811_192958,charuco_corner,9,20,276.9916717529297,250.9936210632324,0.034078767258054886,0.016146809372476832,0.001161362377828674,-0.0004006303381174804,-0.0004006303381174804,0.0002607194529111057,E4\E4_model_freeze_v1\20260811_192958\E4_heldout_9points_per_frame.csv
E4,ihawk2,board_static,0.0,20260811_192958,charuco_corner,11,20,333.5345520019531,326.51720123291017,0.03717224127133142,0.058812277072131894,0.001381775521134075,0.0020649208344127004,0.0020649208344127004,0.003458883934409211,E4\E4_model_freeze_v1\20260811_192958\E4_heldout_9points_per_frame.csv
E4,ihawk2,board_static,0.0,20260811_192958,charuco_corner,14,20,395.30347747802733,324.5831268310547,0.0752735957742675,0.0735340126451539,0.005666114220787821,-0.004815646363912443,-0.004815646363912443,0.005407251015697653,E4\E4_model_freeze_v1\20260811_192958\E4_heldout_9points_per_frame.csv
E4,ihawk2,board_static,0.0,20260811_192958,charuco_corner,17,20,292.78141021728516,312.2853485107422,0.018927267391883017,0.08399712145996456,0.0003582414509238381,-0.0010430681715278254,-0.0010430681715278254,0.007055516413560038,E4\E4_model_freeze_v1\20260811_192958\E4_heldout_9points_per_frame.csv
E4,ihawk2,board_static,0.0,20260811_192958,charuco_corner,19,20,332.188786315918,311.87904205322263,0.016932687808111014,0.006740415185757782,0.0002867159164069514,-7.924336302829418e-05,-7.924336302829418e-05,4.543319687639411e-05,E4\E4_model_freeze_v1\20260811_192958\E4_heldout_9points_per_frame.csv
E4,ihawk2,board_static,0.0,20260811_192958,charuco_corner,22,20,390.6459365844727,310.8402389526367,0.035060870966700707,0.019940823820756407,0.0012292646729436365,0.00037947718887344767,0.00037947718887344767,0.00039763645465044613,E4\E4_model_freeze_v1\20260811_192958\E4_heldout_9points_per_frame.csv
E4,ihawk2,board_static,0.0,20260811_192958,charuco_corner,33,20,293.7711410522461,286.58018951416017,0.024264493601004404,0.052949980772860776,0.0005887656497131836,-0.0006944816927180476,-0.0006944816927180476,0.002803700463846326,E4\E4_model_freeze_v1\20260811_192958\E4_heldout_9points_per_frame.csv
E4,ihawk2,board_static,0.0,20260811_192958,charuco_corner,35,20,329.98952026367186,286.57496643066406,0.12593071024121852,0.08134293900758946,0.01585854378185774,-0.009525366813728684,-0.009525366813728684,0.006616673726392419,E4\E4_model_freeze_v1\20260811_192958\E4_heldout_9points_per_frame.csv
E4,ihawk2,board_static,0.0,20260811_192958,charuco_corner,38,20,383.8138656616211,285.33558502197263,0.007734041991408825,0.031204336890482805,5.981540552487499e-05,8.844090380558842e-05,8.844090380558842e-05,0.000973710640774746,E4\E4_model_freeze_v1\20260811_192958\E4_heldout_9points_per_frame.csv
E4,ihawk2,board_static,0.0,20260811_192958,charuco_corner,9,20,292.1326507568359,327.2546676635742,0.01933780059883533,0.02542061998308942,0.00037395053200031604,-0.000279936905166036,-0.000279936905166036,0.0006462079203246451,E4\E4_model_freeze_v1\20260811_192958\E4_heldout_9points_per_frame.csv
E2,ihawk1,marker_0_TL,0.0,20260808_131913,marker_center,0,3,221.878831,227.06898233333334,0.005615279423146311,0.005543073184921186,3.1531363000010374e-05,1.605815700002535e-05,1.605815700002535e-05,3.07256603333923e-05,E2\E2_dual_camera_height_scan\run_20260808_131913\raw\E2_dual_height_raw_20260808_131913.csv
E2,ihawk1,marker_0_TL,0.0,20260808_131913,corner0,0,3,201.72396833333335,225.21853633333333,0.028004052373410637,0.006383332384679076,0.000784226949332726,0.00014457985733319108,0.00014457985733319108,4.074693233329266e-05,E2\E2_dual_camera_height_scan\run_20260808_131913\raw\E2_dual_height_raw_20260808_131913.csv
E2,ihawk1,marker_0_TL,0.0,20260808_131913,corner1,0,3,229.039617,216.20198066666663,0.044887822591425576,0.011791525996803732,0.0020149166169992965,0.00047903372799978575,0.00047903372799978575,0.00013904008533329826,E2\E2_dual_camera_height_scan\run_20260808_131913\raw\E2_dual_height_raw_20260808_131913.csv
E2,ihawk1,marker_0_TL,0.0,20260808_131913,corner2,0,3,242.538666,228.46878566666666,0.010064376930526399,0.01203489685595085,0.000101291682999712,0.00011947507949987697,0.00011947507949987697,0.00014483874233337565,E2\E2_dual_camera_height_scan\run_20260808_131913\raw\E2_dual_height_raw_20260808_131913.csv
E2,ihawk1,marker_0_TL,0.0,20260808_131913,corner3,0,3,214.213074,238.386627,0.004706763325260545,0.001998299026676476,2.2153621000017708e-05,-7.693064000019113e-06,-7.693064000019113e-06,3.993199000016152e-06,E2\E2_dual_camera_height_scan\run_20260808_131913\raw\E2_dual_height_raw_20260808_131913.csv
E2,ihawk1,marker_0_TL,0.0,20260808_141232,marker_center,0,3,225.37104933333333,226.40659566666668,0.027034816706107835,0.017632519681927274,0.0007308813143328473,0.0002021944896666706,0.0002021944896666706,0.00031090575033355266,E2\E2_dual_camera_height_scan\run_20260808_141232\raw\E2_dual_height_raw_20260808_141232.csv
E2,ihawk1,marker_0_TL,0.0,20260808_141232,corner0,0,3,205.44773866666665,224.12473533333332,0.0006265631120078405,0.0101776326487604,3.925813333289497e-07,-6.0090673332611154e-06,-6.0090673332611154e-06,0.00010358420633311364,E2\E2_dual_camera_height_scan\run_20260808_141232\raw\E2_dual_height_raw_20260808_141232.csv
E2,ihawk1,marker_0_TL,0.0,20260808_141232,corner1,0,3,232.79692566666668,215.710434,0.06554315322238044,0.05552878499481006,0.004295904934332439,0.0012626175735000326,0.0012626175735000326,0.0030834459629998424,E2\E2_dual_camera_height_scan\run_20260808_141232\raw\E2_dual_height_raw_20260808_141232.csv
E2,ihawk1,marker_0_TL,0.0,20260808_141232,corner2,0,3,245.74645999999998,228.2160646666667,0.055484338141484,0.03763179214884402,0.003078511778998536,3.9855361000789656e-05,3.9855361000789656e-05,0.001416151780333798,E2\E2_dual_camera_height_scan\run_20260808_141232\raw\E2_dual_height_raw_20260808_141232.csv
E2,ihawk1,marker_0_TL,0.0,20260808_141232,corner3,0,3,217.49307266666668,237.57514933333334,0.0034863673548987595,0.0020634818471075207,1.2154757333303772e-05,5.815554666657628e-06,5.815554666657628e-06,4.2579573333422655e-06,E2\E2_dual_camera_height_scan\run_20260808_141232\raw\E2_dual_height_raw_20260808_141232.csv
E2,ihawk1,marker_0_TL,0.0,20260808_145501,marker_center,0,3,225.21140666666668,227.2565853333333,0.02734873043366537,0.005119905500435228,0.0007479530563332945,0.0001248234991669056,0.0001248234991669056,2.6213432333386903e-05,E2\E2_dual_camera_height_scan\run_20260808_145501\raw\E2_dual_height_raw_20260808_145501.csv
E2,ihawk1,marker_0_TL,0.0,20260808_145501,corner0,0,3,205.29237366666666,225.22141033333332,0.00320380965933992,0.009283998725408171,1.0264396333279775e-05,-1.2547293833264513e-05,-1.2547293833264513e-05,8.619263233338054e-05,E2\E2_dual_camera_height_scan\run_20260808_145501\raw\E2_dual_height_raw_20260808_145501.csv
E2,ihawk1,marker_0_TL,0.0,20260808_145501,corner1,0,3,232.54619866666667,216.504944,0.06758237533804846,0.018390775541020508,0.004567377456332861,0.0009879667124999714,0.0009879667124999714,0.00033822062500019816,E2\E2_dual_camera_height_scan\run_20260808_145501\raw\E2_dual_height_raw_20260808_145501.csv
E2,ihawk1,marker_0_TL,0.0,20260808_145501,corner2,0,3,245.583857,228.79697666666667,9.699484522510791e-05,0.0002557661692452187,9.408000000242639e-09,2.480799999975874e-08,2.480799999975874e-08,6.541633333037386e-08,E2\E2_dual_camera_height_scan\run_20260808_145501\raw\E2_dual_height_raw_20260808_145501.csv
E2,ihawk1,marker_0_TL,0.0,20260808_145501,corner3,0,3,217.42319733333332,238.50301133333335,0.03960938442254508,0.008449096421125115,0.001568903334332957,8.650247283338751e-05,8.650247283338751e-05,7.138723033346923e-05,E2\E2_dual_camera_height_scan\run_20260808_145501\raw\E2_dual_height_raw_20260808_145501.csv
E2,ihawk1,marker_0_TL,0.0,20260808_151001,marker_center,0,3,224.75259300000002,227.21894333333333,0.008317355108442928,0.0007020714588632328,6.917839599994167e-05,-2.7199229999906377e-06,-2.7199229999906377e-06,4.929043333503479e-07,E2\E2_dual_camera_height_scan\run_20260808_151001\raw\E2_dual_height_raw_20260808_151001.csv
E2,ihawk1,marker_0_TL,0.0,20260808_151001,corner0,0,3,204.71577933333333,225.09272266666665,0.0032006584218334617,0.009769547805973942,1.0244214333253466e-05,-4.189165333252785e-06,-4.189165333252785e-06,9.544406433321026e-05,E2\E2_dual_camera_height_scan\run_20260808_151001\raw\E2_dual_height_raw_20260808_151001.csv
E2,ihawk1,marker_0_TL,0.0,20260808_151001,corner1,0,3,232.170161,216.42472333333333,0.009516020544329314,0.005701067648544839,9.055464700009757e-05,-2.7367161000002037e-05,-2.7367161000002037e-05,3.250217233328458e-05,E2\E2_dual_camera_height_scan\run_20260808_151001\raw\E2_dual_height_raw_20260808_151001.csv
E2,ihawk1,marker_0_TL,0.0,20260808_151001,corner2,0,3,245.12599166666664,228.798462,0.009249728662684082,0.0007932792698656406,8.555748033327945e-05,7.337617999989316e-06,7.337617999989316e-06,6.292919999985638e-07,E2\E2_dual_camera_height_scan\run_20260808_151001\raw\E2_dual_height_raw_20260808_151001.csv
E2,ihawk1,marker_0_TL,0.0,20260808_151001,corner3,0,3,216.99843833333333,238.55986533333336,0.01740550054820014,0.01254889482517827,0.0003029514493333953,-0.00018382634066682605,-0.00018382634066682605,0.00015747476133338593,E2\E2_dual_camera_height_scan\run_20260808_151001\raw\E2_dual_height_raw_20260808_151001.csv
E2,ihawk1,marker_0_TL,0.0,20260808_162715,marker_center,0,3,226.44273633333333,227.12005266666665,0.01782856655295843,0.013441570195978834,0.000317857785333268,0.00021554725866672293,0.00021554725866672293,0.00018067580933342646,E2\E2_dual_camera_height_scan\run_20260808_162715\raw\E2_dual_height_raw_20260808_162715.csv
E2,ihawk1,marker_0_TL,0.0,20260808_162715,corner0,0,3,206.481481,225.153066,0.01876381557680201,0.03315387453979037,0.00035208077500023765,0.0006171852775002817,0.0006171852775002817,0.0010991793970001604,E2\E2_dual_camera_height_scan\run_20260808_162715\raw\E2_dual_height_raw_20260808_162715.csv
E2,ihawk1,marker_0_TL,0.0,20260808_162715,corner1,0,3,233.931976,216.20877066666665,0.04436712103573701,0.017197286132795735,0.0019684414289997377,0.0006393620589999067,0.0006393620589999067,0.00029574665033324846,E2\E2_dual_camera_height_scan\run_20260808_162715\raw\E2_dual_height_raw_20260808_162715.csv
E2,ihawk1,marker_0_TL,0.0,20260808_162715,corner2,0,3,246.70375066666665,228.696386,0.012474807266373794,0.005726159969822121,0.00015562081633317242,7.143274199995574e-05,7.143274199995574e-05,3.2788907999993274e-05,E2\E2_dual_camera_height_scan\run_20260808_162715\raw\E2_dual_height_raw_20260808_162715.csv
E2,ihawk1,marker_0_TL,0.0,20260808_162715,corner3,0,3,218.65373733333334,238.4219866666667,0.06445467803297716,0.02495240702483902,0.004154405520334748,0.0015252584011669018,0.0015252584011669018,0.0006226226163332356,E2\E2_dual_camera_height_scan\run_20260808_162715\raw\E2_dual_height_raw_20260808_162715.csv
E2,ihawk1,marker_1_TR,0.0,20260808_131913,marker_center,1,3,292.19533299999995,203.344204,0.01319047804288318,0.007085036132578564,0.0001739887109997833,-9.314293049988946e-05,-9.314293049988946e-05,5.0197736999943815e-05,E2\E2_dual_camera_height_scan\run_20260808_131913\raw\E2_dual_height_raw_20260808_131913.csv
E2,ihawk1,marker_1_TR,0.0,20260808_131913,corner0,1,3,273.9415183333333,202.10419733333333,0.04550948279570363,0.029855215328872302,0.0020711130243324448,-0.0013339905481663163,-0.0013339905481663163,0.0008913338823333316,E2\E2_dual_camera_height_scan\run_20260808_131913\raw\E2_dual_height_raw_20260808_131913.csv
E2,ihawk1,marker_1_TR,0.0,20260808_131913,corner1,1,3,295.70825199999996,194.3277843333333,0.008668914291885307,0.0053479955435059515,7.515007500005335e-05,4.6361315000037677e-05,4.6361315000037677e-05,2.8601056333359516e-05,E2\E2_dual_camera_height_scan\run_20260808_131913\raw\E2_dual_height_raw_20260808_131913.csv
E2,ihawk1,marker_1_TR,0.0,20260808_131913,corner2,1,3,310.66772466666663,204.44654833333334,0.006554657606134276,0.0024843382083353633,4.2963536333653916e-05,-1.628398633347539e-05,-1.628398633347539e-05,6.1719363333949635e-06,E2\E2_dual_camera_height_scan\run_20260808_131913\raw\E2_dual_height_raw_20260808_131913.csv
E2,ihawk1,marker_1_TR,0.0,20260808_131913,corner3,1,3,288.4638366666667,212.49828566666667,0.00031754264807304014,0.00014087346568760156,1.0083333334523862e-07,4.473333333766756e-08,4.473333333766756e-08,1.9845333334835857e-08,E2\E2_dual_camera_height_scan\run_20260808_131913\raw\E2_dual_height_raw_20260808_131913.csv
E2,ihawk1,marker_1_TR,0.0,20260808_141232,marker_center,1,3,296.60675299999997,203.64055500000003,0.0023415061392367516,0.0008890826733280936,5.482651000083397e-06,1.4628950000141036e-06,1.4628950000141036e-06,7.904680000122296e-07,E2\E2_dual_camera_height_scan\run_20260808_141232\raw\E2_dual_height_raw_20260808_141232.csv
E2,ihawk1,marker_1_TR,0.0,20260808_141232,corner0,1,3,277.7983093333333,201.600835,0.0013488974510164399,0.00010734989520263657,1.8195243333586485e-06,-1.2864400000283057e-07,-1.2864400000283057e-07,1.1524000000017054e-08,E2\E2_dual_camera_height_scan\run_20260808_141232\raw\E2_dual_height_raw_20260808_141232.csv
E2,ihawk1,marker_1_TR,0.0,20260808_141232,corner1,1,3,302.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,E2\E2_dual_camera_height_scan\run_20260808_141232\raw\E2_dual_height_raw_20260808_141232.csv
E2,ihawk1,marker_1_TR,0.0,20260808_141232,corner2,1,3,314.357778,204.57019566666668,0.010089443047058774,0.0032885717771394263,0.00010179686099984262,3.1395578500065126e-05,3.1395578500065126e-05,1.0814704333397964e-05,E2\E2_dual_camera_height_scan\run_20260808_141232\raw\E2_dual_height_raw_20260808_141232.csv
E2,ihawk1,marker_1_TR,0.0,20260808_141232,corner3,1,3,292.27092466666664,212.3911896666667,0.003643708047229702,0.000740119134547688,1.327660833344649e-05,-2.631061666660714e-06,-2.631061666660714e-06,5.477763333236188e-07,E2\E2_dual_camera_height_scan\run_20260808_141232\raw\E2_dual_height_raw_20260808_141232.csv
E2,ihawk1,marker_1_TR,0.0,20260808_145501,marker_center,1,3,295.87391133333335,203.824384,0.030431818501916393,0.010142119502356904,0.0009260955773335808,3.864156999976112e-05,3.864156999976112e-05,0.00010286258800008825,E2\E2_dual_camera_height_scan\run_20260808_145501\raw\E2_dual_height_raw_20260808_145501.csv
E2,ihawk1,marker_1_TR,0.0,20260808_145501,corner0,1,3,277.50877866666673,202.231344,0.015510136567219411,0.0031063436706204447,0.00024056433633379672,4.266096849997734e-05,4.266096849997734e-05,9.649371000003698e-06,E2\E2_dual_camera_height_scan\run_20260808_145501\raw\E2_dual_height_raw_20260808_145501.csv
E2,ihawk1,marker_1_TR,0.0,20260808_145501,corner1,1,3,299.4918923333333,195.18824800000002,0.10147499209821192,0.020243656561998065,0.010297174021332173,0.002053807506000207,0.002053807506000207,0.0004098056310001274,E2\E2_dual_camera_height_scan\run_20260808_145501\raw\E2_dual_height_raw_20260808_145501.csv
E2,ihawk1,marker_1_TR,0.0,20260808_145501,corner2,1,3,314.222005,204.75292966666666,0.02150176985740333,0.026632157447955343,0.00046232610700073845,0.00023504349549983996,0.00023504349549983996,0.0007092718103326833,E2\E2_dual_camera_height_scan\run_20260808_145501\raw\E2_dual_height_raw_20260808_145501.csv
E2,ihawk1,marker_1_TR,0.0,20260808_145501,corner3,1,3,292.2729693333333,213.12501533333332,0.014095640366186912,0.01613931926486779,0.0001986870773328779,-0.00022628323666640523,-0.00022628323666640523,0.0002604776263333326,E2\E2_dual_camera_height_scan\run_20260808_145501\raw\E2_dual_height_raw_20260808_145501.csv
E2,ihawk1,marker_1_TR,0.0,20260808_151001,marker_center,1,3,295.3638866666667,203.72171166666666,0.010176389847740035,0.008118572863090446,0.00010355891033318648,6.212293633324487e-05,6.212293633324487e-05,6.59112253333086e-05,E2\E2_dual_camera_height_scan\run_20260808_151001\raw\E2_dual_height_raw_20260808_151001.csv
E2,ihawk1,marker_1_TR,0.0,20260808_151001,corner0,1,3,277.09565233333336,202.1351063333333,0.014161724906700672,0.039940470031452964,0.00020055445233306616,0.0005001570853332434,0.0005001570853332434,0.001595241146333392,E2\E2_dual_camera_height_scan\run_20260808_151001\raw\E2_dual_height_raw_20260808_151001.csv
E2,ihawk1,marker_1_TR,0.0,20260808_151001,corner1,1,3,298.81525666666664,195.09880566666666,0.0017913180435895763,0.007937411500814671,3.208820333289587e-06,1.3777787333186053e-05,1.3777787333186053e-05,6.3002501333265e-05,E2\E2_dual_camera_height_scan\run_20260808_151001\raw\E2_dual_height_raw_20260808_151001.csv
E2,ihawk1,marker_1_TR,0.0,20260808_151001,corner2,1,3,313.81409733333334,204.81525166666665,0.029319997686464237,0.00435823752602735,0.0008596622643342681,1.4444888666706883e-05,1.4444888666706883e-05,1.8994234333272995e-05,E2\E2_dual_camera_height_scan\run_20260808_151001\raw\E2_dual_height_raw_20260808_151001.csv
E2,ihawk1,marker_1_TR,0.0,20260808_151001,corner3,1,3,291.7305396666667,212.83768233333333,0.0025175866088940355,0.0006257478192777997,6.338242333282568e-06,2.6345016665409167e-07,2.6345016665409167e-07,3.91560333330922e-07,E2\E2_dual_camera_height_scan\run_20260808_151001\raw\E2_dual_height_raw_20260808_151001.csv
E2,ihawk1,marker_1_TR,0.0,20260808_162715,marker_center,1,3,296.91980466666666,203.52563333333333,0.005794784235288377,0.012695136956060752,3.3579524333546706e-05,6.588404066672774e-05,6.588404066672774e-05,0.00016116650233313946,E2\E2_dual_camera_height_scan\run_20260808_162715\raw\E2_dual_height_raw_20260808_162715.csv
E2,ihawk1,marker_1_TR,0.0,20260808_162715,corner0,1,3,278.61431866666663,201.61305233333334,0.008841675934652887,0.040194732270943855,7.817523333341998e-05,-3.7332133333253374e-06,-3.7332133333253374e-06,0.0016156165023328553,E2\E2_dual_camera_height_scan\run_20260808_162715\raw\E2_dual_height_raw_20260808_162715.csv
E2,ihawk1,marker_1_TR,0.0,20260808_162715,corner1,1,3,300.53486100000003,194.8949736666667,0.012971516526593114,0.0036516848622702614,0.0001682602409996783,-4.729213549996159e-05,-4.729213549996159e-05,1.3334802333333779e-05,E2\E2_dual_camera_height_scan\run_20260808_162715\raw\E2_dual_height_raw_20260808_162715.csv
E2,ihawk1,marker_1_TR,0.0,20260808_162715,corner2,1,3,315.52955133333336,204.81104533333334,0.023037689496446124,0.00496549517503866,0.0005307351373346641,-0.00011418913866679166,-0.00011418913866679166,2.4656142333332213e-05,E2\E2_dual_camera_height_scan\run_20260808_162715\raw\E2_dual_height_raw_20260808_162715.csv
E2,ihawk1,marker_1_TR,0.0,20260808_162715,corner3,1,3,293.00048833333335,212.78346233333332,0.043922083583682076,0.008970687673382364,0.0019291494263319548,0.00019886041333288713,0.00019886041333288713,8.047323733337427e-05,E2\E2_dual_camera_height_scan\run_20260808_162715\raw\E2_dual_height_raw_20260808_162715.csv
E2,ihawk1,marker_2_BL,0.0,20260808_131913,marker_center,2,3,300.070442,304.7941206666667,0.015018357000676021,0.006810655866623723,0.00022555104699975445,4.4669150000790135e-06,4.4669150000790135e-06,4.638503333357614e-05,E2\E2_dual_camera_height_scan\run_20260808_131913\raw\E2_dual_height_raw_20260808_131913.csv
E2,ihawk1,marker_2_BL,0.0,20260808_131913,corner0,2,3,273.201894,301.47208666666666,0.02201915586483636,0.018612549699929367,0.0004848432249999575,-5.54073749970169e-06,-5.54073749970169e-06,0.0003464270063323408,E2\E2_dual_camera_height_scan\run_20260808_131913\raw\E2_dual_height_raw_20260808_131913.csv
E2,ihawk1,marker_2_BL,0.0,20260808_131913,corner1,2,3,304.663391,286.19871033333334,0.03738598603756941,0.0053978060666577095,0.001397711952001335,0.00015557364599954481,0.00015557364599954481,2.9136310333246775e-05,E2\E2_dual_camera_height_scan\run_20260808_131913\raw\E2_dual_height_raw_20260808_131913.csv
E2,ihawk1,marker_2_BL,0.0,20260808_131913,corner2,2,3,327.56556166666667,306.8016356666667,0.008016508487707269,0.0014797487399055022,6.426440833348269e-05,1.1862418333126594e-05,1.1862418333126594e-05,2.1896563332519214e-06,E2\E2_dual_camera_height_scan\run_20260808_131913\raw\E2_dual_height_raw_20260808_131913.csv
E2,ihawk1,marker_2_BL,0.0,20260808_131913,corner3,2,3,294.85092166666664,324.70405066666666,0.006798713726399723,0.007675401248984608,4.6222508333536e-05,-5.207415166659145e-05,-5.207415166659145e-05,5.891178433291448e-05,E2\E2_dual_camera_height_scan\run_20260808_131913\raw\E2_dual_height_raw_20260808_131913.csv
E2,ihawk1,marker_2_BL,0.0,20260808_141232,marker_center,2,3,300.502599,304.8913446666666,0.013036024048758029,0.004021888901166491,0.00016993792299979765,-3.457218149999357e-05,-3.457218149999357e-05,1.6175590333326205e-05,E2\E2_dual_camera_height_scan\run_20260808_141232\raw\E2_dual_height_raw_20260808_141232.csv
E2,ihawk1,marker_2_BL,0.0,20260808_141232,corner0,2,3,273.720754,301.216858,0.0012645596071532966,0.000830635900980244,1.5991110000436997e-06,-1.0469130000117168e-06,-1.0469130000117168e-06,6.899559999972618e-07,E2\E2_dual_camera_height_scan\run_20260808_141232\raw\E2_dual_height_raw_20260808_141232.csv
E2,ihawk1,marker_2_BL,0.0,20260808_141232,corner1,2,3,305.70826200000005,286.0375363333333,0.050062158673003704,0.020366822784462862,0.002506219731001,0.0004793112480001181,0.0004793112480001181,0.00041480747033371555,E2\E2_dual_camera_height_scan\run_20260808_141232\raw\E2_dual_height_raw_20260808_141232.csv
E2,ihawk1,marker_2_BL,0.0,20260808_141232,corner2,2,3,327.76405866666664,307.649933,0.01560443130441163,0.002281078034625349,0.00024349827633410166,3.404323450016951e-05,3.404323450016951e-05,5.2033170000502465e-06,E2\E2_dual_camera_height_scan\run_20260808_141232\raw\E2_dual_height_raw_20260808_141232.csv
E2,ihawk1,marker_2_BL,0.0,20260808_141232,corner3,2,3,294.81732199999993,324.6610513333333,0.009598594949246942,0.019036132205194733,9.213302499970891e-05,0.00018121501499983103,0.00018121501499983103,0.00036237432933365214,E2\E2_dual_camera_height_scan\run_20260808_141232\raw\E2_dual_height_raw_20260808_141232.csv
E2,ihawk1,marker_2_BL,0.0,20260808_145501,marker_center,2,3,300.72531133333337,305.7503356666667,0.005205159203474764,0.004328107708149526,2.7093682333518036e-05,2.2138057166744026e-05,2.2138057166744026e-05,1.8732516333343343e-05,E2\E2_dual_camera_height_scan\run_20260808_145501\raw\E2_dual_height_raw_20260808_145501.csv
E2,ihawk1,marker_2_BL,0.0,20260808_145501,corner0,2,3,273.7935483333333,301.842346,0.0218695159830697,0.010189556025639914,0.00047827572933374114,0.00018801077799964286,0.00018801077799964286,0.0001038270519996547,E2\E2_dual_camera_height_scan\run_20260808_145501\raw\E2_dual_height_raw_20260808_145501.csv
