run_id,height_gt_mm,model,source,n_expected_markers,n_accepted_markers,coverage,complete_five_marker_metric,xy_rmse_mm,xy_mean_mm,xy_p95_mm,inter_camera_disagreement_mean_mm
20260808_145501,30.0,Homography,ihawk2,5,5,1.0,1,35.8989743210096,35.529906331959566,41.75892963010386,38.93549896012129
20260808_145501,30.0,Homography,EqualFusion,5,5,1.0,1,37.52502205113463,36.93009732808305,45.11813097958281,38.93549896012129
20260808_145501,30.0,Homography,LOOWeightedFusion,5,5,1.0,1,35.33424336363579,34.90193478816747,42.03694242329071,38.93549896012129
20260808_145501,30.0,Homography,LOOWeightedGated,5,0,0.0,0,nan,nan,nan,38.93549896012129
20260808_145501,30.0,PnP,ihawk1,5,5,1.0,1,12.388014030236082,11.062273765416542,18.40201102946652,10.079706882853447
20260808_145501,30.0,PnP,ihawk2,5,5,1.0,1,2.5648334836018396,2.4922746207850714,3.131120914387505,10.079706882853447
20260808_145501,30.0,PnP,EqualFusion,5,5,1.0,1,7.021426366507348,6.338168788760033,10.471476612040082,10.079706882853447
20260808_145501,30.0,PnP,LOOWeightedFusion,5,5,1.0,1,3.562539393854892,3.393288736546828,4.947960289209603,10.079706882853447
20260808_145501,30.0,PnP,LOOWeightedGated,5,3,0.6,0,2.77144880332968,2.720555731856523,3.3579245851807267,10.079706882853447
20260808_145501,35.0,Affine,ihawk1,5,5,1.0,1,49.621155929560324,48.03468735202064,58.22071437040395,40.586926545917194
20260808_145501,35.0,Affine,ihawk2,5,5,1.0,1,40.2279915369291,40.05551554347788,43.93168640324823,40.586926545917194
20260808_145501,35.0,Affine,EqualFusion,5,5,1.0,1,39.916411527786195,38.806826358216384,47.340743301407905,40.586926545917194
20260808_145501,35.0,Affine,LOOWeightedFusion,5,5,1.0,1,40.47821871730873,39.25999391311917,47.98797402259492,40.586926545917194
20260808_145501,35.0,Affine,LOOWeightedGated,5,0,0.0,0,nan,nan,nan,40.586926545917194
20260808_145501,35.0,Homography,ihawk1,5,5,1.0,1,54.92189901863917,54.277141463465554,63.69071896584289,44.299117723411584
20260808_145501,35.0,Homography,ihawk2,5,5,1.0,1,43.050255745996495,42.584300040853066,50.42191724384284,44.299117723411584
20260808_145501,35.0,Homography,EqualFusion,5,5,1.0,1,44.081928636931536,43.42972746494492,52.5147789764091,44.299117723411584
20260808_145501,35.0,Homography,LOOWeightedFusion,5,5,1.0,1,42.095846128274424,41.55923844488092,50.11479491596774,44.299117723411584
20260808_145501,35.0,Homography,LOOWeightedGated,5,0,0.0,0,nan,nan,nan,44.299117723411584
20260808_145501,35.0,PnP,ihawk1,5,5,1.0,1,7.9803081302709105,7.191990552376947,11.588822142332297,7.586948374117469
20260808_145501,35.0,PnP,ihawk2,5,5,1.0,1,3.284095107432369,2.901483918105406,5.113196817712968,7.586948374117469
20260808_145501,35.0,PnP,EqualFusion,5,5,1.0,1,4.3891617223431725,4.191267602953092,6.041327100618737,7.586948374117469
20260808_145501,35.0,PnP,LOOWeightedFusion,5,5,1.0,1,3.0896229436558933,2.735715244648206,4.8148186957060775,7.586948374117469
20260808_145501,35.0,PnP,LOOWeightedGated,5,4,0.8,0,3.3649565866298157,3.0293622385445946,4.894953295163836,7.586948374117469
20260808_145501,40.0,Affine,ihawk1,5,5,1.0,1,56.46869497116228,55.22248790545082,65.37194589834901,47.439205521354936
20260808_145501,40.0,Affine,ihawk2,5,5,1.0,1,46.007765926674615,45.81576655175347,49.80511652101272,47.439205521354936
20260808_145501,40.0,Affine,EqualFusion,5,5,1.0,1,45.345934132200384,44.395112063836066,52.015851981165824,47.439205521354936
20260808_145501,40.0,Affine,LOOWeightedFusion,5,5,1.0,1,45.97710543101935,44.93646638212837,53.10695993316147,47.439205521354936
20260808_145501,40.0,Affine,LOOWeightedGated,5,0,0.0,0,nan,nan,nan,47.439205521354936
20260808_145501,40.0,Homography,ihawk1,5,5,1.0,1,64.54403600787964,63.59165745282227,77.528096566783,53.05523294344899
20260808_145501,40.0,Homography,ihawk2,5,5,1.0,1,50.45882971323133,49.91585880362694,58.976087528617505,53.05523294344899
20260808_145501,40.0,Homography,EqualFusion,5,5,1.0,1,51.49855052342398,50.71283747851702,61.8700066933598,53.05523294344899
20260808_145501,40.0,Homography,LOOWeightedFusion,5,5,1.0,1,49.1889329559672,48.59157014953024,58.52423459910366,53.05523294344899
20260808_145501,40.0,Homography,LOOWeightedGated,5,0,0.0,0,nan,nan,nan,53.05523294344899
20260808_145501,40.0,PnP,ihawk1,5,5,1.0,1,9.706351177492648,8.922590126946755,13.123962575476083,8.55683303039458
20260808_145501,40.0,PnP,ihawk2,5,5,1.0,1,3.258457290632158,3.161710475101027,3.804517000464396,8.55683303039458
20260808_145501,40.0,PnP,EqualFusion,5,5,1.0,1,5.6511000369801,5.317666381778173,7.644417540863645,8.55683303039458
20260808_145501,40.0,PnP,LOOWeightedFusion,5,5,1.0,1,3.5501636509403003,3.4191724424843004,4.448872987804115,8.55683303039458
20260808_145501,40.0,PnP,LOOWeightedGated,5,5,1.0,1,3.5501636509403003,3.4191724424843004,4.448872987804115,8.55683303039458
20260808_145501,45.0,Affine,ihawk1,5,5,1.0,1,64.23988526040687,63.10991791049861,72.68580794552453,53.20560214445733
20260808_145501,45.0,Affine,ihawk2,5,5,1.0,1,50.60090751826736,50.393145022988655,54.912619288764915,53.20560214445733
20260808_145501,45.0,Affine,EqualFusion,5,5,1.0,1,50.94257493940967,50.01976538390137,58.70455375323428,53.20560214445733
20260808_145501,45.0,Affine,LOOWeightedFusion,5,5,1.0,1,51.75138840043946,50.75997080485121,59.53733353086681,53.20560214445733
20260808_145501,45.0,Affine,LOOWeightedGated,5,0,0.0,0,nan,nan,nan,53.20560214445733
20260808_145501,45.0,Homography,ihawk1,5,5,1.0,1,74.45431280742476,73.3706067848463,89.33054204408381,60.09532853151914
20260808_145501,45.0,Homography,ihawk2,5,5,1.0,1,56.39008875846232,55.78716351836781,65.90229486225616,60.09532853151914
20260808_145501,45.0,Homography,EqualFusion,5,5,1.0,1,58.809766158513725,57.83487356316967,71.13729800132865,60.09532853151914
20260808_145501,45.0,Homography,LOOWeightedFusion,5,5,1.0,1,55.51239271052748,54.77684407269305,66.45905634305223,60.09532853151914
20260808_145501,45.0,Homography,LOOWeightedGated,5,0,0.0,0,nan,nan,nan,60.09532853151914
20260808_145501,45.0,PnP,ihawk1,5,5,1.0,1,10.215372825551956,8.544235369526817,16.492314136018607,7.498099106809422
20260808_145501,45.0,PnP,ihawk2,5,5,1.0,1,1.7607642244175794,1.452899841034254,2.80680137810309,7.498099106809422
20260808_145501,45.0,PnP,EqualFusion,5,5,1.0,1,5.792479310041712,4.857353344026875,9.14329770704931,7.498099106809422
20260808_145501,45.0,PnP,LOOWeightedFusion,5,5,1.0,1,2.7953370996178597,2.343394550870056,4.160670041473258,7.498099106809422
20260808_145501,45.0,PnP,LOOWeightedGated,5,4,0.8,0,2.2689361626060047,1.8546135354461115,3.454977379572269,7.498099106809422
20260808_145501,50.0,Affine,ihawk1,5,5,1.0,1,69.87169621234018,68.74236066014235,79.21108566196246,58.48744859382623
20260808_145501,50.0,Affine,ihawk2,5,5,1.0,1,56.49369248190557,56.27099025596058,60.686341504973996,58.48744859382623
20260808_145501,50.0,Affine,EqualFusion,5,5,1.0,1,56.017467429770434,55.17707712503261,63.05786377682376,58.48744859382623
20260808_145501,50.0,Affine,LOOWeightedFusion,5,5,1.0,1,56.81954677353298,55.907101828010184,64.11409234331512,58.48744859382623
20260808_145501,50.0,Affine,LOOWeightedGated,5,0,0.0,0,nan,nan,nan,58.48744859382623
20260808_145501,50.0,Homography,ihawk1,5,5,1.0,1,81.78204416160723,80.68007514414515,97.54220578630115,66.78646371081199
20260808_145501,50.0,Homography,ihawk2,5,5,1.0,1,64.05702933781679,63.38459469575103,74.46863500372147,66.78646371081199
20260808_145501,50.0,Homography,EqualFusion,5,5,1.0,1,65.42395490846886,64.44475415364076,78.3304088610329,66.78646371081199
20260808_145501,50.0,Homography,LOOWeightedFusion,5,5,1.0,1,62.50448087311006,61.74732282613547,74.36038524576271,66.78646371081199
20260808_145501,50.0,Homography,LOOWeightedGated,5,0,0.0,0,nan,nan,nan,66.78646371081199
20260808_145501,50.0,PnP,ihawk1,5,5,1.0,1,10.662368205660973,10.264000149092988,14.234247613103218,9.23573758177032
20260808_145501,50.0,PnP,ihawk2,5,5,1.0,1,3.2269212009439383,3.1749431693899526,3.9849545366876726,9.23573758177032
20260808_145501,50.0,PnP,EqualFusion,5,5,1.0,1,6.23725981381058,6.052735216134234,8.297605722573206,9.23573758177032
20260808_145501,50.0,PnP,LOOWeightedFusion,5,5,1.0,1,3.7336878697126124,3.666906848406845,4.575719948317596,9.23573758177032
20260808_145501,50.0,PnP,LOOWeightedGated,5,5,1.0,1,3.7336878697126124,3.666906848406845,4.575719948317596,9.23573758177032
20260808_151001,0.0,Affine,ihawk1,5,5,1.0,1,11.459603227986504,11.14920229636165,14.967480118598747,11.809186806914042
20260808_151001,0.0,Affine,ihawk2,5,5,1.0,1,12.682430874482499,12.294766826847454,15.421320304011845,11.809186806914042
20260808_151001,0.0,Affine,EqualFusion,5,5,1.0,1,10.467782749670008,10.184180919056192,13.76146164047376,11.809186806914042
20260808_151001,0.0,Affine,LOOWeightedFusion,5,5,1.0,1,10.415866557278989,10.133129757908833,13.781529867754559,11.809186806914042
20260808_151001,0.0,Affine,LOOWeightedGated,5,4,0.8,0,10.693184084761397,10.36051436231132,13.976965339154196,11.809186806914042
20260808_151001,0.0,Homography,ihawk1,5,5,1.0,1,0.08414694321385165,0.0631961984837385,0.1391748103952363,0.09163268659171657
20260808_151001,0.0,Homography,ihawk2,5,5,1.0,1,0.05581414681691675,0.04644771434323859,0.08721335303459493,0.09163268659171657
20260808_151001,0.0,Homography,EqualFusion,5,5,1.0,1,0.04881987716179664,0.043064556017901934,0.07777190322023465,0.09163268659171657
20260808_151001,0.0,Homography,LOOWeightedFusion,5,5,1.0,1,0.04608252570662823,0.03818103546815184,0.0729983352023704,0.09163268659171657
20260808_151001,0.0,Homography,LOOWeightedGated,5,5,1.0,1,0.04608252570662823,0.03818103546815184,0.0729983352023704,0.09163268659171657
20260808_151001,0.0,PnP,ihawk1,5,5,1.0,1,8.675267084335214,7.088007191085661,14.754579830986343,6.214018411379675
20260808_151001,0.0,PnP,ihawk2,5,5,1.0,1,3.3095479077509258,3.044936548500826,5.022005635390176,6.214018411379675
20260808_151001,0.0,PnP,EqualFusion,5,5,1.0,1,5.3838851899953495,4.691588813827764,8.514925905720794,6.214018411379675
20260808_151001,0.0,PnP,LOOWeightedFusion,5,5,1.0,1,3.662254832163095,3.4149485331360863,5.039413980589212,6.214018411379675
20260808_151001,0.0,PnP,LOOWeightedGated,5,4,0.8,0,3.4118246351782737,3.136807721540664,4.919937897538044,6.214018411379675
20260808_151001,5.0,Affine,ihawk1,5,5,1.0,1,13.512965018841612,12.581504338292754,17.978303395665826,13.146054501758272
20260808_151001,5.0,Affine,ihawk2,5,5,1.0,1,13.795208629111787,13.717423042183745,15.112545495141529,13.146054501758272
20260808_151001,5.0,Affine,EqualFusion,5,5,1.0,1,11.849736479769492,11.433075206263103,14.624658916609519,13.146054501758272
20260808_151001,5.0,Affine,LOOWeightedFusion,5,5,1.0,1,11.852127495592885,11.367048885793961,14.684756929504463,13.146054501758272
20260808_151001,5.0,Affine,LOOWeightedGated,5,4,0.8,0,11.557183393334721,10.967566372284745,14.751999861780513,13.146054501758272
20260808_151001,5.0,Homography,ihawk1,5,5,1.0,1,7.987533849365084,7.761212096505543,10.095641349829625,6.186398217577338
20260808_151001,5.0,Homography,ihawk2,5,5,1.0,1,5.883917024387368,5.727771040487245,7.457727543944252,6.186398217577338
20260808_151001,5.0,Homography,EqualFusion,5,5,1.0,1,6.294187993993592,6.06371579078594,8.222371232793813,6.186398217577338
20260808_151001,5.0,Homography,LOOWeightedFusion,5,5,1.0,1,5.870063361136635,5.671046957489419,7.58927397911272,6.186398217577338
20260808_151001,5.0,Homography,LOOWeightedGated,5,0,0.0,0,nan,nan,nan,6.186398217577338
20260808_151001,5.0,PnP,ihawk1,5,5,1.0,1,11.306212715399488,9.580597761338339,17.375947464139813,8.78056860659583
20260808_151001,5.0,PnP,ihawk2,5,5,1.0,1,2.5505233050391047,2.244239995292655,4.0791323231051955,8.78056860659583
20260808_151001,5.0,PnP,EqualFusion,5,5,1.0,1,6.260903721503345,5.574248543188224,8.942449482665104,8.78056860659583
20260808_151001,5.0,PnP,LOOWeightedFusion,5,5,1.0,1,3.2349308811193573,3.036026487996516,4.312670523273686,8.78056860659583
20260808_151001,5.0,PnP,LOOWeightedGated,5,3,0.6,0,3.001439792168138,2.719746381336487,4.184043523051864,8.78056860659583
20260808_151001,10.0,Affine,ihawk1,5,5,1.0,1,17.16025630808174,15.17394474425169,23.1792029465698,14.805518947792445
20260808_151001,10.0,Affine,ihawk2,5,5,1.0,1,15.821545113727794,15.796076420137544,16.90128606103921,14.805518947792445
20260808_151001,10.0,Affine,EqualFusion,5,5,1.0,1,14.348053332406753,13.070287287098626,18.693961339737122,14.805518947792445
20260808_151001,10.0,Affine,LOOWeightedFusion,5,5,1.0,1,14.443528283746996,12.921885951437057,18.883031796977686,14.805518947792445
20260808_151001,10.0,Affine,LOOWeightedGated,5,2,0.4,0,18.600688270017,18.594469712963544,19.02731283898476,14.805518947792445
20260808_151001,10.0,Homography,ihawk1,5,5,1.0,1,14.074637814376247,13.801825771398232,17.284686621285765,11.526317542816955
20260808_151001,10.0,Homography,ihawk2,5,5,1.0,1,10.252480235445699,10.058463821616106,12.632152859106045,11.526317542816955
20260808_151001,10.0,Homography,EqualFusion,5,5,1.0,1,10.879689620792314,10.57927600154621,13.799591570777983,11.526317542816955
20260808_151001,10.0,Homography,LOOWeightedFusion,5,5,1.0,1,10.137169080496758,9.88668036159157,12.68106656679425,11.526317542816955
20260808_151001,10.0,Homography,LOOWeightedGated,5,0,0.0,0,nan,nan,nan,11.526317542816955
20260808_151001,10.0,PnP,ihawk1,5,5,1.0,1,8.962568553883859,7.704099376586858,14.722063338575433,6.9588954426841925
20260808_151001,10.0,PnP,ihawk2,5,5,1.0,1,2.5432520616750756,2.171288403900504,4.097110832220403,6.9588954426841925
20260808_151001,10.0,PnP,EqualFusion,5,5,1.0,1,5.268571005100011,4.540862577738017,8.491499423146735,6.9588954426841925
20260808_151001,10.0,PnP,LOOWeightedFusion,5,5,1.0,1,3.0964612406101972,2.6276205813724607,4.680724926661057,6.9588954426841925
20260808_151001,10.0,PnP,LOOWeightedGated,5,4,0.8,0,2.5028901665173606,2.088633687001889,3.9710034077559997,6.9588954426841925
20260808_151001,15.0,Affine,ihawk1,5,5,1.0,1,22.8731796984339,20.363693468477273,30.124918059814327,18.698887055382936
20260808_151001,15.0,Affine,ihawk2,5,5,1.0,1,21.073385843419594,21.006987249994534,22.8848634336969,18.698887055382936
20260808_151001,15.0,Affine,EqualFusion,5,5,1.0,1,19.35549985154249,18.02364567815095,24.912940537142525,18.698887055382936
20260808_151001,15.0,Affine,LOOWeightedFusion,5,5,1.0,1,19.479858196634588,17.919453686890893,25.22194691012716,18.698887055382936
20260808_151001,15.0,Affine,LOOWeightedGated,5,2,0.4,0,24.47322022016465,24.442887388091986,25.539176083172276,18.698887055382936
20260808_151001,15.0,Homography,ihawk1,5,5,1.0,1,22.684148937555523,22.129152367038436,28.945073545388716,18.073441214797334
20260808_151001,15.0,Homography,ihawk2,5,5,1.0,1,18.377014837896546,18.066433400946085,22.756786022687656,18.073441214797334
20260808_151001,15.0,Homography,EqualFusion,5,5,1.0,1,18.55589020710114,18.054061678796767,23.868024577509573,18.073441214797334
20260808_151001,15.0,Homography,LOOWeightedFusion,5,5,1.0,1,17.90135309146506,17.508242498056937,22.572609739475855,18.073441214797334
20260808_151001,15.0,Homography,LOOWeightedGated,5,0,0.0,0,nan,nan,nan,18.073441214797334
20260808_151001,15.0,PnP,ihawk1,5,5,1.0,1,6.2011585888745,5.601779797204479,9.273215257274545,4.719723800994856
20260808_151001,15.0,PnP,ihawk2,5,5,1.0,1,3.9846993634740073,3.891296822753156,4.812840935602674,4.719723800994856
20260808_151001,15.0,PnP,EqualFusion,5,5,1.0,1,4.562958907825706,4.26725547731162,6.39447787279428,4.719723800994856
20260808_151001,15.0,PnP,LOOWeightedFusion,5,5,1.0,1,4.003860230596072,3.8736004121055267,5.037869750777303,4.719723800994856
20260808_151001,15.0,PnP,LOOWeightedGated,5,5,1.0,1,4.003860230596072,3.8736004121055267,5.037869750777303,4.719723800994856
20260808_151001,20.0,Affine,ihawk1,5,5,1.0,1,27.765948872072276,25.590822820955786,35.2837506979573,22.880541062806305
20260808_151001,20.0,Affine,ihawk2,5,5,1.0,1,24.090623039631566,24.00585273578257,26.497935610050096,22.880541062806305
20260808_151001,20.0,Affine,EqualFusion,5,5,1.0,1,22.801908466808815,21.330309387805777,28.993177159996915,22.880541062806305
20260808_151001,20.0,Affine,LOOWeightedFusion,5,5,1.0,1,23.03409024535411,21.357447682186802,29.372708414788733,22.880541062806305
20260808_151001,20.0,Affine,LOOWeightedGated,5,2,0.4,0,28.84344896595243,28.829222258381357,29.644451492992424,22.880541062806305
20260808_151001,20.0,Homography,ihawk1,5,5,1.0,1,28.546510828877924,27.99496341093417,35.227705786283025,23.417519569748546
20260808_151001,20.0,Homography,ihawk2,5,5,1.0,1,22.515886310064456,22.1845019405592,27.167169055791273,23.417519569748546
20260808_151001,20.0,Homography,EqualFusion,5,5,1.0,1,22.8857076858739,22.352210466058377,28.624645670537905,23.417519569748546
20260808_151001,20.0,Homography,LOOWeightedFusion,5,5,1.0,1,21.921506318079867,21.50559419110857,27.02312713025249,23.417519569748546
20260808_151001,20.0,Homography,LOOWeightedGated,5,0,0.0,0,nan,nan,nan,23.417519569748546
20260808_151001,20.0,PnP,ihawk1,5,5,1.0,1,9.721334805278667,7.3713428584903085,17.11413212191429,7.440728563027713
20260808_151001,20.0,PnP,ihawk2,5,5,1.0,1,3.387483363385559,3.2300659715576834,4.752329316715267,7.440728563027713
20260808_151001,20.0,PnP,EqualFusion,5,5,1.0,1,5.704309174715796,4.592948964509597,9.644294754874794,7.440728563027713
20260808_151001,20.0,PnP,LOOWeightedFusion,5,5,1.0,1,3.676222293980477,3.413856066463045,5.078750881286357,7.440728563027713
20260808_151001,20.0,PnP,LOOWeightedGated,5,4,0.8,0,3.1943989441856804,2.9741574551744243,4.504199643414275,7.440728563027713
20260808_151001,25.0,Affine,ihawk1,5,5,1.0,1,33.56823267449177,31.78650517854295,41.29683020900804,28.186610609974956
20260808_151001,25.0,Affine,ihawk2,5,5,1.0,1,27.755835188049,27.647522252947493,30.390761441516226,28.186610609974956
20260808_151001,25.0,Affine,EqualFusion,5,5,1.0,1,26.85400339614224,25.492762830294875,33.53186064578775,28.186610609974956
20260808_151001,25.0,Affine,LOOWeightedFusion,5,5,1.0,1,27.21115901937855,25.69152382127257,34.01586260599736,28.186610609974956
20260808_151001,25.0,Affine,LOOWeightedGated,5,1,0.2,0,34.420211842631566,34.420211842631566,34.420211842631566,28.186610609974956
20260808_151001,25.0,Homography,ihawk1,5,5,1.0,1,35.665258280335046,35.078805168239086,43.35796996757796,29.6455182348309
20260808_151001,25.0,Homography,ihawk2,5,5,1.0,1,27.290507366148198,26.95592450677384,32.46558191138642,29.6455182348309
20260808_151001,25.0,Homography,EqualFusion,5,5,1.0,1,28.081865080359453,27.517652436384548,34.72384159715783,29.6455182348309
20260808_151001,25.0,Homography,LOOWeightedFusion,5,5,1.0,1,26.64405869841554,26.21839561056182,32.48226444147809,29.6455182348309
20260808_151001,25.0,Homography,LOOWeightedGated,5,0,0.0,0,nan,nan,nan,29.6455182348309
20260808_151001,25.0,PnP,ihawk1,5,5,1.0,1,6.849149313596237,5.395845554760204,11.715481180928451,5.587229686642046
20260808_151001,25.0,PnP,ihawk2,5,5,1.0,1,2.4101064293330836,2.2498086240101305,3.3207693116532986,5.587229686642046
20260808_151001,25.0,PnP,EqualFusion,5,5,1.0,1,4.031505636896261,3.1229371125134926,6.905747369556668,5.587229686642046
20260808_151001,25.0,PnP,LOOWeightedFusion,5,5,1.0,1,2.612846148146096,2.255904845433977,4.072781888127046,5.587229686642046
20260808_151001,25.0,PnP,LOOWeightedGated,5,5,1.0,1,2.612846148146096,2.255904845433977,4.072781888127046,5.587229686642046
20260808_151001,30.0,Affine,ihawk1,5,5,1.0,1,41.24129442530705,39.72139037884456,49.78930397611571,35.200578252337365
20260808_151001,30.0,Affine,ihawk2,5,5,1.0,1,33.55248801043595,33.40918674675242,36.769889317666056,35.200578252337365
20260808_151001,30.0,Affine,EqualFusion,5,5,1.0,1,32.76933967471207,31.551425797417046,39.20796675282538,35.200578252337365
20260808_151001,30.0,Affine,LOOWeightedFusion,5,5,1.0,1,33.237441050324506,31.891702427973563,40.04666763355915,35.200578252337365
20260808_151001,30.0,Affine,LOOWeightedGated,5,0,0.0,0,nan,nan,nan,35.200578252337365
20260808_151001,30.0,Homography,ihawk1,5,5,1.0,1,45.253707769562205,44.53060292054632,54.93700412343115,38.22667821834075
20260808_151001,30.0,Homography,ihawk2,5,5,1.0,1,34.77034271442162,34.342999615978066,41.16561270087204,38.22667821834075
20260808_151001,30.0,Homography,EqualFusion,5,5,1.0,1,35.538518440800644,34.92557586767801,43.27702310887302,38.22667821834075
20260808_151001,30.0,Homography,LOOWeightedFusion,5,5,1.0,1,33.803861611271195,33.3436748065843,40.59714254436838,38.22667821834075
20260808_151001,30.0,Homography,LOOWeightedGated,5,0,0.0,0,nan,nan,nan,38.22667821834075
20260808_151001,30.0,PnP,ihawk1,5,5,1.0,1,8.761034836662644,6.992572628643875,13.528732960135871,7.322102822851105
20260808_151001,30.0,PnP,ihawk2,5,5,1.0,1,2.0147659568077287,1.7821299225370915,2.9401001417494634,7.322102822851105
20260808_151001,30.0,PnP,EqualFusion,5,5,1.0,1,4.693025230569115,3.9005864336206786,7.248243328136882,7.322102822851105
20260808_151001,30.0,PnP,LOOWeightedFusion,5,5,1.0,1,2.366585554587968,2.1184159558291724,3.3180769651388777,7.322102822851105
20260808_151001,30.0,PnP,LOOWeightedGated,5,5,1.0,1,2.366585554587968,2.1184159558291724,3.3180769651388777,7.322102822851105
20260808_151001,35.0,Affine,ihawk1,5,5,1.0,1,46.35439475697196,44.99651876569947,54.73243167801021,40.57744066146445
20260808_151001,35.0,Affine,ihawk2,5,5,1.0,1,38.07456051081136,37.900381350346755,42.05027886174964,40.57744066146445
20260808_151001,35.0,Affine,EqualFusion,5,5,1.0,1,36.81084615425192,35.73891479112164,43.427048524878906,40.57744066146445
20260808_151001,35.0,Affine,LOOWeightedFusion,5,5,1.0,1,37.32145192856285,36.134962710950205,44.34995321394261,40.57744066146445
20260808_151001,35.0,Affine,LOOWeightedGated,5,0,0.0,0,nan,nan,nan,40.57744066146445
20260808_151001,35.0,Homography,ihawk1,5,5,1.0,1,51.821491379964044,50.98941525955853,62.933042530287736,44.64401666741983
20260808_151001,35.0,Homography,ihawk2,5,5,1.0,1,40.596286076676364,40.08317413768627,48.270709860554156,44.64401666741983
20260808_151001,35.0,Homography,EqualFusion,5,5,1.0,1,40.84544678351412,40.1640848694772,49.716641635266996,44.64401666741983
20260808_151001,35.0,Homography,LOOWeightedFusion,5,5,1.0,1,39.16823752702615,38.644723221949484,46.91999336616341,44.64401666741983
20260808_151001,35.0,Homography,LOOWeightedGated,5,0,0.0,0,nan,nan,nan,44.64401666741983
20260808_151001,35.0,PnP,ihawk1,5,5,1.0,1,8.650278537979005,7.071974205126192,14.208451605799365,8.470321821040306
20260808_151001,35.0,PnP,ihawk2,5,5,1.0,1,2.8212382551575197,2.4588740949734538,4.067103695072107,8.470321821040306
20260808_151001,35.0,PnP,EqualFusion,5,5,1.0,1,4.410968504685089,3.570187380393457,7.223098821378604,8.470321821040306
20260808_151001,35.0,PnP,LOOWeightedFusion,5,5,1.0,1,2.6086466387789824,2.362149224472999,3.8192383914343018,8.470321821040306
20260808_151001,35.0,PnP,LOOWeightedGated,5,4,0.8,0,2.6821581151412315,2.3799028775209687,3.8618217886262665,8.470321821040306
20260808_151001,40.0,Affine,ihawk1,5,5,1.0,1,54.780524129024876,53.59977660795856,64.45052160449343,47.21409393930162
20260808_151001,40.0,Affine,ihawk2,5,5,1.0,1,43.23844650870459,43.008479887084924,48.324987686239396,47.21409393930162
20260808_151001,40.0,Affine,EqualFusion,5,5,1.0,1,42.92599615893097,41.92587823000783,50.47642887500364,47.21409393930162
20260808_151001,40.0,Affine,LOOWeightedFusion,5,5,1.0,1,43.620247660657384,42.53490327052755,51.595429536909194,47.21409393930162
20260808_151001,40.0,Affine,LOOWeightedGated,5,0,0.0,0,nan,nan,nan,47.21409393930162
20260808_151001,40.0,Homography,ihawk1,5,5,1.0,1,62.45565232501575,61.47382779299435,75.88823897988156,52.880775162919214
20260808_151001,40.0,Homography,ihawk2,5,5,1.0,1,47.308036820133005,46.65457252324947,56.68850725557151,52.880775162919214
20260808_151001,40.0,Homography,EqualFusion,5,5,1.0,1,48.684241640850516,47.88028880403952,59.44215117720971,52.880775162919214
20260808_151001,40.0,Homography,LOOWeightedFusion,5,5,1.0,1,46.08602580239441,45.449043678806866,55.23805262158747,52.880775162919214
20260808_151001,40.0,Homography,LOOWeightedGated,5,0,0.0,0,nan,nan,nan,52.880775162919214
20260808_151001,40.0,PnP,ihawk1,5,5,1.0,1,10.878016646718338,9.207971795357945,16.20534797452843,9.493697220569839
20260808_151001,40.0,PnP,ihawk2,5,5,1.0,1,3.387088997676057,3.218034850169044,4.336407666141663,9.493697220569839
20260808_151001,40.0,PnP,EqualFusion,5,5,1.0,1,5.9699811283522175,5.31076959503457,8.59488507131161,9.493697220569839
20260808_151001,40.0,PnP,LOOWeightedFusion,5,5,1.0,1,3.5485916868638223,3.3728623264840074,4.528275508001673,9.493697220569839
20260808_151001,40.0,PnP,LOOWeightedGated,5,3,0.6,0,3.098117961414861,2.901021765562431,3.685165065350485,9.493697220569839
20260808_151001,45.0,Affine,ihawk1,5,5,1.0,1,63.13818950070817,62.112708971121855,73.62347716803947,53.780679962045994
20260808_151001,45.0,Affine,ihawk2,5,5,1.0,1,50.04291826954935,49.72493479435725,56.819849231979944,53.780679962045994
20260808_151001,45.0,Affine,EqualFusion,5,5,1.0,1,49.86485859537764,48.951915994041386,57.99039767131305,53.780679962045994
20260808_151001,45.0,Affine,LOOWeightedFusion,5,5,1.0,1,50.64638963071869,49.667576049714626,59.26752606078376,53.780679962045994
20260808_151001,45.0,Affine,LOOWeightedGated,5,0,0.0,0,nan,nan,nan,53.780679962045994
20260808_151001,45.0,Homography,ihawk1,5,5,1.0,1,73.59449639268375,72.38131818682454,90.03344309475126,61.50389712078684
20260808_151001,45.0,Homography,ihawk2,5,5,1.0,1,55.92511905972472,55.16015771826731,67.12829184373261,61.50389712078684
20260808_151001,45.0,Homography,EqualFusion,5,5,1.0,1,57.66814244565723,56.791105119414354,70.0940850571148,61.50389712078684
20260808_151001,45.0,Homography,LOOWeightedFusion,5,5,1.0,1,54.60435552281163,53.90427975524425,64.63101014618523,61.50389712078684
20260808_151001,45.0,Homography,LOOWeightedGated,5,0,0.0,0,nan,nan,nan,61.50389712078684
20260808_151001,45.0,PnP,ihawk1,5,5,1.0,1,9.0207437861748,8.582941050101677,11.667622720044795,8.338027600827255
20260808_151001,45.0,PnP,ihawk2,5,5,1.0,1,3.7991828130158463,3.534324908976687,5.257477171932041,8.338027600827255
20260808_151001,45.0,PnP,EqualFusion,5,5,1.0,1,5.279139545347214,5.120685294429387,6.7585560316881415,8.338027600827255
